commander_id,commander_name,classification,command,rank,number_of_soldiers,role
4416,Willi Stonhouse,1,Central,aluf mishne,98085,commander of chativa
4417,Roxine Ashment,4,Home Front,aluf mishne,38729,commander of chativa
4418,Tuesday Atkinson,5,Southern,aluf,18117,commander of pluga
4419,Chicky Stampe,2,Central,rav seren,67383,commander of pluga
4420,Berti Johnson,4,Northern,aluf mishne,95646,commander of chativa
4421,Verena Lorans,2,Northern,sgan aluf,35157,commander of pluga
4422,Veronika Liddicoat,3,Southern,aluf mishne,68756,commander of chativa
4423,Leonie Schieferstein,3,Central,sgan aluf,36975,commander of gdud
4424,Lanae Alford,1,Central,aluf,58546,commander of pluga
4425,Leslie Snoxall,3,Central,seren,95164,commander of pluga
4426,Mahmud Christoffersen,4,Central,aluf mishne,73213,commander of chativa
4427,Sarene Adlington,1,Northern,tat aluf,38025,commander of ugda
4428,Aharon McTavy,5,Home Front,seren,28167,commander of pluga
4429,Gwyneth Sinisbury,4,Home Front,aluf mishne,91613,commander of chativa
4430,Henrik Rumin,4,Northern,tat aluf,5435,commander of ugda
4431,Dredi Canelas,2,Northern,tat aluf,28607,commander of ugda
4432,Penelope Lintill,2,Southern,sgan aluf,54421,commander of gdud
4433,Maddalena Atmore,4,Central,rav seren,88409,commander of pluga
4434,Tera Bogie,5,Home Front,seren,7280,commander of pluga
4435,Jefferson Gotthard.sf,4,Home Front,rav seren,69118,commander of pluga
4436,Jacqueline Prater,3,Northern,aluf,53535,commander of command
4437,Francene Lapthorn,2,Home Front,aluf,5872,commander of pluga
4438,Arlyn Gosland,5,Home Front,tat aluf,95371,commander of ugda
4439,Hali Grayshon,4,Home Front,rav seren,54921,commander of pluga
4440,Blinny Shadwick,3,Southern,tat aluf,90857,commander of ugda
4441,Muriel Courtese,3,Northern,aluf,22847,commander of gdud
4442,Wileen Goodred,4,Northern,tat aluf,92633,commander of ugda
4443,Chico Phizaclea,2,Northern,seren,69904,commander of pluga
4444,Monique Goricke,2,Central,seren,2782,commander of pluga
4445,Ara McGaw,3,Home Front,seren,96986,commander of pluga
4446,Garey Thom,5,Southern,seren,1144,commander of pluga
4447,Salomon Fetherstonhaugh,5,Southern,tat aluf,6245,commander of ugda
4448,Nesta Swaisland,1,Home Front,aluf mishne,25532,commander of chativa
4449,Tristan Gimson,3,Central,aluf,94914,commander of pluga
4450,Corry Bruins,1,Central,aluf,91764,commander of gdud
4451,Linnie Newhouse,4,Home Front,rav seren,59135,commander of pluga
4452,Gibb Feaver,4,Central,seren,31701,commander of pluga
4453,Sheree Fettiplace,5,Southern,sgan aluf,98248,commander of pluga
4454,Pansie Haitlie,5,Home Front,sgan aluf,43528,commander of pluga
4455,Ava Chetter,1,Home Front,seren,68366,commander of pluga
4456,Morgen Mackieson,1,Southern,seren,96909,commander of pluga
4457,Maurine Aicken,1,Southern,rav seren,72032,commander of pluga
4458,Rosana Pabelik,2,Northern,rav seren,35461,commander of pluga
4459,Marjy Keeney,5,Southern,sgan aluf,75171,commander of pluga
4460,Petr Letcher,1,Home Front,rav seren,87930,commander of pluga
4461,Pepi Chilton,1,Home Front,tat aluf,90880,commander of ugda
4462,Ilise Warrillow,2,Northern,rav seren,23907,commander of pluga
4463,Jessy Bonick,1,Central,sgan aluf,10929,commander of pluga
4464,Zebulen Siburn,3,Central,seren,19630,commander of pluga
4465,Fawnia Ginman,5,Home Front,aluf,25413,commander of pluga
4466,Bryn Rubee,3,Home Front,sgan aluf,58070,commander of pluga
4467,Bertie Iacovone,5,Home Front,aluf mishne,43706,commander of chativa
4468,Karlyn Dubble,5,Home Front,aluf,69799,commander of pluga
4469,Prentiss Dragoe,2,Northern,seren,25922,commander of pluga
4470,Richmound Bierton,2,Southern,aluf mishne,58702,commander of chativa
4471,Son McCallum,1,Northern,aluf mishne,19925,commander of chativa
4472,Alia Manby,3,Southern,seren,6871,commander of pluga
4473,Yehudit Diche,4,Northern,aluf,52091,commander of pluga
4474,Webb Kilshaw,2,Northern,tat aluf,35485,commander of ugda
4475,Haley Edgett,3,Northern,aluf,58189,commander of pluga
4476,Winn Jeandon,2,Central,tat aluf,12038,commander of ugda
4477,Robinetta Engley,2,Central,seren,78507,commander of pluga
4478,Abrahan Turgoose,1,Southern,aluf,99133,commander of pluga
4479,Birch Silvers,2,Northern,sgan aluf,22093,commander of gdud
4480,Creight Matias,5,Central,aluf,77618,commander of pluga
4481,Bondon Amorts,5,Central,tat aluf,95126,commander of ugda
4482,Terese Coggings,5,Central,tat aluf,5906,commander of ugda
4483,Alicia Shadbolt,2,Home Front,seren,17897,commander of pluga
4484,Elsinore Wellbank,1,Central,seren,94891,commander of pluga
4485,Martica Doughtery,1,Southern,aluf,63793,commander of pluga
4486,Grover Yanshin,3,Home Front,sgan aluf,56924,commander of gdud
4487,Tate Rayson,5,Northern,aluf,60643,commander of command
4488,Victoir Newlove,4,Central,seren,94483,commander of pluga
4489,Hildagard Hodgets,1,Southern,seren,25571,commander of pluga
4490,Whitby Varley,4,Home Front,rav seren,39454,commander of pluga
4491,Danya Lilian,1,Home Front,seren,78131,commander of pluga
4492,Kennedy Andree,5,Central,aluf mishne,67316,commander of chativa
4493,Artemas Tollet,1,Home Front,tat aluf,96832,commander of ugda
4494,Alikee Pitchford,5,Central,rav seren,83368,commander of pluga
4495,Bertine Murrow,2,Southern,aluf,2081,commander of gdud
4496,Joaquin Swiffen,4,Home Front,aluf,61755,commander of command
4497,Emmy Dommersen,2,Home Front,aluf,6842,commander of gdud
4498,Jenni Stuttman,5,Central,sgan aluf,51895,commander of pluga
4499,Nathanial Vaggers,3,Southern,rav seren,86958,commander of pluga
4500,Tracy Virgin,1,Central,tat aluf,19763,commander of ugda
4501,Raleigh Barcroft,3,Southern,rav seren,2941,commander of pluga
4502,Giselle Marling,5,Home Front,seren,45893,commander of pluga
4503,Thacher McGenn,4,Southern,tat aluf,92129,commander of ugda
4504,Waiter Kolodziejski,3,Home Front,aluf,71925,commander of command
4505,Ellswerth Rosekilly,1,Central,aluf mishne,64923,commander of chativa
4506,Joyann Satterlee,3,Home Front,aluf mishne,64105,commander of chativa
4507,Carin Rousby,3,Home Front,tat aluf,89425,commander of ugda
4508,Mitchael DelaField,5,Southern,aluf,96309,commander of pluga
4509,Reider Jennens,5,Home Front,rav seren,43973,commander of pluga
4510,Kendre Sharply,3,Home Front,sgan aluf,89099,commander of gdud
4511,Onida Ansley,5,Southern,aluf,58577,commander of gdud
4512,Verla Muzzillo,4,Home Front,seren,24140,commander of pluga
4513,Deirdre Scyner,5,Southern,sgan aluf,34419,commander of gdud
4514,Merridie Brisley,3,Northern,sgan aluf,20447,commander of pluga
4515,Kynthia Toppes,3,Northern,aluf,88398,commander of pluga
4516,Crista Awcock,3,Southern,tat aluf,25522,commander of ugda
4517,Raquela Yakovliv,5,Central,rav seren,14294,commander of pluga
4518,Marcella Craine,3,Northern,sgan aluf,98624,commander of pluga
4519,Joanie Sarsfield,4,Northern,seren,6351,commander of pluga
4520,Larissa Deschelle,2,Central,seren,69720,commander of pluga
4521,Giuditta Bellhouse,3,Northern,rav seren,59956,commander of pluga
4522,Lena Chestney,2,Southern,aluf,26960,commander of command
4523,Harmon Blackmoor,4,Home Front,rav seren,54074,commander of pluga
4524,Addy Bartolomivis,4,Central,sgan aluf,87079,commander of gdud
4525,Jean Lehr,2,Central,tat aluf,99599,commander of ugda
4526,Emlynn Eouzan,2,Home Front,tat aluf,84513,commander of ugda
4527,Samson Ruler,5,Southern,sgan aluf,98734,commander of gdud
4528,Jordana Presdee,3,Central,aluf mishne,84301,commander of chativa
4529,Traci Othen,5,Central,aluf mishne,47313,commander of chativa
4530,Kiele Moorcroft,3,Northern,aluf,3461,commander of command
4531,Peria Baptiste,4,Southern,aluf mishne,6104,commander of chativa
4532,Vivianne Barbrick,5,Northern,rav seren,66882,commander of pluga
4533,Trey Vamplew,1,Southern,aluf,47912,commander of pluga
4534,Jenda Ziemen,5,Southern,tat aluf,84563,commander of ugda
4535,Gill Lightoller,2,Southern,sgan aluf,95239,commander of pluga
4536,Borden Sallan,4,Home Front,aluf mishne,69430,commander of chativa
4537,Nathanil Van Eeden,4,Northern,aluf,6385,commander of pluga
4538,Hally Oakton,5,Southern,tat aluf,90771,commander of ugda
4539,Lydia Kunes,4,Home Front,rav seren,61694,commander of pluga
4540,Miguelita Guilloton,5,Central,aluf,31285,commander of pluga
4541,Heddie Swindle,2,Southern,rav seren,93785,commander of pluga
4542,Tamra Faulconbridge,2,Southern,aluf mishne,88737,commander of chativa
4543,Maye Bottrell,2,Home Front,seren,25681,commander of pluga
4544,Sande Filippo,1,Home Front,sgan aluf,40503,commander of gdud
4545,Aime Venneur,5,Central,aluf,43599,commander of command
4546,Karissa Cawkwell,4,Home Front,aluf,25090,commander of pluga
4547,Maxi German,2,Southern,aluf mishne,71131,commander of chativa
4548,Edmund Sandey,1,Central,sgan aluf,16913,commander of pluga
4549,Leanor Emmerson,5,Northern,aluf mishne,31187,commander of chativa
4550,Gaye De Rye Barrett,2,Home Front,aluf,45228,commander of command
4551,Bren Fairfull,4,Home Front,rav seren,96619,commander of pluga
4552,Cassy Campana,3,Southern,seren,92286,commander of pluga
4553,Becca Eckly,1,Home Front,tat aluf,7040,commander of ugda
4554,Nadia Weeds,2,Northern,aluf mishne,81916,commander of chativa
4555,Kimbra Crisford,5,Central,seren,5694,commander of pluga
4556,Shannan Bartolomieu,5,Northern,seren,72980,commander of pluga
4557,Lind Everingham,3,Northern,sgan aluf,34463,commander of gdud
4558,Bobbie Manderson,2,Northern,rav seren,41421,commander of pluga
4559,Holly-anne Munning,1,Central,seren,59710,commander of pluga
4560,Christopher Karlicek,2,Home Front,aluf,30675,commander of pluga
4561,Larina Nassey,3,Central,rav seren,39373,commander of pluga
4562,Ibby Callum,3,Southern,seren,40447,commander of pluga
4563,Judd Tomek,5,Home Front,tat aluf,48179,commander of ugda
4564,Hester Spelwood,5,Northern,tat aluf,55503,commander of ugda
4565,Clarette Lace,5,Central,tat aluf,80259,commander of ugda
4566,Seymour Killock,5,Northern,tat aluf,25037,commander of ugda
4567,Francois Cromly,5,Central,aluf,3566,commander of command
4568,Bernadine Ruggles,5,Central,sgan aluf,25916,commander of gdud
4569,Marjory Franklyn,1,Northern,aluf mishne,33485,commander of chativa
4570,Ingunna Ivanovic,1,Home Front,sgan aluf,17099,commander of gdud
4571,Maximilien Hyde,2,Northern,rav seren,21715,commander of pluga
4572,Cecilius Greaves,3,Southern,tat aluf,63465,commander of ugda
4573,Valerie Hodgins,2,Northern,tat aluf,41744,commander of ugda
4574,Horatia O'Connell,4,Southern,seren,45492,commander of pluga
4575,Odessa Gye,2,Home Front,rav seren,25496,commander of pluga
4576,Brandea Vlasyuk,5,Southern,rav seren,71139,commander of pluga
4577,Maura Sanz,5,Home Front,aluf mishne,80364,commander of chativa
4578,Kristan Garvey,1,Southern,aluf,65383,commander of gdud
4579,Bradly Braddick,1,Central,rav seren,18264,commander of pluga
4580,Corbett Macon,3,Southern,aluf,10178,commander of gdud
4581,Wandie Scrane,5,Home Front,aluf mishne,24385,commander of chativa
4582,Berget Jauncey,5,Central,tat aluf,40123,commander of ugda
4583,Berny Devas,1,Home Front,tat aluf,5231,commander of ugda
4584,Wilhelmina Jarratt,5,Central,aluf,7626,commander of gdud
4585,Regan Lenham,2,Central,tat aluf,61798,commander of ugda
4586,Lethia Cuerdall,4,Home Front,tat aluf,53830,commander of ugda
4587,Cal Autry,4,Central,seren,74841,commander of pluga
4588,Drucill Miche,5,Home Front,rav seren,37476,commander of pluga
4589,Gerrie Wiffield,1,Home Front,aluf mishne,6496,commander of chativa
4590,Noland Foad,5,Northern,aluf,13132,commander of pluga
4591,Kris Mitchinson,2,Central,tat aluf,18468,commander of ugda
4592,Jeannette Napoleon,3,Central,rav seren,16575,commander of pluga
4593,Gae D'Hooghe,2,Northern,seren,36414,commander of pluga
4594,Derril Seebert,4,Southern,aluf mishne,94503,commander of chativa
4595,Freemon McAnalley,1,Home Front,aluf mishne,32123,commander of chativa
4596,Loraine Crumly,3,Southern,aluf mishne,83629,commander of chativa
4597,Demetrius Lucus,3,Central,rav seren,78338,commander of pluga
4598,Wylma Cheley,2,Home Front,rav seren,50043,commander of pluga
4599,Julietta Cowin,5,Central,tat aluf,78746,commander of ugda
4600,Freeland Rowlinson,4,Southern,aluf,55011,commander of command
4601,Tarra Wycliff,2,Northern,seren,69971,commander of pluga
4602,Johannah Pilch,3,Central,rav seren,51635,commander of pluga
4603,Timoteo Bolino,1,Southern,aluf,63875,commander of pluga
4604,Kirsten Flaonier,2,Northern,aluf,18143,commander of command
4605,Rollin Whitley,3,Central,tat aluf,53578,commander of ugda
4606,Gilberta Beever,1,Home Front,rav seren,30496,commander of pluga
4607,Quincey Duprey,5,Central,tat aluf,37450,commander of ugda
4608,Ellene Rendle,1,Northern,rav seren,15751,commander of pluga
4609,Kareem Bohlmann,2,Northern,rav seren,18987,commander of pluga
4610,Ally Deeson,4,Home Front,aluf mishne,62853,commander of chativa
4611,Creighton Garfield,1,Central,sgan aluf,5336,commander of pluga
4612,Terri Bolgar,5,Central,sgan aluf,86532,commander of gdud
4613,Tamiko Klamman,5,Northern,aluf mishne,22355,commander of chativa
4614,Brnaby Bakster,2,Southern,aluf,24776,commander of command
4615,Marvin Chetter,5,Southern,tat aluf,11838,commander of ugda
4616,Ema Chasmer,3,Home Front,aluf mishne,15059,commander of chativa
4617,Jewelle Sjostrom,5,Southern,aluf mishne,61312,commander of chativa
4618,Tomlin Prawle,1,Southern,seren,34799,commander of pluga
4619,Kayne Fones,3,Central,seren,99116,commander of pluga
4620,Flori Gellion,1,Southern,sgan aluf,49860,commander of gdud
4621,Cicely Lorenzin,5,Northern,seren,39997,commander of pluga
4622,De Aery,4,Northern,aluf,95500,commander of gdud
4623,Freida Casoni,1,Northern,sgan aluf,37584,commander of gdud
4624,Harvey Bellefant,2,Northern,aluf mishne,66620,commander of chativa
4625,Monica Barbara,2,Southern,seren,12039,commander of pluga
4626,Teodora Moreland,3,Central,tat aluf,31315,commander of ugda
4627,Berton Towe,4,Home Front,aluf mishne,32824,commander of chativa
4628,Liane Lilion,3,Northern,aluf mishne,16172,commander of chativa
4629,Mahmoud Imlock,5,Home Front,tat aluf,42036,commander of ugda
4630,Issie Sample,2,Northern,aluf mishne,92557,commander of chativa
4631,Andrus Buckie,4,Home Front,tat aluf,90270,commander of ugda
4632,Liam De Gregario,4,Central,tat aluf,14381,commander of ugda
4633,Cull Sambidge,3,Northern,rav seren,81765,commander of pluga
4634,Tersina Ealles,3,Southern,rav seren,31927,commander of pluga
4635,Shelden Ranstead,4,Central,aluf mishne,48504,commander of chativa
4636,Doris Riddoch,5,Home Front,rav seren,54324,commander of pluga
4637,Miguelita Saladine,4,Northern,sgan aluf,8705,commander of pluga
4638,Tripp Gonthier,4,Central,tat aluf,78130,commander of ugda
4639,Marguerite Naughton,1,Northern,aluf,90611,commander of command
4640,Coleen Flux,5,Northern,aluf,21613,commander of pluga
4641,Ulrica Richfield,5,Home Front,aluf mishne,76177,commander of chativa
4642,Gypsy Feldbaum,2,Home Front,aluf,72369,commander of gdud
4643,Sharity Axtonne,3,Home Front,aluf mishne,99751,commander of chativa
4644,Teri Heaps,4,Home Front,sgan aluf,66797,commander of gdud
4645,Isobel Ruthen,5,Northern,tat aluf,8269,commander of ugda
4646,Anitra Duferie,4,Southern,aluf,40362,commander of gdud
4647,Cynthea Bricket,4,Central,tat aluf,28306,commander of ugda
4648,Jazmin Carding,4,Home Front,sgan aluf,14619,commander of pluga
4649,Corena Fleeman,5,Home Front,seren,65213,commander of pluga
4650,Carly Preddy,2,Central,tat aluf,5617,commander of ugda
4651,Wendie Skegg,1,Home Front,sgan aluf,53138,commander of gdud
4652,Garrek Llewhellin,5,Central,aluf,61401,commander of gdud
4653,Raychel Vitall,4,Northern,tat aluf,54411,commander of ugda
4654,Koren Kinnaird,1,Home Front,sgan aluf,80362,commander of gdud
4655,Elton Matisse,4,Southern,sgan aluf,51299,commander of pluga
4656,Maggee Najera,4,Southern,rav seren,8450,commander of pluga
4657,Hewie Balaizot,4,Southern,tat aluf,58257,commander of ugda
4658,Lara Tee,2,Central,seren,76938,commander of pluga
4659,Kellen Sibbering,4,Home Front,seren,85667,commander of pluga
4660,Dot Furnell,2,Central,aluf,83371,commander of gdud
4661,Ferris Parry,3,Northern,tat aluf,25964,commander of ugda
4662,Sasha Pitblado,3,Northern,aluf mishne,61881,commander of chativa
4663,Cletus Duthie,1,Northern,seren,93217,commander of pluga
4664,Gizela Campo,4,Northern,tat aluf,49223,commander of ugda
4665,Adrea Renshell,1,Northern,aluf,31723,commander of pluga
4666,Massimiliano Senett,4,Central,tat aluf,56891,commander of ugda
4667,Simone Deetlefs,5,Southern,aluf mishne,25998,commander of chativa
4668,Lian Janic,5,Central,aluf,14440,commander of command
4669,Emera Shinn,4,Southern,sgan aluf,28817,commander of pluga
4670,Clair Smittoune,5,Home Front,aluf,51655,commander of command
4671,Gaven Houlahan,4,Home Front,tat aluf,5754,commander of ugda
4672,Christos MacCulloch,5,Northern,sgan aluf,96162,commander of pluga
4673,Ailey Cast,1,Southern,tat aluf,96530,commander of ugda
4674,Tiff Chapier,2,Central,tat aluf,95931,commander of ugda
4675,Johnette Duval,5,Central,aluf,95565,commander of gdud
4676,Audra Wanell,2,Home Front,sgan aluf,60982,commander of pluga
4677,Vikki Sherborne,4,Home Front,seren,6751,commander of pluga
4678,Elsa Iacomini,3,Home Front,tat aluf,81869,commander of ugda
4679,Aurora Buttfield,2,Southern,aluf,56446,commander of pluga
4680,Hashim Seers,4,Central,seren,24639,commander of pluga
4681,Rae Lithcow,3,Northern,tat aluf,33036,commander of ugda
4682,Krystle Bonifas,2,Central,aluf,62127,commander of gdud
4683,Hilary Correa,2,Southern,sgan aluf,43042,commander of gdud
4684,Marris Davidovich,1,Central,sgan aluf,63514,commander of pluga
4685,Liva Ambrogini,1,Central,sgan aluf,63607,commander of pluga
4686,Woodie Dracey,4,Central,aluf mishne,72865,commander of chativa
4687,Willdon Huff,2,Home Front,sgan aluf,64770,commander of pluga
4688,Lanna Upwood,1,Southern,seren,19796,commander of pluga
4689,Micah Hauxley,4,Home Front,aluf,81163,commander of pluga
4690,Dacey Langhor,2,Northern,tat aluf,96832,commander of ugda
4691,Allis Jaquin,3,Central,sgan aluf,24622,commander of gdud
4692,Tait Tarplee,2,Southern,rav seren,67887,commander of pluga
4693,Hakeem Harrismith,4,Southern,sgan aluf,25781,commander of gdud
4694,Dani McCarroll,1,Southern,aluf mishne,9566,commander of chativa
4695,Lonni Rudeforth,3,Central,tat aluf,37332,commander of ugda
4696,Patsy Ellum,3,Home Front,aluf,56421,commander of gdud
4697,Loralee Bunting,4,Home Front,rav seren,66722,commander of pluga
4698,Walliw Bisley,1,Southern,aluf mishne,52750,commander of chativa
4699,Carree Apfler,3,Southern,aluf,39557,commander of command
4700,Risa Mingus,4,Home Front,aluf mishne,91586,commander of chativa
4701,Charlie Shafe,4,Southern,sgan aluf,58666,commander of pluga
4702,Edie Pretty,2,Home Front,rav seren,24760,commander of pluga
4703,Klara Snashall,5,Central,tat aluf,39177,commander of ugda
4704,Christiane Van der Veldt,1,Central,sgan aluf,87063,commander of gdud
4705,Tedda Macro,1,Home Front,aluf mishne,74764,commander of chativa
4706,Grenville Emilien,5,Southern,seren,30589,commander of pluga
4707,Florella Culbard,3,Northern,seren,9117,commander of pluga
4708,Grady Ouldcott,3,Southern,sgan aluf,32734,commander of gdud
4709,Barnard Scutts,2,Home Front,sgan aluf,6896,commander of pluga
4710,Ranice Buckby,1,Southern,seren,12207,commander of pluga
4711,Shaina Ferrand,3,Southern,seren,1952,commander of pluga
4712,Gerta Toping,5,Central,sgan aluf,96645,commander of pluga
4713,Karylin Tupling,4,Home Front,aluf,46349,commander of command
4714,Rosamund Fidell,2,Northern,seren,49800,commander of pluga
4715,Penrod Rollitt,5,Southern,sgan aluf,53269,commander of pluga
4716,Ki Ellershaw,2,Central,aluf,27031,commander of command
4717,Junia Cushe,1,Central,seren,16263,commander of pluga
4718,Evvy Avraam,4,Home Front,aluf,27221,commander of pluga
4719,Susy Parsonage,4,Northern,seren,5291,commander of pluga
4720,Rosa Hadingham,1,Southern,sgan aluf,57363,commander of gdud
4721,Erna MacCaughey,3,Home Front,tat aluf,92334,commander of ugda
4722,Agosto Narracott,5,Northern,tat aluf,83280,commander of ugda
4723,Ameline Amis,4,Home Front,tat aluf,4053,commander of ugda
4724,Oates Travers,3,Central,rav seren,6419,commander of pluga
4725,Hattie Guthrum,1,Northern,rav seren,56295,commander of pluga
4726,Lonnie Predohl,5,Central,seren,86539,commander of pluga
4727,Anatola Sleightholme,5,Home Front,seren,64936,commander of pluga
4728,Laurette Killgus,2,Southern,sgan aluf,63590,commander of gdud
4729,Karmen Snowdon,3,Home Front,sgan aluf,74207,commander of pluga
4730,Patsy Earngy,4,Northern,aluf mishne,68292,commander of chativa
4731,Hendrika Cholwell,4,Home Front,tat aluf,98838,commander of ugda
4732,Archambault Labbez,2,Central,rav seren,11950,commander of pluga
4733,Zebulen Steart,4,Central,sgan aluf,25866,commander of pluga
4734,Honey Britner,2,Central,aluf mishne,21844,commander of chativa
4735,Marci Shankle,5,Central,aluf mishne,10932,commander of chativa
4736,Dianemarie Badger,3,Home Front,seren,24619,commander of pluga
4737,Bibi Casina,2,Southern,sgan aluf,77666,commander of gdud
4738,Coleman Reeday,4,Southern,tat aluf,95215,commander of ugda
4739,Andros Rylatt,3,Home Front,rav seren,83284,commander of pluga
4740,Wit Hawley,5,Home Front,aluf,65918,commander of command
4741,Tyler Zuppa,4,Home Front,sgan aluf,23564,commander of gdud
4742,Lisetta Montilla,4,Home Front,sgan aluf,13558,commander of gdud
4743,Franky Oxburgh,1,Home Front,aluf mishne,72637,commander of chativa
4744,Elora Westley,5,Northern,aluf,66851,commander of command
4745,Slade Evason,5,Home Front,tat aluf,79004,commander of ugda
4746,Coralie MacMoyer,1,Northern,seren,36164,commander of pluga
4747,Iggy Duthie,1,Home Front,sgan aluf,80441,commander of pluga
4748,Petronilla Shoard,4,Home Front,seren,86284,commander of pluga
4749,Gamaliel Strover,2,Southern,tat aluf,57822,commander of ugda
4750,Xavier Roiz,2,Southern,tat aluf,25772,commander of ugda
4751,Arvin Climo,4,Central,sgan aluf,80569,commander of gdud
4752,Borden Shallcroff,1,Home Front,seren,76208,commander of pluga
4753,Sadie Cousin,2,Home Front,sgan aluf,85280,commander of gdud
4754,Lind Jenyns,1,Southern,rav seren,89253,commander of pluga
4755,Leelah Rewan,5,Southern,aluf,96188,commander of pluga
4756,Happy Dmitrovic,5,Home Front,rav seren,32664,commander of pluga
4757,Dulsea Ellery,1,Home Front,rav seren,25694,commander of pluga
4758,Marijn Vauter,4,Southern,aluf mishne,11460,commander of chativa
4759,Aurel Gouley,2,Home Front,aluf,69372,commander of pluga
4760,Horace Childrens,5,Home Front,sgan aluf,3968,commander of gdud
4761,Joachim Penvarden,1,Northern,aluf mishne,24320,commander of chativa
4762,Eadith Le Brum,3,Central,aluf,89155,commander of command
4763,Viviene Ahlin,4,Central,rav seren,1910,commander of pluga
4764,Fidelio Inggall,3,Home Front,seren,94732,commander of pluga
4765,Petra Wrixon,2,Home Front,rav seren,92286,commander of pluga
4766,Liuka Brymner,3,Northern,tat aluf,37193,commander of ugda
4767,Alvie Tegeller,1,Southern,seren,93847,commander of pluga
4768,Cheston Polk,1,Southern,aluf,30754,commander of command
4769,Colleen Bansal,3,Home Front,aluf mishne,69413,commander of chativa
4770,Sloan Szepe,5,Northern,aluf mishne,3560,commander of chativa
4771,Gwenette Headings,3,Southern,seren,83779,commander of pluga
4772,Jesus Pescod,1,Southern,aluf mishne,68868,commander of chativa
4773,Anne Grisbrook,3,Home Front,sgan aluf,38345,commander of pluga
4774,John Malin,3,Northern,rav seren,12080,commander of pluga
4775,Lil Marchenko,5,Northern,tat aluf,35765,commander of ugda
4776,Nady Fawcett,4,Northern,aluf mishne,17309,commander of chativa
4777,Pepe Michal,3,Northern,aluf,50217,commander of gdud
4778,Dione Chomicz,4,Home Front,tat aluf,96454,commander of ugda
4779,Willow Bisp,5,Central,seren,81026,commander of pluga
4780,Tawnya Waddilow,3,Central,aluf,80895,commander of command
4781,Althea McAtamney,2,Northern,aluf,88793,commander of gdud
4782,Odell Yurygyn,1,Southern,sgan aluf,48371,commander of pluga
4783,Gweneth Nansom,3,Central,tat aluf,63054,commander of ugda
4784,Frieda Sauvain,2,Central,aluf,33625,commander of pluga
4785,Iorgo Abrehart,2,Home Front,sgan aluf,90853,commander of gdud
4786,Freeland Charpling,2,Central,rav seren,52472,commander of pluga
4787,Neala Lacy,5,Central,aluf,6099,commander of pluga
4788,Mathian Palke,2,Southern,seren,27590,commander of pluga
4789,Melosa Cove,4,Home Front,tat aluf,28511,commander of ugda
4790,Darrick MacKenney,3,Home Front,tat aluf,42816,commander of ugda
4791,Petronille Eglese,1,Central,seren,95997,commander of pluga
4792,Tine Bolstridge,5,Southern,aluf mishne,92210,commander of chativa
4793,Ceciley Broadbridge,1,Central,sgan aluf,65449,commander of gdud
4794,Amaleta Lezemere,3,Home Front,tat aluf,54186,commander of ugda
4795,Saidee Pentycross,3,Southern,tat aluf,62393,commander of ugda
4796,Emogene Brushfield,2,Home Front,aluf mishne,29576,commander of chativa
4797,Friedrick Spikins,5,Home Front,aluf mishne,38409,commander of chativa
4798,Ruprecht Wallett,3,Southern,seren,39440,commander of pluga
4799,Arda Coatts,2,Northern,seren,35271,commander of pluga
4800,Eadmund Graver,1,Northern,seren,72752,commander of pluga
4801,Garret Hayland,1,Central,aluf,25042,commander of gdud
4802,Clim McGirr,4,Southern,sgan aluf,27430,commander of pluga
4803,Tomkin Betjes,3,Northern,sgan aluf,12306,commander of gdud
4804,Gilligan Cromwell,2,Northern,rav seren,83300,commander of pluga
4805,Marnie Olorenshaw,5,Home Front,tat aluf,76917,commander of ugda
4806,Gavan Mogridge,5,Central,aluf,85443,commander of pluga
4807,Gian Ridsdell,3,Home Front,seren,56947,commander of pluga
4808,Lisbeth Janota,5,Home Front,sgan aluf,11067,commander of gdud
4809,Hewie Diamant,5,Northern,rav seren,48970,commander of pluga
4810,Cari Filasov,5,Southern,aluf mishne,13012,commander of chativa
4811,Donn Capstack,5,Home Front,aluf mishne,82257,commander of chativa
4812,Odie Aleksankov,5,Central,aluf,20782,commander of pluga
4813,Dinnie Shilburne,3,Home Front,sgan aluf,2281,commander of pluga
4814,Feodor Piscopiello,2,Central,sgan aluf,44483,commander of gdud
4815,Tito Piesing,2,Home Front,tat aluf,65552,commander of ugda
4816,Ricky Boat,2,Northern,seren,54599,commander of pluga
4817,Adelind Harse,1,Southern,sgan aluf,11476,commander of pluga
4818,Rhonda Sanham,4,Home Front,aluf,60144,commander of command
4819,Abigail Murkitt,3,Southern,aluf,69719,commander of command
4820,Warde Barkhouse,3,Central,tat aluf,62972,commander of ugda
4821,Gratia Thurlborn,3,Northern,aluf,50581,commander of command
4822,Wenda Ellif,3,Southern,rav seren,74790,commander of pluga
4823,Chelsey Sansom,5,Central,seren,94133,commander of pluga
4824,Moselle Caley,2,Central,aluf,56701,commander of gdud
4825,Carlin Myall,3,Northern,aluf mishne,71596,commander of chativa
4826,Rebeca Savery,1,Home Front,rav seren,23588,commander of pluga
4827,Fredericka Cregeen,5,Northern,aluf,34951,commander of gdud
4828,Edythe Hasker,1,Southern,aluf,76092,commander of gdud
4829,Ray Meran,3,Southern,sgan aluf,54515,commander of gdud
4830,Derek Lambrechts,3,Northern,aluf,49670,commander of gdud
4831,Melli Dran,2,Northern,tat aluf,33566,commander of ugda
