commander_id,commander_name,classification,command,rank,number_of_soldiers,role
6418,Terence Rollinson,2,Northern,sgan aluf,85439,commander of pluga
6419,Chrystal Dadson,4,Southern,rav seren,37311,commander of pluga
6420,Oralee Sives,5,Central,aluf mishne,80105,commander of chativa
6421,Cathryn Forrestor,2,Home Front,aluf mishne,54488,commander of chativa
6422,Veriee Gelderd,2,Home Front,aluf,83062,commander of pluga
6423,Helga Chartres,4,Northern,rav seren,88255,commander of pluga
6424,Mariejeanne Huggin,3,Southern,aluf mishne,25747,commander of chativa
6425,Rudolfo Woodwin,1,Central,rav seren,9593,commander of pluga
6426,Dorian Pechan,1,Northern,tat aluf,27626,commander of ugda
6427,Minni Tuminelli,2,Home Front,aluf mishne,46072,commander of chativa
6428,Harper Bratcher,2,Central,seren,72306,commander of pluga
6429,Chase Barbera,3,Central,aluf,98773,commander of pluga
6430,Del Gery,5,Home Front,rav seren,50043,commander of pluga
6431,Nessa Loxley,4,Northern,aluf mishne,21246,commander of chativa
6432,Daryn Fullwood,3,Home Front,seren,47841,commander of pluga
6433,Jaclin Coldham,1,Southern,seren,8443,commander of pluga
6434,Jessey Reiglar,3,Southern,aluf mishne,98001,commander of chativa
6435,Norry Mariyushkin,3,Central,sgan aluf,72743,commander of gdud
6436,Sophie Fletcher,3,Southern,rav seren,87479,commander of pluga
6437,Merrily Dockwray,2,Central,sgan aluf,26055,commander of pluga
6438,Ortensia de Glanville,1,Northern,rav seren,62204,commander of pluga
6439,Clem Pauletto,1,Central,aluf,46015,commander of command
6440,Rosette Kobierzycki,1,Northern,sgan aluf,97915,commander of pluga
6441,Corney Whyborn,3,Central,sgan aluf,92600,commander of gdud
6442,Christoph Peppett,1,Central,aluf,60832,commander of gdud
6443,Eugene Dive,4,Northern,seren,97277,commander of pluga
6444,Odille Leverett,1,Northern,sgan aluf,82040,commander of gdud
6445,Cheryl Houtbie,2,Southern,rav seren,28233,commander of pluga
6446,Kary Chess,4,Central,rav seren,8104,commander of pluga
6447,Esta Brandrick,5,Northern,seren,42563,commander of pluga
6448,Ermentrude Scibsey,3,Northern,aluf,94372,commander of command
6449,Kayla Garlette,3,Northern,sgan aluf,47668,commander of pluga
6450,Rayshell Greyes,5,Home Front,rav seren,44847,commander of pluga
6451,Siward Scholl,4,Home Front,seren,57306,commander of pluga
6452,Letitia Dutnell,2,Southern,tat aluf,3108,commander of ugda
6453,Perice Pummery,4,Northern,aluf,44892,commander of command
6454,Abner Ashburner,4,Northern,sgan aluf,10322,commander of pluga
6455,Maynord Davidovits,5,Home Front,rav seren,6449,commander of pluga
6456,Rosaline Ramel,3,Home Front,rav seren,20943,commander of pluga
6457,Ferguson Todarini,4,Home Front,seren,33225,commander of pluga
6458,Marleen Sirrell,3,Northern,aluf mishne,89477,commander of chativa
6459,Wilburt Crux,5,Southern,rav seren,89765,commander of pluga
6460,Hyatt Lerven,5,Central,tat aluf,85227,commander of ugda
6461,Kissie Jostan,4,Southern,tat aluf,80146,commander of ugda
6462,Valentine Meates,1,Southern,tat aluf,35683,commander of ugda
6463,Darda Dyte,5,Central,seren,95201,commander of pluga
6464,Durand Stygall,3,Northern,sgan aluf,70608,commander of pluga
6465,Ingaborg Rulten,3,Southern,seren,40345,commander of pluga
6466,Dru Geely,4,Central,seren,64040,commander of pluga
6467,Jens Pettendrich,5,Southern,sgan aluf,21912,commander of gdud
6468,Ana Raphael,3,Southern,aluf,45717,commander of command
6469,Bard Ruddle,2,Southern,sgan aluf,14888,commander of gdud
6470,Hedi Joffe,3,Southern,seren,55080,commander of pluga
6471,Pearla Pitchford,3,Home Front,aluf,30863,commander of pluga
6472,Carl Wemm,1,Northern,tat aluf,41245,commander of ugda
6473,Cathi Sansun,3,Northern,sgan aluf,18454,commander of pluga
6474,Russell Ogden,2,Southern,aluf mishne,3797,commander of chativa
6475,Ludovika Elkin,2,Central,aluf mishne,4239,commander of chativa
6476,Willy Bodiam,5,Home Front,aluf mishne,30118,commander of chativa
6477,Linc Asple,3,Northern,sgan aluf,12365,commander of gdud
6478,Quintana Himpson,5,Central,rav seren,94748,commander of pluga
6479,Susana Brunnstein,3,Home Front,tat aluf,51587,commander of ugda
6480,Erin Crayden,2,Southern,rav seren,59480,commander of pluga
6481,Didi Turney,5,Central,seren,74370,commander of pluga
6482,Roosevelt Wortman,1,Home Front,sgan aluf,81038,commander of pluga
6483,Udell Southwood,1,Central,aluf mishne,75721,commander of chativa
6484,Florentia Kingscote,4,Southern,tat aluf,53572,commander of ugda
6485,Fara Duberry,3,Northern,sgan aluf,79445,commander of pluga
6486,Lonny Bellie,2,Home Front,rav seren,5623,commander of pluga
6487,Elliot Bumfrey,4,Central,sgan aluf,80942,commander of pluga
6488,Bethany Donaghy,3,Northern,sgan aluf,69649,commander of pluga
6489,Jocelyne Newbury,3,Northern,aluf,76948,commander of gdud
6490,Rina Uzelli,5,Home Front,sgan aluf,97510,commander of gdud
6491,Esma Fibbings,2,Home Front,sgan aluf,45577,commander of gdud
6492,Lambert Anthes,2,Northern,aluf mishne,25586,commander of chativa
6493,Mychal Callis,3,Southern,aluf,17905,commander of gdud
6494,Teodorico Askaw,1,Southern,aluf,84093,commander of command
6495,Lambert Robelet,2,Central,aluf,16676,commander of gdud
6496,Leon Arnaez,4,Home Front,rav seren,83090,commander of pluga
6497,Arabel Gyer,3,Central,rav seren,61641,commander of pluga
6498,Minda Tamblyn,2,Home Front,aluf mishne,78677,commander of chativa
6499,Aurore McKall,4,Central,aluf mishne,64658,commander of chativa
6500,Coleman Reckhouse,2,Home Front,seren,68643,commander of pluga
6501,Aura McAnellye,5,Central,rav seren,91866,commander of pluga
6502,Ardys Uglow,4,Southern,tat aluf,76802,commander of ugda
6503,Nadya Haeslier,2,Northern,rav seren,78411,commander of pluga
6504,Sascha Glamart,3,Home Front,rav seren,95472,commander of pluga
6505,Fairleigh Meys,3,Central,sgan aluf,21940,commander of gdud
6506,Lexy Purcell,3,Southern,seren,79318,commander of pluga
6507,Nani Ashness,3,Northern,aluf mishne,72845,commander of chativa
6508,Betsey Bryers,5,Home Front,rav seren,3543,commander of pluga
6509,Myron Linsay,3,Home Front,seren,82753,commander of pluga
6510,Barclay Prose,1,Home Front,seren,33942,commander of pluga
6511,Hamlin Joiner,4,Southern,sgan aluf,96901,commander of pluga
6512,Britt Inseal,1,Home Front,sgan aluf,41136,commander of pluga
6513,Billy Marchent,5,Home Front,seren,72627,commander of pluga
6514,Silvie Krzysztofiak,5,Northern,aluf,86480,commander of command
6515,Barbara Danjoie,4,Home Front,sgan aluf,80344,commander of gdud
6516,Fawn McGreil,5,Northern,aluf,73923,commander of command
6517,Cordy Mamwell,5,Home Front,seren,16654,commander of pluga
6518,Callie Duffyn,3,Northern,tat aluf,17907,commander of ugda
6519,Stanford Thoresbie,5,Northern,rav seren,84636,commander of pluga
6520,Marian Dzenisenka,5,Home Front,aluf mishne,83838,commander of chativa
6521,Misha Francescotti,2,Southern,seren,36947,commander of pluga
6522,George McNellis,2,Southern,aluf,25479,commander of gdud
6523,Bree Nevin,2,Northern,sgan aluf,55649,commander of gdud
6524,Rafaello Chew,4,Home Front,rav seren,37529,commander of pluga
6525,Caro Vickarman,3,Southern,rav seren,15479,commander of pluga
6526,Augusto Delgua,1,Home Front,aluf mishne,76650,commander of chativa
6527,Janette Skipper,1,Central,tat aluf,40861,commander of ugda
6528,Didi Chisholm,3,Home Front,aluf mishne,15026,commander of chativa
6529,Arlana Eldred,3,Central,aluf,56834,commander of pluga
6530,Audry Woolrich,4,Central,rav seren,19868,commander of pluga
6531,Karel Clowser,5,Southern,tat aluf,70772,commander of ugda
6532,Estella Threlkeld,1,Home Front,tat aluf,99668,commander of ugda
6533,Dirk Olek,4,Southern,tat aluf,11421,commander of ugda
6534,Gibb McLafferty,2,Northern,tat aluf,15984,commander of ugda
6535,Ingrim Deegin,1,Central,seren,33880,commander of pluga
6536,Erik Bertolin,4,Northern,sgan aluf,45865,commander of pluga
6537,Lind Fomichkin,5,Central,sgan aluf,28626,commander of gdud
6538,Shayna Duddle,5,Central,aluf,58631,commander of pluga
6539,Sheba Withey,1,Northern,aluf,49284,commander of pluga
6540,Sheelah Turpey,3,Central,rav seren,81814,commander of pluga
6541,Derby Aronin,5,Northern,aluf mishne,44125,commander of chativa
6542,Franzen Stutard,1,Central,seren,81050,commander of pluga
6543,Nona Reditt,3,Central,tat aluf,22523,commander of ugda
6544,Chelsae Gersam,1,Northern,aluf mishne,6172,commander of chativa
6545,Zaccaria Gilling,1,Southern,seren,44435,commander of pluga
6546,Oliy Brownfield,1,Northern,seren,35849,commander of pluga
6547,Burl Pauler,1,Central,seren,92507,commander of pluga
6548,Hamnet Beart,5,Northern,aluf mishne,7108,commander of chativa
6549,Conan Fairlie,3,Northern,sgan aluf,5460,commander of gdud
6550,Elyssa Antosch,4,Home Front,aluf mishne,42969,commander of chativa
6551,Estelle Richemond,2,Northern,sgan aluf,85066,commander of gdud
6552,Karlotta Varren,1,Central,seren,37985,commander of pluga
6553,Ceil Witard,2,Home Front,aluf mishne,2714,commander of chativa
6554,Janifer Wolffers,3,Central,aluf mishne,27683,commander of chativa
6555,Row Gisburne,1,Northern,aluf mishne,68930,commander of chativa
6556,Kellen Kleinber,3,Southern,tat aluf,78326,commander of ugda
6557,Melva Bleckly,2,Home Front,rav seren,17748,commander of pluga
6558,Clo Ocheltree,5,Home Front,aluf,37109,commander of pluga
6559,Irv Durdle,3,Central,sgan aluf,97959,commander of pluga
6560,Cory Enever,4,Southern,tat aluf,18570,commander of ugda
6561,Maddie Borkett,3,Northern,seren,95146,commander of pluga
6562,Bartholomew Platts,4,Central,rav seren,56132,commander of pluga
6563,Briano Grunwall,2,Home Front,aluf,67061,commander of pluga
6564,Arty Shillington,5,Northern,aluf mishne,56153,commander of chativa
6565,Fenelia Scallan,3,Central,aluf mishne,22339,commander of chativa
6566,Bessy Wyldish,2,Northern,sgan aluf,97817,commander of gdud
6567,Mada Tettley,2,Central,rav seren,46860,commander of pluga
6568,Ardyce Simonds,1,Home Front,rav seren,53780,commander of pluga
6569,Derick Stryde,4,Northern,rav seren,90615,commander of pluga
6570,Meaghan Conman,3,Home Front,rav seren,10518,commander of pluga
6571,Aldridge Sutherington,5,Central,aluf mishne,93215,commander of chativa
6572,Bernardo Merriton,5,Home Front,tat aluf,28548,commander of ugda
6573,Judye Efford,2,Northern,tat aluf,87824,commander of ugda
6574,Davis Putton,1,Central,tat aluf,4246,commander of ugda
6575,Lucina Heifer,3,Home Front,sgan aluf,92218,commander of gdud
6576,Tiebold Isley,4,Central,tat aluf,32195,commander of ugda
6577,Uriel Kernar,2,Central,aluf,77992,commander of command
6578,Meier Rodd,4,Central,aluf,38277,commander of pluga
6579,Donella Mulrenan,4,Home Front,sgan aluf,59359,commander of gdud
6580,Ava Panas,3,Northern,sgan aluf,11692,commander of pluga
6581,Stern Delf,2,Northern,seren,68356,commander of pluga
6582,Ezekiel Tilford,2,Southern,rav seren,25629,commander of pluga
6583,Bobbi Christian,5,Northern,aluf,42318,commander of pluga
6584,Antonino Schultze,5,Southern,sgan aluf,25356,commander of gdud
6585,Hale Ilchuk,4,Central,aluf,67605,commander of gdud
6586,Lettie Bech,2,Central,rav seren,25252,commander of pluga
6587,Darcy Burdge,5,Central,aluf mishne,81980,commander of chativa
6588,Betta Midghall,1,Home Front,tat aluf,46184,commander of ugda
6589,Eilis Grieger,4,Southern,rav seren,89710,commander of pluga
6590,Shamus Kneesha,3,Home Front,sgan aluf,29318,commander of pluga
6591,Alessandro Wilbore,5,Northern,aluf mishne,93425,commander of chativa
6592,Fredi Caesman,3,Central,rav seren,59145,commander of pluga
6593,Silvanus Stoffels,1,Southern,seren,38753,commander of pluga
6594,Nicolai Skull,5,Southern,aluf,26715,commander of command
6595,Morgan Birtwell,1,Northern,seren,69057,commander of pluga
6596,Codee Filson,4,Northern,sgan aluf,7223,commander of gdud
6597,Leslie Windaybank,4,Home Front,sgan aluf,60132,commander of gdud
6598,Anatola Short,1,Home Front,sgan aluf,99241,commander of pluga
6599,Berti Huckell,4,Central,seren,75986,commander of pluga
6600,Corenda Charnley,5,Home Front,sgan aluf,57976,commander of gdud
6601,Etta Dudding,3,Southern,seren,97355,commander of pluga
6602,Brody Del Monte,3,Home Front,aluf,33205,commander of command
6603,Layne Staniforth,5,Southern,aluf,86081,commander of command
6604,Igor Grinyakin,5,Home Front,seren,64604,commander of pluga
6605,Annice Cottis,1,Central,aluf mishne,59261,commander of chativa
6606,Glenda Costelow,3,Northern,seren,27324,commander of pluga
6607,Lian Pershouse,2,Central,tat aluf,36878,commander of ugda
6608,Gertrude Brierley,3,Southern,aluf mishne,1408,commander of chativa
6609,Bambie Abeau,1,Southern,sgan aluf,42060,commander of gdud
6610,Marilee Hillock,2,Northern,rav seren,53990,commander of pluga
6611,Betti McFadin,4,Home Front,tat aluf,42530,commander of ugda
6612,Gizela Looker,3,Home Front,aluf,71883,commander of gdud
6613,Hort Paal,5,Central,tat aluf,63493,commander of ugda
6614,Humfrid Cowe,4,Home Front,seren,53137,commander of pluga
6615,Lorrie Lade,1,Central,tat aluf,91557,commander of ugda
6616,Aylmer Jeffryes,3,Southern,seren,57405,commander of pluga
6617,Emmaline Forbear,5,Northern,seren,69760,commander of pluga
6618,Douglass Silver,2,Home Front,rav seren,16752,commander of pluga
6619,Jemimah Yuryev,3,Central,seren,5584,commander of pluga
6620,Doll Ibbotson,1,Central,sgan aluf,69505,commander of pluga
6621,Aldo Geake,3,Home Front,seren,55840,commander of pluga
6622,Mirabel Allatt,1,Southern,aluf,22000,commander of pluga
6623,Georas Hargerie,5,Northern,sgan aluf,99979,commander of gdud
6624,Mead Luparto,3,Central,rav seren,5505,commander of pluga
6625,Daune Dee,3,Central,aluf,9834,commander of gdud
6626,Lowe Eckery,5,Central,rav seren,54245,commander of pluga
6627,Rourke Twort,3,Home Front,aluf,57266,commander of gdud
6628,Bonnibelle Prichard,2,Central,tat aluf,12615,commander of ugda
6629,Avictor Ackerley,2,Southern,aluf,12980,commander of pluga
6630,Farlee Willmett,1,Home Front,seren,50293,commander of pluga
6631,Nariko Aberdeen,3,Southern,rav seren,41029,commander of pluga
6632,Padraic Zavattari,5,Northern,rav seren,8053,commander of pluga
6633,Tait Prandy,1,Northern,aluf,26599,commander of gdud
6634,Tremayne Dufore,3,Home Front,sgan aluf,52764,commander of gdud
6635,Mirelle Iacabucci,3,Southern,rav seren,6560,commander of pluga
6636,Vanny Arnault,2,Southern,aluf mishne,42332,commander of chativa
6637,Marylynne Mattedi,2,Southern,seren,45743,commander of pluga
6638,Salomone Braniff,3,Southern,sgan aluf,88062,commander of pluga
6639,Evyn Fancett,2,Southern,rav seren,28651,commander of pluga
6640,Cobb Lodovichi,3,Northern,aluf mishne,46616,commander of chativa
6641,Ranice Frissell,5,Home Front,sgan aluf,51362,commander of pluga
6642,Minda Laslett,1,Southern,tat aluf,5556,commander of ugda
6643,Isadora Lufkin,4,Central,rav seren,94838,commander of pluga
6644,Kelli D'Antoni,3,Northern,aluf,10974,commander of gdud
6645,Marijn Ruberry,5,Southern,seren,96422,commander of pluga
6646,Jacynth Wyson,1,Northern,rav seren,99548,commander of pluga
6647,Ly Geertz,5,Home Front,seren,74177,commander of pluga
6648,Deanna O'Carran,2,Home Front,sgan aluf,4977,commander of pluga
6649,Catherina Brownlie,2,Northern,sgan aluf,24021,commander of pluga
6650,Mozelle Petyanin,5,Northern,sgan aluf,41437,commander of pluga
6651,Zola Belly,1,Southern,aluf,27302,commander of gdud
6652,Sonni Boys,4,Home Front,seren,89944,commander of pluga
6653,Nye Dubery,1,Home Front,tat aluf,5932,commander of ugda
6654,Rickie Bensusan,5,Northern,sgan aluf,56957,commander of pluga
6655,Shina Meineck,1,Central,rav seren,65829,commander of pluga
6656,Ronnica Shiel,4,Southern,rav seren,28069,commander of pluga
6657,Aylmar Stride,1,Central,rav seren,5477,commander of pluga
6658,Annabal Steen,5,Home Front,seren,31627,commander of pluga
6659,Leighton Swett,3,Southern,rav seren,26103,commander of pluga
6660,Sunny Glading,4,Southern,rav seren,59267,commander of pluga
6661,Eveleen Jorg,3,Northern,rav seren,74705,commander of pluga
6662,Ambros Kersting,2,Home Front,seren,92641,commander of pluga
6663,Garik Edge,3,Central,sgan aluf,91537,commander of pluga
6664,Konrad Arundel,1,Central,aluf mishne,3047,commander of chativa
6665,Alexio Pollock,5,Home Front,aluf mishne,55218,commander of chativa
6666,Tannie South,1,Southern,rav seren,36255,commander of pluga
6667,Tripp Breed,4,Southern,aluf,4034,commander of gdud
6668,Chaim Blakeman,3,Southern,aluf mishne,58177,commander of chativa
6669,Holly Sells,4,Home Front,aluf,72697,commander of pluga
6670,Bev MacCleod,1,Northern,seren,74142,commander of pluga
6671,Maridel Pietesch,4,Home Front,sgan aluf,61819,commander of gdud
6672,Mannie Shmyr,1,Northern,tat aluf,52928,commander of ugda
6673,Wendy Casbolt,3,Central,tat aluf,92237,commander of ugda
6674,Elisha Parley,1,Central,aluf mishne,72394,commander of chativa
6675,Sarine Colaton,5,Home Front,sgan aluf,27862,commander of pluga
6676,Ruttger Limpenny,3,Home Front,sgan aluf,50623,commander of gdud
6677,Garek Kopke,3,Northern,sgan aluf,9774,commander of pluga
6678,Ty Rraundl,4,Home Front,rav seren,7936,commander of pluga
6679,Ronda Lauxmann,2,Central,aluf mishne,88327,commander of chativa
6680,Sher Dobie,5,Southern,rav seren,83501,commander of pluga
6681,Mikael MacPike,4,Central,seren,58018,commander of pluga
6682,Jerald Tapson,4,Home Front,aluf mishne,94528,commander of chativa
6683,Luce Batiste,5,Northern,aluf,37367,commander of command
6684,Pearline Geere,2,Home Front,seren,98540,commander of pluga
6685,Lizbeth Gelder,2,Southern,sgan aluf,11018,commander of gdud
6686,Elena Kordes,2,Northern,sgan aluf,78362,commander of gdud
6687,Terrijo Chilcotte,4,Central,seren,81914,commander of pluga
6688,Joly Souch,2,Southern,sgan aluf,37674,commander of gdud
6689,Ade Mallaby,2,Central,seren,9778,commander of pluga
6690,Garrett Tames,3,Southern,aluf mishne,92699,commander of chativa
6691,Roxanne Surmeir,3,Home Front,aluf,68261,commander of pluga
6692,Caesar Haggerwood,5,Northern,seren,5119,commander of pluga
6693,Cherice Vahey,3,Central,sgan aluf,72127,commander of pluga
6694,Rhona Smee,2,Central,sgan aluf,51079,commander of gdud
6695,Rory Plenderleith,4,Northern,rav seren,41107,commander of pluga
6696,Del Bengall,3,Northern,aluf,22361,commander of pluga
6697,Nealy Shann,3,Central,rav seren,99598,commander of pluga
6698,Mignonne Flawn,2,Home Front,rav seren,20816,commander of pluga
6699,Barris Drayn,4,Northern,tat aluf,35536,commander of ugda
6700,Arline Kinchley,4,Southern,seren,15745,commander of pluga
6701,Harriot Rearden,5,Home Front,aluf mishne,46967,commander of chativa
6702,Daryl Cordy,1,Southern,seren,42582,commander of pluga
6703,Bertina Vinas,1,Southern,aluf,26231,commander of command
6704,Orelie O'Lahy,4,Central,sgan aluf,6056,commander of pluga
6705,Bertie Cawthron,4,Southern,rav seren,69861,commander of pluga
6706,Jacquelynn Fallowfield,3,Home Front,aluf,12667,commander of command
6707,Goldia Simmill,4,Southern,sgan aluf,11197,commander of pluga
6708,Thomasa Beven,3,Home Front,seren,74086,commander of pluga
6709,Shantee Crosseland,2,Northern,seren,20669,commander of pluga
6710,Mozes Hessle,1,Northern,aluf,9154,commander of gdud
6711,Lawrence De Lacey,5,Home Front,aluf mishne,50407,commander of chativa
6712,Bekki Braidford,2,Northern,tat aluf,27360,commander of ugda
6713,Kali Gouldstraw,5,Southern,seren,70756,commander of pluga
6714,Daniel MacPharlain,4,Home Front,aluf mishne,71755,commander of chativa
6715,Augustine Threadgold,4,Home Front,tat aluf,4375,commander of ugda
6716,Rozella Love,4,Home Front,sgan aluf,97877,commander of gdud
6717,Sib Nealey,2,Home Front,aluf,42963,commander of gdud
6718,Bastian Durtnell,1,Central,sgan aluf,81522,commander of pluga
6719,Sherie Sheavills,5,Southern,rav seren,29247,commander of pluga
6720,Quinlan Doggerell,5,Southern,rav seren,18810,commander of pluga
6721,Isiahi Skeete,1,Northern,rav seren,62760,commander of pluga
6722,Petronille Towne,4,Southern,seren,19202,commander of pluga
6723,Lucy Blackaby,2,Central,aluf mishne,23762,commander of chativa
6724,Toni Clapham,2,Northern,aluf mishne,97288,commander of chativa
6725,Reggie Spurier,3,Home Front,aluf mishne,29083,commander of chativa
6726,Vasily Hubbis,5,Northern,seren,75752,commander of pluga
6727,Connie Wurst,3,Northern,tat aluf,99289,commander of ugda
6728,Janith Thomasen,1,Southern,tat aluf,5675,commander of ugda
6729,Tiffanie Gaine,3,Southern,tat aluf,1122,commander of ugda
6730,Chancey Sperling,3,Southern,rav seren,54441,commander of pluga
6731,Gav Pemble,2,Southern,seren,4628,commander of pluga
6732,Emelen Kalkofen,1,Northern,aluf mishne,81399,commander of chativa
6733,Bambie Meneux,4,Central,sgan aluf,48758,commander of pluga
6734,Cassie Podd,5,Southern,tat aluf,26381,commander of ugda
6735,Killian Ecles,3,Southern,sgan aluf,76730,commander of pluga
6736,Riobard Serck,4,Northern,rav seren,7233,commander of pluga
6737,Orville Matiewe,2,Southern,aluf mishne,54761,commander of chativa
6738,Bettine Edmeads,2,Southern,aluf mishne,88407,commander of chativa
6739,Damiano Holmyard,4,Home Front,seren,22438,commander of pluga
6740,Kincaid Trevain,3,Central,aluf mishne,76005,commander of chativa
6741,Raffarty Essery,2,Northern,seren,52536,commander of pluga
6742,Christiana Scyner,1,Northern,sgan aluf,26039,commander of gdud
6743,Euphemia Tommei,3,Central,aluf mishne,40523,commander of chativa
6744,Geraldine Stonary,5,Home Front,tat aluf,56891,commander of ugda
6745,Jen Shervington,5,Southern,sgan aluf,62075,commander of pluga
6746,Derk Meeke,2,Home Front,aluf,77210,commander of command
6747,Philippe Saleway,3,Southern,seren,65210,commander of pluga
6748,Eduino Coverley,5,Central,tat aluf,86188,commander of ugda
6749,Stacy Lidster,1,Northern,sgan aluf,67318,commander of gdud
6750,Deva Saffill,4,Central,aluf mishne,84053,commander of chativa
6751,Mikel Chilver,1,Central,sgan aluf,21567,commander of pluga
6752,Reynold D'Hooge,2,Northern,tat aluf,50907,commander of ugda
6753,Rayner Lilywhite,3,Northern,tat aluf,17241,commander of ugda
6754,Tildie Dawbery,3,Central,aluf,88346,commander of pluga
6755,Flint Coultar,5,Central,tat aluf,31115,commander of ugda
6756,Claybourne Caswell,1,Northern,aluf mishne,13662,commander of chativa
6757,Blinnie Belliveau,3,Southern,sgan aluf,40513,commander of gdud
6758,Mathilde Scapens,3,Southern,tat aluf,58674,commander of ugda
6759,Murdock Doget,3,Central,aluf mishne,85120,commander of chativa
6760,Emmey Tyhurst,4,Home Front,tat aluf,20772,commander of ugda
6761,Chiarra Hofler,3,Northern,aluf,27407,commander of gdud
6762,Gran Carlton,4,Central,rav seren,46679,commander of pluga
6763,Anabel Dukelow,3,Southern,aluf,46729,commander of gdud
6764,Leigha Bilverstone,5,Home Front,tat aluf,72711,commander of ugda
6765,Ericka Greenalf,4,Central,tat aluf,31556,commander of ugda
6766,Elisa Eicheler,5,Home Front,aluf mishne,98440,commander of chativa
6767,Loydie Leadley,1,Northern,aluf mishne,21841,commander of chativa
6768,Ollie Gaine,4,Northern,sgan aluf,75878,commander of gdud
6769,Kerrie Topper,3,Central,aluf,22656,commander of command
6770,Latia Aldersea,1,Central,tat aluf,7355,commander of ugda
6771,Filip Hargreves,5,Home Front,aluf mishne,79355,commander of chativa
6772,Flss Gummer,2,Southern,rav seren,17145,commander of pluga
6773,Jody Hinckesman,4,Home Front,sgan aluf,83477,commander of gdud
6774,Jeramey Gosling,2,Central,rav seren,37630,commander of pluga
6775,Lorena Mouser,3,Central,tat aluf,71072,commander of ugda
6776,Ambrosio Melpuss,5,Southern,rav seren,56756,commander of pluga
6777,Abbott Threadkell,3,Southern,tat aluf,4750,commander of ugda
6778,Sebastian Clilverd,4,Northern,sgan aluf,51778,commander of gdud
6779,Holli Hasard,3,Northern,rav seren,11826,commander of pluga
6780,Wainwright Carne,5,Central,rav seren,23355,commander of pluga
6781,Bernette MacCafferky,1,Central,rav seren,77318,commander of pluga
6782,Danyelle Brisco,1,Central,tat aluf,22219,commander of ugda
6783,Mildrid Crix,1,Southern,tat aluf,6504,commander of ugda
6784,Sinclare Stiddard,1,Northern,rav seren,52394,commander of pluga
6785,Tabby Plomer,2,Central,aluf mishne,91076,commander of chativa
6786,Garold Puckey,1,Home Front,aluf mishne,37273,commander of chativa
6787,Cleon Lochead,5,Home Front,rav seren,11030,commander of pluga
6788,Aigneis Lude,4,Central,rav seren,12892,commander of pluga
6789,Anestassia Torns,2,Northern,seren,44339,commander of pluga
6790,Emile Gegay,2,Home Front,aluf,18808,commander of command
6791,Erik Reightley,1,Southern,aluf,9401,commander of command
6792,Allys Wix,4,Home Front,tat aluf,83008,commander of ugda
6793,Rriocard Maslen,2,Home Front,aluf mishne,74103,commander of chativa
6794,Tomasina Treffry,4,Central,tat aluf,67951,commander of ugda
6795,Nadeen Costellow,3,Central,seren,83545,commander of pluga
6796,Herby Hurtado,3,Home Front,sgan aluf,3371,commander of gdud
6797,Mariette Wille,2,Central,tat aluf,48946,commander of ugda
6798,Cariotta Boxell,3,Northern,sgan aluf,3134,commander of pluga
6799,Yevette Burkin,4,Home Front,seren,40828,commander of pluga
6800,Willis Mothersdale,3,Central,sgan aluf,89177,commander of gdud
6801,Barthel De Bellis,5,Home Front,aluf mishne,46783,commander of chativa
6802,Patsy Thurling,3,Northern,seren,69925,commander of pluga
6803,Felice Burris,3,Northern,tat aluf,61235,commander of ugda
6804,Larry Merryman,3,Northern,rav seren,42266,commander of pluga
6805,Klara Mintrim,4,Southern,sgan aluf,3816,commander of pluga
6806,Farlee Durden,5,Northern,aluf,75325,commander of command
6807,Daniela Reeveley,2,Southern,rav seren,69504,commander of pluga
6808,Brion O'Sheeryne,5,Home Front,seren,10851,commander of pluga
6809,Cindi Wrightim,3,Southern,aluf mishne,92276,commander of chativa
6810,Chelsea Grimmett,1,Home Front,rav seren,65353,commander of pluga
6811,Tatum Stirrip,1,Central,rav seren,43516,commander of pluga
6812,Ivett Foulkes,3,Northern,aluf,66544,commander of command
6813,Perice Helstrip,1,Southern,aluf,84959,commander of gdud
6814,Daveta Clissett,4,Northern,sgan aluf,57500,commander of gdud
6815,Brynne Blakeley,5,Southern,seren,8747,commander of pluga
6816,Gaylor Kenchington,1,Southern,rav seren,81408,commander of pluga
6817,Marthena Betchley,4,Home Front,aluf mishne,21233,commander of chativa
6818,Ripley Whyard,2,Southern,rav seren,18592,commander of pluga
6819,Eugen Salan,1,Home Front,sgan aluf,17937,commander of pluga
6820,Jobi Muskett,5,Southern,rav seren,74646,commander of pluga
6821,Rayna Thackwray,5,Home Front,tat aluf,60612,commander of ugda
6822,Laraine Cowlas,4,Northern,tat aluf,67328,commander of ugda
6823,Ira Ziemsen,3,Northern,sgan aluf,25872,commander of pluga
6824,Nicola Fores,4,Southern,tat aluf,15185,commander of ugda
6825,Christiane Marsay,2,Northern,rav seren,60843,commander of pluga
6826,David Gianotti,4,Southern,seren,46340,commander of pluga
6827,Gerick Gilyatt,4,Southern,tat aluf,20167,commander of ugda
6828,Benny Dobsons,2,Northern,aluf,4123,commander of gdud
6829,Heidie Locarno,2,Home Front,rav seren,87329,commander of pluga
6830,Loria Tansill,1,Central,aluf mishne,7280,commander of chativa
6831,Doll Hearne,4,Home Front,sgan aluf,1177,commander of pluga
6832,Andreas Worsom,3,Southern,seren,20228,commander of pluga
6833,Whitman Redit,4,Northern,seren,77743,commander of pluga
6834,Giacobo De Biasi,5,Central,seren,69682,commander of pluga
