commander_id,commander_name,classification,command,rank,number_of_soldiers,role
16417,Simonette Heggie,3,Central,seren,78383,commander of pluga
16418,Hayward Rushbrooke,1,Home Front,aluf,73140,commander of gdud
16419,Flinn Saxby,4,Northern,tat aluf,23796,commander of ugda
16420,Jean Doberer,4,Home Front,aluf,35575,commander of command
16421,Berny Purdom,3,Northern,aluf,27268,commander of command
16422,Thadeus Gooden,2,Southern,rav seren,62003,commander of pluga
16423,Glen Morgans,1,Southern,rav seren,66426,commander of pluga
16424,Monty Najara,1,Southern,aluf mishne,23019,commander of chativa
16425,Giana Bergstram,1,Home Front,aluf mishne,22201,commander of chativa
16426,Dorian Aulton,1,Northern,rav seren,16722,commander of pluga
16427,Appolonia Jon,1,Southern,aluf,4024,commander of command
16428,Kate Jays,5,Central,sgan aluf,56622,commander of pluga
16429,Fawne Streeton,2,Northern,aluf mishne,42454,commander of chativa
16430,Ailina MacCoughen,4,Southern,rav seren,1372,commander of pluga
16431,Gussy Lomasny,2,Southern,seren,85254,commander of pluga
16432,Wilfrid McKomb,1,Northern,seren,69153,commander of pluga
16433,Eddi Goldthorp,4,Home Front,sgan aluf,54830,commander of pluga
16434,Bondie Gonneau,2,Central,tat aluf,7879,commander of ugda
16435,Lyndsay Harrell,4,Home Front,aluf mishne,1259,commander of chativa
16436,Evered Crevy,3,Northern,aluf mishne,51475,commander of chativa
16437,Vania King,1,Central,aluf,56834,commander of pluga
16438,Paco Carabine,5,Central,aluf,46224,commander of pluga
16439,Davie Gleasane,2,Home Front,rav seren,84030,commander of pluga
16440,Reeta Alcorn,4,Home Front,sgan aluf,38977,commander of gdud
16441,Obadiah Hayman,5,Central,aluf,54969,commander of gdud
16442,Buddy Martinyuk,1,Northern,aluf,51393,commander of command
16443,Riccardo Message,1,Southern,seren,98197,commander of pluga
16444,Artur Tamplin,1,Southern,aluf,83872,commander of pluga
16445,Vassily Aspden,4,Northern,aluf mishne,3001,commander of chativa
16446,Marleah Greber,4,Northern,aluf mishne,51629,commander of chativa
16447,Mario Paniman,4,Northern,rav seren,87502,commander of pluga
16448,Howie Bauman,3,Southern,aluf,56740,commander of pluga
16449,Berkley Vitte,4,Northern,sgan aluf,30870,commander of gdud
16450,Emilee Reitenbach,5,Central,sgan aluf,4208,commander of pluga
16451,Pammie Josifovitz,3,Northern,aluf,81606,commander of gdud
16452,Dorri Hawse,1,Southern,sgan aluf,57988,commander of pluga
16453,Reeva Timcke,1,Southern,rav seren,88628,commander of pluga
16454,Hedvige Whitter,4,Southern,tat aluf,7548,commander of ugda
16455,Aguste Ivanov,4,Home Front,sgan aluf,77665,commander of gdud
16456,Clerissa Duprey,4,Home Front,aluf mishne,97164,commander of chativa
16457,Elka Enns,3,Home Front,rav seren,2024,commander of pluga
16458,Nelie Gerrad,1,Central,aluf,60056,commander of command
16459,Griz Santon,4,Home Front,seren,92376,commander of pluga
16460,Lanni Casassa,2,Northern,aluf mishne,31856,commander of chativa
16461,Chad Fairbrace,2,Southern,aluf,22417,commander of gdud
16462,Abby Forber,5,Home Front,sgan aluf,98439,commander of pluga
16463,Calley Whistlecroft,4,Northern,aluf mishne,18601,commander of chativa
16464,Eamon Smewings,4,Northern,sgan aluf,81179,commander of pluga
16465,Lorena Allans,5,Southern,sgan aluf,3734,commander of pluga
16466,Maddi Lankester,4,Home Front,aluf mishne,70118,commander of chativa
16467,Hedvige Iacovo,3,Southern,rav seren,37757,commander of pluga
16468,Randie Wasmuth,3,Northern,rav seren,21357,commander of pluga
16469,Sunny Semeradova,1,Home Front,tat aluf,41845,commander of ugda
16470,Bo Biaggiotti,4,Northern,aluf,7644,commander of command
16471,Celie Roydon,5,Central,tat aluf,85667,commander of ugda
16472,Patience Levesque,1,Southern,sgan aluf,79054,commander of pluga
16473,Gennie Mulholland,5,Home Front,tat aluf,4630,commander of ugda
16474,Devin MacGarrity,2,Southern,aluf mishne,84865,commander of chativa
16475,Norrie Urquhart,4,Southern,aluf mishne,61126,commander of chativa
16476,Hale Fritche,5,Home Front,aluf,92217,commander of gdud
16477,Christiano Clemitt,3,Northern,sgan aluf,56784,commander of gdud
16478,Althea Pinnington,4,Central,aluf,18735,commander of gdud
16479,Tobiah Bolton,5,Home Front,aluf mishne,96487,commander of chativa
16480,Kimbell Alesin,3,Southern,rav seren,44090,commander of pluga
16481,Giorgia Seakes,4,Central,seren,18701,commander of pluga
16482,Kele Tremmil,2,Northern,rav seren,15681,commander of pluga
16483,Jeane Firebrace,3,Northern,seren,82113,commander of pluga
16484,Jessy Juzek,4,Home Front,aluf mishne,14322,commander of chativa
16485,Esmeralda Lundberg,4,Central,aluf,81536,commander of pluga
16486,Antonina Skocroft,2,Central,aluf mishne,8331,commander of chativa
16487,Letta Seemmonds,2,Southern,seren,59959,commander of pluga
16488,Ainslee Macourek,3,Southern,sgan aluf,17734,commander of pluga
16489,Emily Gabbat,2,Home Front,seren,81294,commander of pluga
16490,Jason Vigurs,1,Northern,aluf mishne,23256,commander of chativa
16491,Ulrich Baylis,5,Southern,rav seren,57317,commander of pluga
16492,Tobi Francescone,1,Southern,aluf mishne,59208,commander of chativa
16493,Eloisa Maw,4,Southern,aluf,86115,commander of gdud
16494,Mei MacRedmond,1,Southern,aluf,79504,commander of pluga
16495,Frants Breffit,5,Home Front,seren,66020,commander of pluga
16496,Thurston Gatus,4,Central,aluf mishne,48584,commander of chativa
16497,Rosamund Keynes,4,Home Front,tat aluf,41585,commander of ugda
16498,Bethena Harvett,4,Northern,tat aluf,33502,commander of ugda
16499,Leoine Corking,2,Home Front,tat aluf,58263,commander of ugda
16500,Spencer Djuricic,5,Central,aluf,8346,commander of command
16501,Aurlie Whittle,2,Home Front,seren,28135,commander of pluga
16502,Aila Woolforde,3,Home Front,sgan aluf,20571,commander of pluga
16503,Adiana Towriss,5,Central,seren,44169,commander of pluga
16504,Juditha Coppeard,2,Central,seren,41301,commander of pluga
16505,Benyamin Hulls,5,Central,aluf mishne,4356,commander of chativa
16506,Alana Fairlie,1,Northern,seren,95618,commander of pluga
16507,Mia Celand,5,Home Front,sgan aluf,84071,commander of pluga
16508,Carmine Lerway,5,Home Front,tat aluf,20352,commander of ugda
16509,Eugenius Dur,1,Central,rav seren,95786,commander of pluga
16510,Elwood Gilffillan,5,Central,aluf mishne,20223,commander of chativa
16511,Janie Brickstock,3,Home Front,aluf,41505,commander of command
16512,Dante Licciardo,5,Northern,tat aluf,69435,commander of ugda
16513,Bettye Cortnay,5,Home Front,rav seren,48587,commander of pluga
16514,Johnna Staten,5,Southern,tat aluf,80028,commander of ugda
16515,Florella Silkston,4,Central,seren,90626,commander of pluga
16516,Jade Althrope,5,Central,aluf mishne,44887,commander of chativa
16517,Yanaton Furnell,4,Northern,sgan aluf,52626,commander of gdud
16518,Michel O'Drought,1,Central,seren,42989,commander of pluga
16519,Aldric Melloy,1,Southern,aluf mishne,49163,commander of chativa
16520,Nickey Heape,4,Southern,tat aluf,54845,commander of ugda
16521,Patience Dillinton,1,Southern,seren,7152,commander of pluga
16522,Philippa Mussotti,4,Central,tat aluf,73182,commander of ugda
16523,Mendie Burness,3,Northern,seren,73018,commander of pluga
16524,Lonnard Newarte,4,Northern,tat aluf,24630,commander of ugda
16525,Shermy Woodlands,4,Central,tat aluf,86776,commander of ugda
16526,Beau Tomenson,5,Northern,rav seren,55290,commander of pluga
16527,Leone Bisco,5,Northern,aluf,82132,commander of pluga
16528,Kele Abbie,4,Central,seren,41319,commander of pluga
16529,Kylie Prine,2,Home Front,sgan aluf,37512,commander of gdud
16530,Gerianna Slocomb,3,Northern,tat aluf,18144,commander of ugda
16531,Carlynn Erett,1,Southern,seren,64215,commander of pluga
16532,Kore MacCart,3,Home Front,tat aluf,73511,commander of ugda
16533,Irene McKintosh,3,Home Front,aluf mishne,84705,commander of chativa
16534,Bartel Demaid,5,Northern,sgan aluf,83614,commander of pluga
16535,Nell Van Dalen,1,Central,aluf mishne,85492,commander of chativa
16536,Athene Abbet,2,Southern,sgan aluf,9171,commander of gdud
16537,Kamila Woodall,5,Home Front,rav seren,3202,commander of pluga
16538,Prissie Barthrop,5,Northern,sgan aluf,8461,commander of pluga
16539,Saxe Ridolfi,4,Home Front,sgan aluf,61214,commander of pluga
16540,Gussie Mattam,5,Home Front,seren,49624,commander of pluga
16541,Tedd Gartrell,3,Northern,aluf,66564,commander of command
16542,Rubina Servant,4,Northern,seren,94750,commander of pluga
16543,Harriett Parsisson,4,Southern,rav seren,46713,commander of pluga
16544,Jobyna Hadingham,1,Home Front,aluf mishne,59374,commander of chativa
16545,Roby Bowker,3,Home Front,sgan aluf,26367,commander of pluga
16546,Heinrik A'field,5,Central,tat aluf,66174,commander of ugda
16547,Lou Estable,2,Central,seren,89207,commander of pluga
16548,Audry Bailes,2,Central,aluf mishne,31003,commander of chativa
16549,Arlyn Cleaves,1,Northern,rav seren,18591,commander of pluga
16550,Susana Winley,4,Northern,aluf mishne,40586,commander of chativa
16551,Riannon Treuge,1,Northern,rav seren,7250,commander of pluga
16552,Guthrie Boribal,1,Central,aluf,90470,commander of command
16553,Susanetta Youd,1,Northern,aluf mishne,81808,commander of chativa
16554,Yance Zohrer,4,Central,seren,18393,commander of pluga
16555,Neville Mallon,3,Central,sgan aluf,27161,commander of pluga
16556,Ephrayim Bonnor,2,Central,aluf mishne,34078,commander of chativa
16557,Krispin Lawton,4,Southern,aluf,51657,commander of command
16558,Dolley Ashwin,1,Southern,aluf mishne,83847,commander of chativa
16559,Arleen Venney,4,Southern,tat aluf,1521,commander of ugda
16560,Hercule Garforth,2,Home Front,rav seren,65783,commander of pluga
16561,Berni Rothera,2,Home Front,aluf mishne,40436,commander of chativa
16562,Amelia Glaserman,4,Northern,aluf mishne,84231,commander of chativa
16563,Ardene Hassin,1,Northern,tat aluf,84471,commander of ugda
16564,Rea Mandry,3,Northern,rav seren,44417,commander of pluga
16565,Charmaine Whelan,4,Central,sgan aluf,77876,commander of pluga
16566,Kati McIndoe,5,Southern,sgan aluf,50468,commander of gdud
16567,Godfrey Carlan,1,Northern,sgan aluf,44660,commander of pluga
16568,Giuditta Acutt,2,Home Front,aluf,61003,commander of gdud
16569,Kendrick Brookwell,4,Southern,seren,62327,commander of pluga
16570,Yorgos Bunclark,2,Central,seren,13082,commander of pluga
16571,Stephanus Spinage,2,Southern,tat aluf,17539,commander of ugda
16572,Emma Plues,3,Home Front,aluf,15744,commander of pluga
16573,Jacintha Mattock,2,Southern,sgan aluf,5891,commander of pluga
16574,Durant Piggen,5,Central,rav seren,93754,commander of pluga
16575,Goldi Sloegrave,3,Central,aluf,54812,commander of command
16576,Felike Heymes,4,Central,rav seren,91760,commander of pluga
16577,Karisa McCalister,5,Northern,aluf mishne,36235,commander of chativa
16578,Elmore Kenna,1,Southern,aluf mishne,95919,commander of chativa
16579,Drucie de Pinna,2,Home Front,aluf mishne,59405,commander of chativa
16580,Aura Alejo,1,Home Front,rav seren,25115,commander of pluga
16581,Isis Liles,2,Southern,seren,65921,commander of pluga
16582,Sharla Pinnell,3,Home Front,tat aluf,57874,commander of ugda
16583,Noll Giraths,3,Northern,aluf mishne,71171,commander of chativa
16584,Rockey Yve,2,Central,tat aluf,3034,commander of ugda
16585,Retha Brandle,4,Southern,tat aluf,7867,commander of ugda
16586,Latrina Cockson,3,Southern,aluf mishne,60503,commander of chativa
16587,Lorette Filipic,5,Home Front,seren,64672,commander of pluga
16588,Ermin Blazynski,1,Home Front,tat aluf,19294,commander of ugda
16589,Muffin Bramwell,2,Northern,seren,67925,commander of pluga
16590,Livia Petrashov,2,Home Front,aluf,83028,commander of pluga
16591,Alonso Hartland,2,Southern,tat aluf,29785,commander of ugda
16592,Victor Heinemann,3,Southern,sgan aluf,29159,commander of pluga
16593,Zebulen Curteis,2,Home Front,seren,72215,commander of pluga
16594,Andromache Weld,3,Southern,aluf mishne,81993,commander of chativa
16595,Orelia Traise,4,Southern,seren,15351,commander of pluga
16596,Lyndy Pflieger,5,Home Front,sgan aluf,62751,commander of pluga
16597,Franciskus Pollendine,1,Southern,sgan aluf,86647,commander of gdud
16598,Gerhardine Wrathmall,3,Northern,aluf mishne,99887,commander of chativa
16599,Allyson Garnsworthy,4,Northern,sgan aluf,84504,commander of gdud
16600,Burlie Cudby,1,Northern,aluf mishne,67048,commander of chativa
16601,Malena Cogley,2,Southern,aluf,61335,commander of pluga
16602,Saloma Featonby,2,Southern,seren,62197,commander of pluga
16603,Aline McElwee,2,Central,rav seren,82370,commander of pluga
16604,Rriocard Twidle,5,Southern,tat aluf,74549,commander of ugda
16605,Lissie Welsh,3,Southern,seren,10258,commander of pluga
16606,Lisle Giampietro,2,Home Front,tat aluf,6479,commander of ugda
16607,Dionis MacMeanma,1,Northern,rav seren,23081,commander of pluga
16608,Fifi Lanfer,2,Southern,sgan aluf,37228,commander of gdud
16609,Schuyler Fache,3,Southern,rav seren,28898,commander of pluga
16610,Melony Shearn,1,Home Front,rav seren,71568,commander of pluga
16611,Rafferty Comiskey,5,Southern,tat aluf,20601,commander of ugda
16612,Hugues Gheeraert,2,Southern,seren,33290,commander of pluga
16613,Bryna Alltimes,5,Central,aluf,10460,commander of pluga
16614,Cassandre O' Markey,5,Northern,aluf mishne,9477,commander of chativa
16615,Marietta De Caville,1,Central,tat aluf,1262,commander of ugda
16616,Karlis Fruin,5,Central,sgan aluf,76411,commander of gdud
16617,Riley Feakins,3,Central,aluf,7151,commander of command
16618,Nappie Tucknutt,4,Northern,aluf mishne,98924,commander of chativa
16619,Jenelle Buttfield,3,Southern,rav seren,75034,commander of pluga
16620,Bordie Birkmyre,2,Central,sgan aluf,99421,commander of pluga
16621,Kiley Stollmeyer,5,Home Front,aluf mishne,98141,commander of chativa
16622,Lem Neem,3,Home Front,tat aluf,79186,commander of ugda
16623,Gaby Champ,5,Southern,aluf mishne,88842,commander of chativa
16624,Coop Wadsworth,1,Central,sgan aluf,84768,commander of gdud
16625,Audrie Lowrance,3,Northern,aluf,35915,commander of command
16626,Menard Delete,4,Home Front,tat aluf,80102,commander of ugda
16627,Marilyn Khan,3,Home Front,aluf mishne,69226,commander of chativa
16628,Anestassia Hambling,2,Southern,rav seren,24281,commander of pluga
16629,Christi Passman,5,Northern,sgan aluf,68244,commander of gdud
16630,Andie Nann,3,Home Front,tat aluf,49467,commander of ugda
16631,Ara Pain,4,Northern,rav seren,47277,commander of pluga
16632,Jay Driuzzi,1,Central,rav seren,93096,commander of pluga
16633,Cyrill Nanelli,4,Home Front,aluf mishne,67356,commander of chativa
16634,Bud Kasman,3,Southern,sgan aluf,25499,commander of pluga
16635,Babita Burcombe,2,Home Front,sgan aluf,56162,commander of pluga
16636,Lauree Raulston,4,Central,rav seren,3539,commander of pluga
16637,Rabbi Kivelhan,5,Central,tat aluf,78441,commander of ugda
16638,Laird MacConchie,4,Northern,sgan aluf,72446,commander of gdud
16639,Freddy Rundall,1,Central,rav seren,28296,commander of pluga
16640,Enrichetta Bresman,1,Home Front,tat aluf,30039,commander of ugda
16641,Eulalie Deavin,4,Home Front,aluf mishne,68049,commander of chativa
16642,Irene MacBrearty,3,Central,sgan aluf,98722,commander of gdud
16643,Jolynn Kisar,3,Northern,aluf,23014,commander of command
16644,Georg Persey,4,Central,sgan aluf,3359,commander of pluga
16645,Ev Blakelock,5,Central,aluf,95181,commander of gdud
16646,Cornelius Quainton,4,Northern,tat aluf,72180,commander of ugda
16647,Dawna Infantino,1,Southern,rav seren,61879,commander of pluga
16648,Jordana Andover,2,Southern,tat aluf,30836,commander of ugda
16649,Wood Paulillo,3,Central,aluf mishne,21725,commander of chativa
16650,Hernando Honisch,1,Southern,tat aluf,76682,commander of ugda
16651,Calypso Astlatt,3,Central,aluf,30910,commander of gdud
16652,Genevieve Craister,5,Central,tat aluf,37679,commander of ugda
16653,Alberik Gawke,3,Southern,rav seren,13063,commander of pluga
16654,Micheil Harsnipe,5,Southern,sgan aluf,65249,commander of gdud
16655,Krystal Northen,1,Northern,aluf mishne,24819,commander of chativa
16656,Gilemette Dunseath,1,Southern,aluf mishne,38280,commander of chativa
16657,Yvon Menguy,1,Southern,tat aluf,47279,commander of ugda
16658,Bradan Filtness,5,Northern,rav seren,97854,commander of pluga
16659,Chauncey Willisch,2,Southern,aluf,84659,commander of gdud
16660,Natassia Mengue,4,Northern,seren,44659,commander of pluga
16661,Coralie Dutt,1,Home Front,rav seren,5940,commander of pluga
16662,Bianca Vanichev,2,Central,rav seren,95334,commander of pluga
16663,Amberly Emanuele,3,Home Front,sgan aluf,85009,commander of gdud
16664,Valentijn Daverin,3,Northern,seren,98871,commander of pluga
16665,Adriaens Radmer,4,Home Front,aluf,47666,commander of gdud
16666,Kitty Noonan,1,Central,aluf mishne,5487,commander of chativa
16667,Gallard Duetsche,4,Home Front,rav seren,7455,commander of pluga
16668,Lucita Le-Good,1,Central,sgan aluf,56864,commander of gdud
16669,Ambrosi Somner,2,Southern,seren,33181,commander of pluga
16670,Janet Ferens,1,Home Front,tat aluf,84058,commander of ugda
16671,Meade Siney,2,Central,rav seren,90218,commander of pluga
16672,Shirlee Luckman,3,Northern,tat aluf,45914,commander of ugda
16673,Thalia Craik,4,Southern,seren,41802,commander of pluga
16674,Jeramey Craisford,1,Home Front,seren,24336,commander of pluga
16675,Udall Grimsdale,2,Southern,tat aluf,36633,commander of ugda
16676,Suzie Hassard,1,Home Front,aluf,51584,commander of pluga
16677,Salem Whatley,5,Southern,sgan aluf,63497,commander of pluga
16678,Saundra Mockler,1,Southern,tat aluf,43096,commander of ugda
16679,Hallsy Kilfether,5,Home Front,aluf,26491,commander of pluga
16680,Wilburt Jorissen,4,Southern,aluf mishne,42559,commander of chativa
16681,Allx Ekkel,4,Home Front,aluf,40745,commander of gdud
16682,Zackariah Pullinger,3,Home Front,sgan aluf,1269,commander of gdud
16683,Sholom Lawry,3,Northern,tat aluf,6629,commander of ugda
16684,Grantham Wingeat,5,Northern,tat aluf,8437,commander of ugda
16685,Cristin Bonner,2,Southern,tat aluf,98085,commander of ugda
16686,Ardith MacVay,2,Southern,aluf mishne,7820,commander of chativa
16687,Jodie Lesly,2,Home Front,sgan aluf,27997,commander of pluga
16688,Aila Burnett,2,Central,seren,26506,commander of pluga
16689,Deane Madrell,2,Southern,seren,51278,commander of pluga
16690,Darnell Pinder,4,Southern,aluf,78773,commander of command
16691,Jackie Manchester,2,Northern,tat aluf,44421,commander of ugda
16692,Malanie Jeenes,5,Home Front,aluf mishne,96553,commander of chativa
16693,Rurik Sorrie,2,Southern,rav seren,42925,commander of pluga
16694,Blaine Cason,1,Central,rav seren,88118,commander of pluga
16695,Rivy Cowdery,5,Southern,seren,58943,commander of pluga
16696,Nestor Trussell,5,Southern,aluf mishne,76042,commander of chativa
16697,Corri Dorie,5,Southern,aluf,56339,commander of gdud
16698,Linn Sandars,2,Southern,aluf,78741,commander of command
16699,Orv Dugall,3,Central,tat aluf,1592,commander of ugda
16700,Corena Vedmore,3,Central,aluf mishne,14812,commander of chativa
16701,Alicea Atwood,2,Central,aluf,1096,commander of gdud
16702,Aron Roggeman,2,Central,seren,24860,commander of pluga
16703,Karrie Tippell,5,Southern,tat aluf,21866,commander of ugda
16704,Tobey Cressingham,3,Central,aluf mishne,76678,commander of chativa
16705,Caresse Halse,4,Southern,aluf mishne,28115,commander of chativa
16706,Alyss Francais,3,Southern,aluf mishne,32471,commander of chativa
16707,Claudia Siddens,1,Central,aluf mishne,93161,commander of chativa
16708,Rici Matteoli,2,Northern,rav seren,46614,commander of pluga
16709,Silvia Barrett,2,Southern,aluf mishne,66245,commander of chativa
16710,Rebekkah Labrow,2,Southern,aluf mishne,72051,commander of chativa
16711,Corenda Vicker,4,Central,aluf mishne,32797,commander of chativa
16712,Benedikta Posten,2,Home Front,seren,69734,commander of pluga
16713,Jeffrey Tzarkov,5,Home Front,rav seren,62627,commander of pluga
16714,Carr Chubb,4,Home Front,tat aluf,84212,commander of ugda
16715,Arabelle Helstrom,4,Northern,aluf mishne,61935,commander of chativa
16716,Glory Briton,3,Northern,seren,93533,commander of pluga
16717,Christophe Thome,3,Southern,rav seren,76936,commander of pluga
16718,Adham Balazin,3,Home Front,aluf,71641,commander of gdud
16719,Costa Imort,5,Northern,rav seren,93874,commander of pluga
16720,Zechariah Winkle,1,Northern,tat aluf,15783,commander of ugda
16721,Marvin Yeeles,4,Home Front,tat aluf,9366,commander of ugda
16722,Grenville Adshead,3,Home Front,tat aluf,27508,commander of ugda
16723,Leontine Sarsons,4,Home Front,rav seren,19744,commander of pluga
16724,Bobby Shimuk,1,Northern,aluf,86526,commander of command
16725,Therine Local,5,Home Front,seren,11652,commander of pluga
16726,Dasi Cleator,3,Central,aluf,76830,commander of command
16727,Jeth Adamides,2,Northern,seren,58474,commander of pluga
16728,Antonia Gennerich,4,Home Front,tat aluf,29603,commander of ugda
16729,Odilia O'Hanlon,2,Northern,sgan aluf,9125,commander of pluga
16730,Tomlin Jonsson,5,Northern,sgan aluf,45372,commander of pluga
16731,Patrica Meakin,5,Home Front,aluf,96133,commander of pluga
16732,Maurits Penhaleurack,1,Home Front,aluf mishne,1298,commander of chativa
16733,Frankie Flanne,4,Northern,tat aluf,97318,commander of ugda
16734,Rustin Playden,4,Southern,sgan aluf,11729,commander of pluga
16735,Arielle Tack,1,Southern,rav seren,6571,commander of pluga
16736,Helenelizabeth Gebbie,2,Central,sgan aluf,13739,commander of gdud
16737,Sherry Palia,2,Southern,aluf mishne,31328,commander of chativa
16738,Nat Tabram,3,Central,seren,60184,commander of pluga
16739,Chuck Chestle,3,Home Front,rav seren,37105,commander of pluga
16740,Deonne Harrhy,1,Central,aluf,61543,commander of gdud
16741,Yetta Artin,3,Southern,rav seren,60973,commander of pluga
16742,Cleveland Maylard,2,Central,seren,9942,commander of pluga
16743,Hubie Teaser,5,Northern,rav seren,23049,commander of pluga
16744,Vaughan MacGilfoyle,2,Central,aluf mishne,97470,commander of chativa
16745,Audi Sewell,1,Central,seren,16682,commander of pluga
16746,Sasha O'Kelly,2,Home Front,aluf mishne,39953,commander of chativa
16747,Freda Costellow,1,Central,aluf mishne,99276,commander of chativa
16748,Neda Jursch,4,Home Front,aluf mishne,9706,commander of chativa
16749,Launce Germaine,5,Northern,aluf,85537,commander of gdud
16750,Aaron Esmead,3,Home Front,aluf mishne,56935,commander of chativa
16751,Aloysius Pencot,2,Southern,tat aluf,53903,commander of ugda
16752,Kirby Gunnell,3,Southern,sgan aluf,34381,commander of pluga
16753,Emilia Garraway,4,Southern,seren,41255,commander of pluga
16754,Sidonia Nassi,5,Home Front,rav seren,24387,commander of pluga
16755,Lynde Pedler,3,Northern,aluf mishne,70380,commander of chativa
16756,Norris Lamminam,3,Central,tat aluf,62459,commander of ugda
16757,Marty Presshaugh,4,Southern,rav seren,95172,commander of pluga
16758,Elisabet Heiden,3,Northern,aluf,28320,commander of command
16759,Staford Tanner,5,Southern,aluf,30323,commander of command
16760,Keen Earles,3,Northern,tat aluf,64457,commander of ugda
16761,Jo Goburn,5,Home Front,aluf mishne,56275,commander of chativa
16762,Bartholomeo Shakeshaft,1,Central,aluf,63560,commander of command
16763,Charley Craw,4,Northern,seren,10790,commander of pluga
16764,Donal Bilverstone,2,Central,seren,94220,commander of pluga
16765,Kerrie Loosemore,3,Central,tat aluf,13039,commander of ugda
16766,Kelsi Kenlin,4,Northern,aluf mishne,21211,commander of chativa
16767,Cyrill Weatherby,1,Southern,seren,25072,commander of pluga
16768,Waylan Dumbarton,2,Southern,aluf mishne,2799,commander of chativa
16769,Kalie Zannini,5,Central,tat aluf,9662,commander of ugda
16770,Dunstan Treswell,2,Northern,aluf mishne,16064,commander of chativa
16771,Trueman Flintiff,5,Southern,tat aluf,69210,commander of ugda
16772,Graig Eliot,1,Northern,tat aluf,8924,commander of ugda
16773,Bella Callear,3,Southern,seren,68164,commander of pluga
16774,Casey Stickney,4,Home Front,aluf,94240,commander of gdud
16775,Benjy Balls,2,Home Front,seren,91902,commander of pluga
16776,Ronni Crop,3,Northern,aluf mishne,15349,commander of chativa
16777,Franklin Lumley,2,Northern,rav seren,71966,commander of pluga
16778,Elizabet Gertz,2,Northern,sgan aluf,18953,commander of gdud
16779,Hamilton Cluderay,5,Home Front,aluf mishne,86510,commander of chativa
16780,Pasquale Gianiello,4,Home Front,aluf,6691,commander of gdud
16781,Alfons Sieghart,2,Central,aluf mishne,17122,commander of chativa
16782,Eddi Corradino,4,Northern,rav seren,11903,commander of pluga
16783,Carroll MacFadyen,3,Central,aluf mishne,27718,commander of chativa
16784,Rakel Sharply,5,Central,seren,73856,commander of pluga
16785,Sly Caswell,3,Southern,aluf mishne,62528,commander of chativa
16786,Padraic Keyes,2,Central,tat aluf,47239,commander of ugda
16787,Teresa Cauldfield,5,Northern,tat aluf,13876,commander of ugda
16788,Bernadette Reinbech,5,Central,sgan aluf,67436,commander of pluga
16789,Mahalia Thomassen,1,Southern,sgan aluf,99868,commander of gdud
16790,Brita Pidgeley,1,Southern,aluf,66168,commander of pluga
16791,Sherry Halse,4,Central,sgan aluf,33438,commander of gdud
16792,Leanor Ronisch,3,Northern,rav seren,90489,commander of pluga
16793,Joana Bumphrey,1,Southern,seren,65735,commander of pluga
16794,Caryn Huban,5,Home Front,seren,84705,commander of pluga
16795,Natividad Sword,4,Southern,tat aluf,48814,commander of ugda
16796,Davis Esposi,4,Southern,aluf mishne,66053,commander of chativa
16797,Bea Diggle,5,Home Front,aluf,82477,commander of pluga
16798,Bab Nye,2,Central,seren,67094,commander of pluga
16799,Fallon Screen,2,Southern,sgan aluf,43313,commander of gdud
16800,Rodolfo Loughren,2,Central,aluf mishne,28647,commander of chativa
16801,Abran Hayzer,1,Southern,rav seren,30818,commander of pluga
16802,Moina Tembey,2,Southern,sgan aluf,10376,commander of gdud
16803,Merline Easlea,3,Home Front,aluf,33507,commander of pluga
16804,Harwell Gullane,4,Home Front,seren,66801,commander of pluga
16805,Elise Flaxman,2,Central,aluf mishne,43721,commander of chativa
16806,Fleming Ongin,4,Central,sgan aluf,88821,commander of pluga
16807,Ethelbert Benzi,2,Central,aluf,2959,commander of command
16808,Carly Scarasbrick,2,Central,rav seren,7906,commander of pluga
16809,Nevin Healy,2,Home Front,rav seren,94120,commander of pluga
16810,Koo Ryall,4,Southern,rav seren,75117,commander of pluga
16811,Maxine Dureden,3,Home Front,aluf mishne,34921,commander of chativa
16812,Drucie Falvey,5,Southern,seren,82188,commander of pluga
16813,Crosby Bonome,4,Northern,sgan aluf,31833,commander of gdud
16814,Avrit Hubbucke,1,Northern,aluf mishne,59895,commander of chativa
16815,Marilin Darby,2,Central,rav seren,43105,commander of pluga
16816,Linet Girton,5,Northern,aluf,7883,commander of gdud
16817,Ari Nineham,2,Southern,seren,65853,commander of pluga
16818,Reyna Calterone,5,Southern,tat aluf,84299,commander of ugda
16819,Janot Riping,1,Central,seren,30971,commander of pluga
16820,Moss Wakes,4,Southern,seren,88259,commander of pluga
16821,Caren Curner,4,Northern,rav seren,81077,commander of pluga
16822,Kendricks Bantham,5,Southern,rav seren,6835,commander of pluga
16823,Lillian Messer,3,Southern,aluf mishne,70014,commander of chativa
16824,Ashley Poulston,5,Home Front,sgan aluf,53184,commander of gdud
16825,Meggie Ashcroft,3,Home Front,seren,18060,commander of pluga
16826,Pollyanna Symper,1,Central,rav seren,44054,commander of pluga
16827,Francisco Jozsa,5,Central,tat aluf,50954,commander of ugda
16828,Ring Tullot,2,Central,sgan aluf,77264,commander of gdud
16829,Deena Harpham,2,Northern,sgan aluf,38518,commander of gdud
16830,Ole Shall,5,Northern,aluf,12259,commander of pluga
16831,Amy Leyson,1,Home Front,aluf mishne,71319,commander of chativa
16832,Reece Mapledoram,5,Northern,seren,67828,commander of pluga
