commander_id,commander_name,classification,command,rank,number_of_soldiers,role
19417,Kayle Jeger,3,Southern,seren,29831,commander of pluga
19418,Marleah Handasyde,1,Northern,seren,54512,commander of pluga
19419,Garv Peniello,3,Central,tat aluf,43587,commander of ugda
19420,Camilla Bottrill,3,Southern,aluf,21960,commander of command
19421,Risa Wilshire,2,Southern,aluf,29518,commander of command
19422,Reba Lange,5,Northern,aluf mishne,20540,commander of chativa
19423,Marcella Rosenschein,2,Central,seren,24522,commander of pluga
19424,Johnna Speariett,2,Central,rav seren,44034,commander of pluga
19425,Rachelle Mangham,3,Southern,tat aluf,52942,commander of ugda
19426,Frants Olivey,2,Central,sgan aluf,71118,commander of pluga
19427,Stern Millwall,5,Central,rav seren,86429,commander of pluga
19428,Shelby Bruni,1,Northern,tat aluf,71320,commander of ugda
19429,Leesa De Winton,2,Home Front,aluf,13319,commander of gdud
19430,Elfrida Johanning,1,Central,rav seren,80127,commander of pluga
19431,Peta Bendix,1,Central,rav seren,78305,commander of pluga
19432,Eldin Schermick,2,Northern,tat aluf,99182,commander of ugda
19433,Gertrude Pegden,5,Central,aluf mishne,83207,commander of chativa
19434,Ario Bony,4,Southern,seren,62163,commander of pluga
19435,Vasily Whitehorne,3,Home Front,aluf,35775,commander of gdud
19436,Linc Brusle,2,Southern,seren,73140,commander of pluga
19437,William Throughton,5,Home Front,aluf mishne,30756,commander of chativa
19438,Dud Jensen,1,Southern,tat aluf,88049,commander of ugda
19439,Gertrud Bunson,5,Home Front,sgan aluf,20000,commander of gdud
19440,Theresita Peinke,3,Central,rav seren,7309,commander of pluga
19441,Arnaldo Robke,4,Northern,rav seren,43659,commander of pluga
19442,Roderigo Basnall,4,Central,aluf mishne,71851,commander of chativa
19443,Korney Gradwell,3,Northern,sgan aluf,42599,commander of pluga
19444,Jayme Hails,2,Home Front,sgan aluf,97258,commander of pluga
19445,Andeee Yezafovich,2,Central,rav seren,61282,commander of pluga
19446,Trix Sessions,3,Central,aluf,62960,commander of pluga
19447,Donica Isaksen,2,Northern,sgan aluf,37385,commander of pluga
19448,Joshuah Castanho,4,Southern,seren,64259,commander of pluga
19449,Meredeth Phillput,3,Northern,seren,63956,commander of pluga
19450,Terrel Browett,1,Southern,sgan aluf,6589,commander of gdud
19451,Carroll Pettigrew,3,Central,seren,81024,commander of pluga
19452,Joete Ollet,4,Northern,seren,34803,commander of pluga
19453,Faustine Sitch,3,Central,tat aluf,43271,commander of ugda
19454,Kris Yerborn,1,Northern,rav seren,65651,commander of pluga
19455,Nessie Darnell,4,Northern,aluf mishne,90190,commander of chativa
19456,Andrej McPeck,2,Northern,tat aluf,73731,commander of ugda
19457,Gabby Delagua,4,Home Front,aluf mishne,30018,commander of chativa
19458,Latia MacGillacolm,2,Central,sgan aluf,72405,commander of pluga
19459,Paquito Iddon,4,Central,sgan aluf,1577,commander of gdud
19460,Chilton Duinkerk,3,Home Front,tat aluf,3093,commander of ugda
19461,Cherie Ridsdole,3,Central,seren,86497,commander of pluga
19462,Brynna Keuntje,2,Home Front,rav seren,45039,commander of pluga
19463,Paola Indge,2,Southern,sgan aluf,67587,commander of gdud
19464,Derby Hanhard,5,Northern,aluf mishne,24876,commander of chativa
19465,Rikki Pepon,3,Northern,aluf mishne,93999,commander of chativa
19466,Mellicent Helbeck,2,Home Front,seren,51721,commander of pluga
19467,Rosette Bulger,4,Northern,aluf mishne,31313,commander of chativa
19468,Rowe Johansson,3,Home Front,tat aluf,57545,commander of ugda
19469,Dag Jaouen,5,Northern,aluf mishne,21757,commander of chativa
19470,Edyth Carik,2,Southern,rav seren,79518,commander of pluga
19471,Jo Yate,4,Central,aluf,38253,commander of command
19472,Berna Dwire,3,Northern,sgan aluf,25182,commander of pluga
19473,Kyle Chiese,2,Southern,aluf,64176,commander of gdud
19474,Lorens Woehler,3,Home Front,sgan aluf,69592,commander of pluga
19475,Jerrilee Bunner,3,Northern,sgan aluf,92268,commander of pluga
19476,Anna-maria Barneville,1,Southern,rav seren,73882,commander of pluga
19477,Jillana Wands,4,Northern,aluf mishne,83170,commander of chativa
19478,Marlowe Ellerington,3,Southern,seren,76636,commander of pluga
19479,Ann-marie De La Cote,5,Central,tat aluf,74809,commander of ugda
19480,Liane McTrustie,4,Central,sgan aluf,75650,commander of gdud
19481,Sullivan Jarratt,1,Southern,tat aluf,28875,commander of ugda
19482,Martelle Aizikovitch,2,Northern,sgan aluf,43759,commander of pluga
19483,Kelci Clayfield,5,Northern,sgan aluf,86967,commander of gdud
19484,Ramona Vardey,2,Home Front,rav seren,98263,commander of pluga
19485,Buiron Parnham,3,Southern,sgan aluf,61059,commander of pluga
19486,Lyle Blackborough,5,Central,sgan aluf,26597,commander of gdud
19487,Maitilde Bythell,1,Northern,aluf mishne,45755,commander of chativa
19488,Ashly Pengilley,2,Home Front,seren,95398,commander of pluga
19489,Gardie Timny,3,Northern,aluf mishne,86089,commander of chativa
19490,Tally Postlethwaite,1,Southern,tat aluf,35571,commander of ugda
19491,Woodrow George,2,Home Front,sgan aluf,34768,commander of pluga
19492,Hewet Stonier,5,Central,tat aluf,41331,commander of ugda
19493,Gwendolyn Novakovic,2,Northern,sgan aluf,37494,commander of pluga
19494,Tracie Kipling,2,Northern,sgan aluf,51497,commander of pluga
19495,Clemente Whiteley,1,Central,aluf,69504,commander of pluga
19496,Valry Andraud,5,Southern,tat aluf,93536,commander of ugda
19497,Wendeline Hawkswood,4,Southern,tat aluf,58635,commander of ugda
19498,Spenser Jura,4,Home Front,aluf,4007,commander of pluga
19499,Kaycee Torbett,1,Southern,seren,11532,commander of pluga
19500,Clywd Cartlidge,4,Northern,tat aluf,53404,commander of ugda
19501,Terri Hembrow,5,Southern,rav seren,3399,commander of pluga
19502,Ransell Dilloway,4,Southern,sgan aluf,35230,commander of pluga
19503,Gae Perritt,5,Central,seren,68725,commander of pluga
19504,Winny Kemetz,1,Home Front,seren,2867,commander of pluga
19505,Fredericka Sueter,5,Northern,aluf,99936,commander of gdud
19506,Dickie Eisikovitsh,3,Home Front,seren,82377,commander of pluga
19507,Bunni Ciccerale,4,Central,aluf mishne,95925,commander of chativa
19508,Moreen Sharrocks,3,Northern,aluf,13862,commander of pluga
19509,Nona Ronaldson,2,Southern,seren,43196,commander of pluga
19510,Iggy Buckeridge,2,Central,sgan aluf,97369,commander of gdud
19511,Valentin Gowing,4,Southern,aluf mishne,72836,commander of chativa
19512,Laurianne Lohan,1,Northern,tat aluf,64548,commander of ugda
19513,Aldon Longwood,2,Home Front,rav seren,36112,commander of pluga
19514,Ralina Boleyn,5,Northern,aluf,21254,commander of gdud
19515,Leif Fetteplace,1,Southern,aluf,91030,commander of pluga
19516,Marcelle Ibbitson,3,Northern,rav seren,5867,commander of pluga
19517,Lesley MacNockater,3,Northern,aluf mishne,28502,commander of chativa
19518,Andromache Euston,3,Central,rav seren,47034,commander of pluga
19519,Aleksandr Bolton,1,Southern,aluf,12094,commander of command
19520,Loreen Antoons,1,Southern,rav seren,45711,commander of pluga
19521,Delphinia Mildner,2,Home Front,seren,33104,commander of pluga
19522,Gelya Learmount,5,Southern,aluf,59176,commander of gdud
19523,Garrik Edworthy,4,Northern,tat aluf,99552,commander of ugda
19524,Siegfried Thrush,4,Southern,aluf mishne,34399,commander of chativa
19525,Jaime Gianuzzi,2,Home Front,sgan aluf,54693,commander of pluga
19526,Bernie Barr,1,Northern,tat aluf,33144,commander of ugda
19527,Gabriela Veivers,2,Northern,aluf,66996,commander of gdud
19528,Benoite Brecken,1,Northern,rav seren,6368,commander of pluga
19529,Chrotoem McNerlin,1,Home Front,tat aluf,92992,commander of ugda
19530,Evangelia Dawid,5,Central,rav seren,39331,commander of pluga
19531,Thacher Bibb,3,Northern,seren,85364,commander of pluga
19532,Nevsa Bradshaw,2,Northern,rav seren,44180,commander of pluga
19533,Josie De la Feld,3,Northern,tat aluf,58566,commander of ugda
19534,Ric Shrimptone,1,Northern,rav seren,10861,commander of pluga
19535,Erminia Pauwel,1,Central,aluf mishne,16059,commander of chativa
19536,Lammond Aldin,3,Central,tat aluf,17930,commander of ugda
19537,Leshia Goudman,2,Central,rav seren,15725,commander of pluga
19538,Karina Jaggard,3,Home Front,seren,37464,commander of pluga
19539,Leeann Storer,4,Northern,aluf mishne,70940,commander of chativa
19540,Horacio Marguerite,2,Southern,tat aluf,43470,commander of ugda
19541,Berny Habin,2,Central,tat aluf,96913,commander of ugda
19542,Juli Avis,2,Northern,tat aluf,15302,commander of ugda
19543,Rena Provest,4,Southern,seren,85369,commander of pluga
19544,Katusha Kramer,3,Central,seren,72015,commander of pluga
19545,Ange Scutchings,1,Northern,seren,63546,commander of pluga
19546,Hildy Colville,1,Northern,aluf mishne,82785,commander of chativa
19547,Albrecht MacClenan,3,Southern,tat aluf,27893,commander of ugda
19548,Dian Passey,2,Southern,aluf,2257,commander of pluga
19549,Flory Broz,5,Home Front,rav seren,23111,commander of pluga
19550,Juliane Wallwood,1,Southern,aluf mishne,82911,commander of chativa
19551,Vassili Stilldale,4,Central,seren,8075,commander of pluga
19552,Abigael Selley,4,Central,rav seren,55089,commander of pluga
19553,Kenneth Phlippi,2,Southern,aluf mishne,64815,commander of chativa
19554,Ward Fallow,3,Central,tat aluf,21786,commander of ugda
19555,Miguela Moncaster,2,Southern,seren,35103,commander of pluga
19556,Tom Boobier,1,Central,seren,7636,commander of pluga
19557,Ashil Blackborow,4,Home Front,aluf mishne,33504,commander of chativa
19558,Gavin Belcher,4,Central,sgan aluf,74461,commander of gdud
19559,Lizbeth Gniewosz,3,Southern,aluf mishne,32468,commander of chativa
19560,Ericha Tofpik,3,Home Front,aluf,71204,commander of pluga
19561,Micheil Awde,2,Home Front,rav seren,56347,commander of pluga
19562,Vance Fronsek,1,Northern,seren,44023,commander of pluga
19563,Cristi Theaker,4,Central,rav seren,18956,commander of pluga
19564,Ellene Foskew,3,Home Front,seren,35612,commander of pluga
19565,Guenna DeSousa,4,Home Front,sgan aluf,21783,commander of pluga
19566,Lorenzo Erwin,3,Northern,seren,19389,commander of pluga
19567,Waylon Tomsu,3,Central,rav seren,61559,commander of pluga
19568,Baryram Brackenridge,5,Southern,sgan aluf,94898,commander of pluga
19569,Billye Tompion,5,Southern,seren,15461,commander of pluga
19570,Perrine Howells,2,Home Front,rav seren,86443,commander of pluga
19571,Cazzie Dannehl,5,Central,aluf,44155,commander of command
19572,Annis Blackwood,2,Central,sgan aluf,23175,commander of pluga
19573,Kelley Henryson,1,Southern,seren,97900,commander of pluga
19574,Claire Larmet,5,Southern,sgan aluf,61602,commander of pluga
19575,Darbee Wace,5,Home Front,rav seren,80239,commander of pluga
19576,Karie Sayre,4,Central,seren,28226,commander of pluga
19577,Antoine Petrello,5,Central,tat aluf,15115,commander of ugda
19578,Andris Paulino,2,Southern,tat aluf,83123,commander of ugda
19579,Ody Del Castello,1,Southern,tat aluf,72077,commander of ugda
19580,Julie Chatfield,3,Southern,sgan aluf,50179,commander of pluga
19581,Sasha Ramsdell,3,Southern,aluf mishne,33849,commander of chativa
19582,Colet Meffan,3,Home Front,seren,73208,commander of pluga
19583,Gunilla MacKonochie,1,Southern,tat aluf,88827,commander of ugda
19584,Evin Duchateau,3,Central,seren,91758,commander of pluga
19585,Kippie Tindle,2,Southern,seren,84578,commander of pluga
19586,Courtnay McGawn,5,Northern,seren,25174,commander of pluga
19587,Kingston Pittford,1,Home Front,seren,36943,commander of pluga
19588,Arabelle Ruby,5,Central,tat aluf,64866,commander of ugda
19589,Raymond Horley,1,Home Front,aluf,23320,commander of gdud
19590,Raina Pflieger,2,Home Front,sgan aluf,46639,commander of pluga
19591,Mallissa Bantham,2,Northern,aluf,65284,commander of gdud
19592,Nerta Hammer,2,Southern,aluf,91382,commander of command
19593,Kliment Fay,4,Northern,seren,21561,commander of pluga
19594,Octavia Finn,1,Home Front,tat aluf,9353,commander of ugda
19595,Kym Shortin,4,Home Front,seren,83989,commander of pluga
19596,Jarib Dunderdale,1,Northern,tat aluf,10670,commander of ugda
19597,Rorke Meineken,5,Home Front,aluf mishne,29724,commander of chativa
19598,Jacquelyn Mattschas,5,Northern,seren,70627,commander of pluga
19599,Marsiella Kemmer,4,Northern,aluf mishne,92921,commander of chativa
19600,Shayne Hatliffe,1,Southern,aluf,46688,commander of command
19601,Jocelyn McGrath,4,Home Front,aluf mishne,61482,commander of chativa
19602,Blake Courtois,3,Home Front,rav seren,64079,commander of pluga
19603,Mable Boecke,1,Southern,rav seren,51087,commander of pluga
19604,Simeon Philipson,1,Northern,tat aluf,60425,commander of ugda
19605,Rockie McGarrahan,5,Central,seren,82672,commander of pluga
19606,Peadar Kirkhouse,5,Southern,sgan aluf,88741,commander of pluga
19607,Witty Gomer,1,Home Front,seren,55415,commander of pluga
19608,Jori Girard,5,Northern,seren,11751,commander of pluga
19609,Cinda Ladbury,3,Southern,seren,21646,commander of pluga
19610,Heriberto Aggus,1,Home Front,seren,61704,commander of pluga
19611,Becki Ewenson,2,Central,rav seren,89917,commander of pluga
19612,Didi Forrestor,1,Home Front,aluf mishne,4690,commander of chativa
19613,Maye Cordie,4,Home Front,aluf mishne,25833,commander of chativa
19614,Tanney Kepling,5,Central,aluf,85916,commander of pluga
19615,Chance Mulbry,4,Northern,seren,79104,commander of pluga
19616,Care Gauntley,2,Home Front,sgan aluf,19368,commander of gdud
19617,Consalve Tomblin,2,Northern,sgan aluf,78194,commander of pluga
19618,Vitia Aberdeen,4,Central,aluf mishne,13848,commander of chativa
19619,Gay Botley,5,Southern,rav seren,64462,commander of pluga
19620,Nevins Szimon,5,Northern,rav seren,65778,commander of pluga
19621,Edy Swetenham,3,Home Front,aluf mishne,3482,commander of chativa
19622,Mathew Wimmers,3,Southern,sgan aluf,81091,commander of gdud
19623,Viva Allridge,1,Home Front,sgan aluf,94821,commander of gdud
19624,Thaddeus Cowern,4,Central,sgan aluf,65421,commander of pluga
19625,Wilhelmine Hearn,5,Home Front,aluf mishne,98154,commander of chativa
19626,Rita Bridle,3,Central,sgan aluf,47974,commander of gdud
19627,Enrica Lesek,3,Central,rav seren,98441,commander of pluga
19628,Sheila-kathryn Ezzle,4,Central,seren,63761,commander of pluga
19629,Lammond Spinas,3,Home Front,seren,68033,commander of pluga
19630,Philippe Bagshawe,1,Southern,rav seren,97701,commander of pluga
19631,Patrica Lampel,5,Home Front,rav seren,7541,commander of pluga
19632,Lizbeth McAneny,3,Central,sgan aluf,1857,commander of gdud
19633,Anderea Owlner,5,Southern,sgan aluf,8465,commander of pluga
19634,Micheil Mollen,3,Central,tat aluf,98956,commander of ugda
19635,Madella Desaur,1,Home Front,rav seren,32026,commander of pluga
19636,Emelen Di Bartolomeo,1,Central,aluf mishne,18908,commander of chativa
19637,Pierson Garrould,3,Central,seren,71576,commander of pluga
19638,Uriah Wardington,5,Northern,sgan aluf,62172,commander of gdud
19639,Zeb Buckney,3,Home Front,tat aluf,33651,commander of ugda
19640,Ganny Dilgarno,2,Southern,sgan aluf,9546,commander of pluga
19641,Shaylynn Boyington,1,Home Front,aluf,90802,commander of command
19642,Nichole Winspire,4,Southern,sgan aluf,43418,commander of pluga
19643,Cordey Grote,5,Northern,tat aluf,90121,commander of ugda
19644,Frazer Duplock,3,Central,sgan aluf,96881,commander of pluga
19645,Valencia Almeida,4,Home Front,seren,32935,commander of pluga
19646,Tammie Tordiffe,3,Central,aluf,39863,commander of gdud
19647,Augustus Toten,2,Northern,seren,79635,commander of pluga
19648,Benjamin Eixenberger,1,Central,tat aluf,17928,commander of ugda
19649,Hilly Unsworth,2,Home Front,tat aluf,93775,commander of ugda
19650,Rafaelia Whitesel,5,Southern,aluf,75175,commander of pluga
19651,Joella Calver,2,Central,sgan aluf,34221,commander of gdud
19652,Shelli Haizelden,5,Home Front,sgan aluf,14235,commander of gdud
19653,Corri Tomadoni,2,Southern,rav seren,46699,commander of pluga
19654,Larissa Foort,3,Central,seren,41377,commander of pluga
19655,Hyacinthia Fiennes,4,Northern,tat aluf,77213,commander of ugda
19656,Dorette Setch,5,Southern,sgan aluf,2059,commander of pluga
19657,Kari Leif,2,Northern,rav seren,54451,commander of pluga
19658,Denny Bergeau,2,Central,sgan aluf,75858,commander of gdud
19659,Micheal Halkyard,4,Northern,aluf mishne,83031,commander of chativa
19660,Rolfe Pollitt,3,Northern,sgan aluf,64029,commander of pluga
19661,Josey Vanyakin,5,Central,aluf,83041,commander of pluga
19662,Petunia Olpin,4,Home Front,rav seren,95809,commander of pluga
19663,Ophelia Mechi,2,Home Front,tat aluf,65449,commander of ugda
19664,Violetta Pomphrett,4,Central,tat aluf,30027,commander of ugda
19665,Melessa Wherry,1,Central,tat aluf,3191,commander of ugda
19666,Noach MacAnulty,2,Southern,tat aluf,20845,commander of ugda
19667,Irene McAnellye,1,Home Front,seren,16838,commander of pluga
19668,Chris Domanski,3,Northern,seren,58396,commander of pluga
19669,Ricardo Doucette,4,Southern,rav seren,98521,commander of pluga
19670,Daffie Chillcot,3,Central,rav seren,77129,commander of pluga
19671,Marianna Liddle,3,Northern,seren,50385,commander of pluga
19672,Bat Braywood,4,Home Front,tat aluf,71805,commander of ugda
19673,Ardisj Decent,1,Southern,rav seren,93326,commander of pluga
19674,Ellissa Montilla,5,Southern,aluf mishne,69913,commander of chativa
19675,Tamqrah Kornyakov,3,Northern,sgan aluf,65901,commander of pluga
19676,Basilius Stanger,5,Northern,aluf mishne,21959,commander of chativa
19677,Latashia Slinn,3,Central,tat aluf,66601,commander of ugda
19678,Callida Hurworth,4,Southern,aluf,99873,commander of gdud
19679,Cameron McGoogan,2,Central,sgan aluf,81851,commander of gdud
19680,Daisi Accum,2,Home Front,tat aluf,11337,commander of ugda
19681,Romy Corry,5,Northern,sgan aluf,54943,commander of pluga
19682,Jenn Cahalin,4,Northern,sgan aluf,95974,commander of pluga
19683,Alan Tolputt,1,Southern,aluf mishne,12157,commander of chativa
19684,Estrellita Gathercole,4,Northern,aluf mishne,60637,commander of chativa
19685,Dredi Mackerel,1,Northern,tat aluf,30146,commander of ugda
19686,Waneta Birkinshaw,3,Central,rav seren,85243,commander of pluga
19687,Herold Edmunds,3,Home Front,sgan aluf,15668,commander of gdud
19688,Kay Gamet,3,Central,aluf,57801,commander of command
19689,Berenice Brinicombe,5,Northern,rav seren,6974,commander of pluga
19690,Ardelia Middis,2,Central,aluf mishne,29057,commander of chativa
19691,Husein Currao,2,Northern,tat aluf,35619,commander of ugda
19692,Carey Barbour,5,Southern,tat aluf,24313,commander of ugda
19693,Darla Bould,4,Northern,sgan aluf,8173,commander of pluga
19694,Viviana De Mattei,1,Northern,rav seren,55342,commander of pluga
19695,Gabriela Niblo,3,Southern,seren,72052,commander of pluga
19696,Anatollo Comazzo,1,Southern,aluf,89807,commander of command
19697,Corly Emmins,3,Central,aluf mishne,21095,commander of chativa
19698,Marjory Keenan,4,Southern,sgan aluf,71273,commander of pluga
19699,Ree Stellino,1,Central,sgan aluf,77080,commander of gdud
19700,Kellby Masser,2,Central,aluf mishne,83470,commander of chativa
19701,Gilberta Commuzzo,1,Home Front,aluf mishne,2997,commander of chativa
19702,Selestina Cianni,5,Northern,rav seren,13923,commander of pluga
19703,Ashbey Crammy,5,Central,seren,6534,commander of pluga
19704,Zach Agg,4,Northern,sgan aluf,78455,commander of gdud
19705,Marja Fenney,5,Central,seren,51525,commander of pluga
19706,Albertina Simkins,2,Home Front,rav seren,13442,commander of pluga
19707,Son Statersfield,1,Central,sgan aluf,95832,commander of gdud
19708,Ben Pocklington,5,Northern,tat aluf,7285,commander of ugda
19709,Nanon Gapper,2,Home Front,seren,83805,commander of pluga
19710,Nari Babe,5,Home Front,rav seren,76007,commander of pluga
19711,Eveline Pentycross,5,Central,aluf,61634,commander of gdud
19712,Guinna Zorer,5,Central,tat aluf,76480,commander of ugda
19713,Hoebart Pauel,5,Home Front,sgan aluf,8841,commander of gdud
19714,Dud Reely,1,Central,tat aluf,14656,commander of ugda
19715,Chuck Mioni,2,Southern,aluf,46525,commander of pluga
19716,Fidole Braikenridge,5,Southern,seren,33354,commander of pluga
19717,Goober Lagneaux,2,Southern,aluf,61065,commander of gdud
19718,Mord Balsom,3,Southern,sgan aluf,2402,commander of pluga
19719,Rosemary Rebbeck,2,Home Front,rav seren,91368,commander of pluga
19720,Rudiger Hartright,1,Northern,rav seren,22385,commander of pluga
19721,Farlee Braycotton,4,Home Front,aluf,57558,commander of gdud
19722,Ilsa Blagbrough,4,Home Front,seren,14893,commander of pluga
19723,Aileen MacCaffrey,3,Central,aluf,45958,commander of gdud
19724,Hardy Briereton,4,Home Front,aluf mishne,13456,commander of chativa
19725,Brigham Sherer,3,Northern,tat aluf,9385,commander of ugda
19726,Misha Grayshon,2,Southern,aluf mishne,52412,commander of chativa
19727,Maud Thornbarrow,4,Northern,tat aluf,88939,commander of ugda
19728,Tomlin Lawling,2,Central,tat aluf,94839,commander of ugda
19729,Rock Kisting,4,Central,sgan aluf,55853,commander of gdud
19730,Stanford Alphege,4,Home Front,aluf,88763,commander of pluga
19731,Susanna Dantesia,5,Home Front,rav seren,50693,commander of pluga
19732,Dulcie Pendry,4,Home Front,seren,90954,commander of pluga
19733,Merry Lantuff,5,Northern,tat aluf,30391,commander of ugda
19734,Betteanne Ventris,5,Home Front,seren,34777,commander of pluga
19735,Quill Steele,4,Home Front,tat aluf,55410,commander of ugda
19736,Farrand Prozillo,3,Southern,rav seren,53530,commander of pluga
19737,Devan Gebhard,3,Central,seren,38754,commander of pluga
19738,Caleb Lunam,2,Southern,seren,92263,commander of pluga
19739,Dalila Cage,3,Northern,tat aluf,42008,commander of ugda
19740,Valaree Yegorkin,5,Southern,rav seren,97658,commander of pluga
19741,Rowen Whiteoak,1,Central,rav seren,71209,commander of pluga
19742,Tanhya Arends,3,Northern,aluf,11041,commander of gdud
19743,Jandy Learmont,3,Southern,rav seren,37047,commander of pluga
19744,Jessie Stelljes,3,Home Front,tat aluf,62977,commander of ugda
19745,Idelle Tweedlie,2,Southern,seren,63590,commander of pluga
19746,Rem Bettinson,5,Central,seren,30400,commander of pluga
19747,Cathyleen Minter,5,Central,aluf mishne,46071,commander of chativa
19748,Donall Spencock,4,Northern,aluf mishne,42016,commander of chativa
19749,Josie Ledur,2,Southern,rav seren,79155,commander of pluga
19750,Yulma McMorran,1,Home Front,rav seren,13355,commander of pluga
19751,Ferdinand Jolley,2,Central,aluf,31768,commander of pluga
19752,Valentine Hunnicot,2,Southern,tat aluf,82814,commander of ugda
19753,Marlon Spellacy,2,Northern,sgan aluf,25351,commander of pluga
19754,Rolfe Nelthropp,3,Home Front,seren,69026,commander of pluga
19755,Philippa Driuzzi,1,Southern,sgan aluf,51836,commander of pluga
19756,Rubia O' Gara,4,Northern,aluf mishne,23077,commander of chativa
19757,Vladimir Bastone,2,Home Front,tat aluf,25834,commander of ugda
19758,Karon Chagg,3,Central,rav seren,12213,commander of pluga
19759,Hershel Tomasian,1,Southern,seren,20293,commander of pluga
19760,Wilbert Rief,5,Southern,aluf mishne,2483,commander of chativa
19761,Rodolph Inkster,4,Central,tat aluf,5527,commander of ugda
19762,Meyer MacKomb,5,Central,seren,33088,commander of pluga
19763,Edna Slamaker,2,Central,aluf mishne,9320,commander of chativa
19764,Dotti Keenan,1,Home Front,aluf,92730,commander of pluga
19765,Leilah Veschi,5,Central,rav seren,82210,commander of pluga
19766,Stavros Kitteman,5,Southern,rav seren,46730,commander of pluga
19767,Quinlan Lewry,4,Home Front,aluf mishne,94874,commander of chativa
19768,Randie Luggar,2,Home Front,aluf mishne,56997,commander of chativa
19769,Roy Just,3,Southern,aluf mishne,10081,commander of chativa
19770,Dido Fligg,3,Home Front,aluf,88592,commander of command
19771,Vania Leckie,2,Southern,aluf,46396,commander of gdud
19772,Jerrine Pitcock,4,Home Front,aluf mishne,41468,commander of chativa
19773,Abbie Franzen,2,Home Front,seren,29821,commander of pluga
19774,Marylee Ubsdale,5,Central,aluf mishne,93418,commander of chativa
19775,Reuben Porteous,1,Home Front,rav seren,96260,commander of pluga
19776,Hamel Cramp,4,Home Front,rav seren,97955,commander of pluga
19777,Seumas Stoneham,1,Central,aluf,65162,commander of pluga
19778,Ameline Karpychev,1,Southern,tat aluf,11290,commander of ugda
19779,Darrelle Iohananof,5,Northern,aluf mishne,90037,commander of chativa
19780,Fraze Fetherston,4,Southern,sgan aluf,1062,commander of pluga
19781,Gregorio Matthensen,4,Southern,seren,52440,commander of pluga
19782,Clementius Lydiard,3,Central,tat aluf,63523,commander of ugda
19783,Riordan Borit,4,Home Front,rav seren,74954,commander of pluga
19784,Gaynor Pressland,3,Southern,aluf,38881,commander of pluga
19785,Annabella Rundall,1,Southern,aluf,59288,commander of pluga
19786,Archibald Colley,2,Home Front,aluf mishne,56207,commander of chativa
19787,Mabelle Vidloc,2,Southern,sgan aluf,15098,commander of pluga
19788,Celestia O'Hartnedy,3,Southern,seren,8488,commander of pluga
19789,Marlowe Kornilov,4,Northern,rav seren,6316,commander of pluga
19790,Daniella Breeton,5,Home Front,sgan aluf,65833,commander of gdud
19791,Candi Iacovone,3,Home Front,sgan aluf,27446,commander of pluga
19792,Gabbey Fargie,4,Home Front,aluf,86610,commander of pluga
19793,Adelaida Lafferty,4,Southern,aluf mishne,91021,commander of chativa
19794,Dagmar McGaugie,4,Southern,sgan aluf,31997,commander of gdud
19795,Sven McGraith,3,Central,sgan aluf,51416,commander of pluga
19796,Mervin Beagrie,5,Central,sgan aluf,3922,commander of pluga
19797,Imelda Addekin,2,Southern,rav seren,93360,commander of pluga
19798,Giacinta Songust,3,Central,aluf,2368,commander of gdud
19799,Geno Androsik,2,Southern,seren,98051,commander of pluga
19800,Percy Dockree,3,Central,rav seren,22609,commander of pluga
19801,Jesse Staker,4,Northern,aluf,81342,commander of pluga
19802,Shadow Hamsson,3,Southern,rav seren,13851,commander of pluga
19803,Genovera Pantone,1,Northern,aluf,23835,commander of pluga
19804,Andrea Popov,5,Central,tat aluf,7518,commander of ugda
19805,Kain Riddett,5,Central,rav seren,36689,commander of pluga
19806,Loella Casotti,2,Home Front,aluf mishne,82895,commander of chativa
19807,Mauricio Pavel,1,Central,aluf,86093,commander of gdud
19808,Regina Bagot,5,Southern,sgan aluf,91559,commander of pluga
19809,Killie Iacobacci,2,Southern,aluf mishne,60523,commander of chativa
19810,Maurita Smurfit,5,Southern,sgan aluf,54883,commander of pluga
19811,Aeriela Yakubov,1,Southern,rav seren,5317,commander of pluga
19812,Zelma Ottey,4,Home Front,sgan aluf,33658,commander of pluga
19813,Cello Middlewick,1,Home Front,aluf,56011,commander of command
19814,Franky Cockayme,3,Central,seren,16774,commander of pluga
19815,Stephi Peat,4,Northern,sgan aluf,16027,commander of gdud
19816,Patience Gatecliffe,2,Northern,aluf mishne,98798,commander of chativa
19817,Kira Jales,4,Southern,tat aluf,59176,commander of ugda
19818,Mala Tomczykiewicz,5,Home Front,aluf,39111,commander of pluga
19819,Buiron Hegdonne,2,Northern,aluf,72959,commander of command
19820,Darryl Frome,4,Home Front,aluf,96067,commander of command
19821,Yves Ferier,3,Home Front,aluf mishne,63887,commander of chativa
19822,Trista Skin,4,Northern,seren,91841,commander of pluga
19823,Sophi Donett,5,Central,tat aluf,65274,commander of ugda
19824,Rosella Sarjent,2,Northern,rav seren,89025,commander of pluga
19825,Fletcher Botger,3,Southern,seren,94359,commander of pluga
19826,Catharina Charrette,3,Central,seren,90409,commander of pluga
19827,Horacio Kondrachenko,1,Home Front,rav seren,77970,commander of pluga
19828,Spenser Dreigher,4,Home Front,tat aluf,96240,commander of ugda
19829,Mimi Frankcom,5,Home Front,seren,61037,commander of pluga
19830,Timi Kayser,1,Home Front,rav seren,22585,commander of pluga
19831,Kessia Crinage,5,Home Front,seren,32629,commander of pluga
