commander_id,commander_name,classification,command,rank,number_of_soldiers,role
18416,Glen De'Ath,3,Southern,tat aluf,58957,commander of ugda
18417,Hedda Bayston,1,Northern,rav seren,81819,commander of pluga
18418,Jessalin Nani,3,Central,tat aluf,81231,commander of ugda
18419,Rhodie Sergant,5,Home Front,seren,18265,commander of pluga
18420,Happy McCorley,4,Central,rav seren,51265,commander of pluga
18421,Ettore Pickervance,3,Northern,tat aluf,72465,commander of ugda
18422,Nanon Straun,1,Central,tat aluf,38985,commander of ugda
18423,Gannon Whittington,2,Home Front,aluf,45519,commander of pluga
18424,Jabez Crossley,3,Central,seren,8910,commander of pluga
18425,Joice Weinberg,3,Home Front,aluf mishne,19719,commander of chativa
18426,Claudell Akester,4,Home Front,sgan aluf,66385,commander of gdud
18427,Alice Dusting,4,Northern,aluf,88200,commander of command
18428,Joel Sawle,5,Central,seren,7465,commander of pluga
18429,Kailey Odo,1,Southern,aluf mishne,82566,commander of chativa
18430,Craig Sehorsch,3,Central,rav seren,10495,commander of pluga
18431,Peyter Buckel,2,Central,tat aluf,38577,commander of ugda
18432,Angie Willshaw,4,Central,aluf mishne,99270,commander of chativa
18433,Charlotta McLeese,1,Home Front,sgan aluf,87844,commander of gdud
18434,Dominic Fairchild,4,Southern,aluf,64724,commander of pluga
18435,Sherline Beggi,3,Central,rav seren,45509,commander of pluga
18436,Christoffer Northway,3,Northern,seren,37472,commander of pluga
18437,Marcela Roscamp,3,Northern,aluf mishne,9737,commander of chativa
18438,Gratia Hayman,2,Southern,aluf mishne,26014,commander of chativa
18439,Gabby Callingham,1,Central,aluf,26385,commander of command
18440,Amery Pfeuffer,1,Central,tat aluf,62496,commander of ugda
18441,Salvatore Maltman,3,Home Front,seren,30035,commander of pluga
18442,Noella Romeuf,3,Southern,aluf mishne,39664,commander of chativa
18443,Dottie Branigan,5,Home Front,sgan aluf,73789,commander of gdud
18444,Derby Alliott,3,Home Front,aluf mishne,52177,commander of chativa
18445,Leah Piercy,4,Northern,seren,17619,commander of pluga
18446,Othilia Wheble,4,Home Front,aluf mishne,61990,commander of chativa
18447,Eleanor Kopje,4,Central,seren,5884,commander of pluga
18448,Walker Tripett,2,Northern,rav seren,16540,commander of pluga
18449,Axe Vaggs,5,Southern,sgan aluf,30751,commander of pluga
18450,Kipp Perkins,3,Southern,seren,58695,commander of pluga
18451,Sigfried Tuohy,5,Central,rav seren,79391,commander of pluga
18452,Rossy Coltherd,1,Home Front,rav seren,78426,commander of pluga
18453,Jeremiah Hiscoe,3,Central,aluf mishne,7051,commander of chativa
18454,Rutledge O'Cosgra,3,Home Front,seren,44964,commander of pluga
18455,Bobina Hambly,1,Central,aluf,16917,commander of gdud
18456,Courtenay Chucks,5,Central,tat aluf,42442,commander of ugda
18457,Herby York,4,Southern,sgan aluf,46018,commander of pluga
18458,Randall Boni,1,Central,tat aluf,7125,commander of ugda
18459,Frannie McDaid,3,Home Front,rav seren,5798,commander of pluga
18460,Barnaby Beardsley,2,Central,seren,77516,commander of pluga
18461,Fransisco Kupper,5,Home Front,aluf,38553,commander of gdud
18462,Kort Schafer,3,Northern,aluf,3424,commander of pluga
18463,Joline Rosell,3,Southern,seren,45652,commander of pluga
18464,Bertrando Bortolotti,2,Southern,aluf mishne,54869,commander of chativa
18465,Gerrie Winsiowiecki,5,Home Front,aluf,37857,commander of command
18466,Alvinia Dowtry,5,Home Front,aluf,39731,commander of gdud
18467,Hatty Pritchitt,2,Northern,sgan aluf,54948,commander of gdud
18468,Bertine Claringbold,4,Home Front,tat aluf,10442,commander of ugda
18469,Tyne Vigus,2,Northern,rav seren,71467,commander of pluga
18470,Benedict Wilding,2,Central,sgan aluf,12701,commander of gdud
18471,Bernard Deverell,3,Central,rav seren,72693,commander of pluga
18472,Ingeborg Pinkett,5,Southern,sgan aluf,79601,commander of gdud
18473,Alasdair Bunton,2,Home Front,rav seren,60117,commander of pluga
18474,Herve Bolsteridge,5,Home Front,rav seren,68080,commander of pluga
18475,Lothaire Kalewe,1,Southern,aluf mishne,85768,commander of chativa
18476,Stacy Weathey,5,Central,rav seren,6055,commander of pluga
18477,Danika Creber,3,Northern,aluf,25521,commander of gdud
18478,Fernando Klimochkin,4,Central,rav seren,60763,commander of pluga
18479,Isabelle Adanet,1,Home Front,rav seren,37919,commander of pluga
18480,Ethelred Stancer,2,Home Front,seren,51121,commander of pluga
18481,Klaus Brear,4,Home Front,rav seren,16388,commander of pluga
18482,Inigo Vergo,2,Southern,rav seren,40496,commander of pluga
18483,Misty Neumann,5,Home Front,rav seren,10556,commander of pluga
18484,Lyndsey Meaders,2,Southern,tat aluf,90458,commander of ugda
18485,Allard Chapleo,3,Southern,tat aluf,16655,commander of ugda
18486,Maynord MacLaughlin,1,Northern,rav seren,76166,commander of pluga
18487,Rod Ghioni,2,Northern,sgan aluf,37665,commander of pluga
18488,Madlin Joselovitch,1,Northern,rav seren,5966,commander of pluga
18489,Francoise Pizzie,1,Southern,seren,92993,commander of pluga
18490,Bridget Foulger,2,Northern,aluf mishne,74076,commander of chativa
18491,Jareb Gariff,1,Southern,tat aluf,93933,commander of ugda
18492,Townie Esler,3,Central,tat aluf,96585,commander of ugda
18493,Lark Le Surf,2,Southern,tat aluf,30308,commander of ugda
18494,Sawyer Labusquiere,1,Northern,aluf,81168,commander of pluga
18495,Eolande MacCallam,5,Central,aluf,59459,commander of gdud
18496,Jennilee Mayoral,5,Home Front,tat aluf,41308,commander of ugda
18497,Elora Eloy,2,Northern,aluf mishne,25031,commander of chativa
18498,Grady Vedenyakin,4,Central,seren,79175,commander of pluga
18499,Kristos Girardetti,4,Home Front,aluf mishne,6193,commander of chativa
18500,Pall Bolino,5,Home Front,aluf,77109,commander of command
18501,Woody Gilfoyle,2,Home Front,aluf,59745,commander of command
18502,Brandyn Sheehy,3,Northern,aluf,34235,commander of pluga
18503,Keith Gravenall,1,Home Front,tat aluf,54593,commander of ugda
18504,Eolande Gearty,4,Southern,rav seren,31360,commander of pluga
18505,Artemas Sprason,3,Home Front,aluf mishne,39149,commander of chativa
18506,Krispin Reiners,1,Home Front,aluf mishne,17538,commander of chativa
18507,Marita Carpmile,1,Southern,aluf mishne,98854,commander of chativa
18508,Nefen Stops,3,Central,sgan aluf,77056,commander of pluga
18509,Allene Sherlaw,4,Southern,seren,94107,commander of pluga
18510,Carey Quadri,4,Home Front,tat aluf,55978,commander of ugda
18511,Seumas Borman,3,Southern,sgan aluf,82500,commander of gdud
18512,Adair Prisley,4,Northern,seren,68992,commander of pluga
18513,Gabi Westcot,4,Central,seren,92142,commander of pluga
18514,Theodor Aubrun,3,Central,aluf mishne,54600,commander of chativa
18515,Rahel Stannion,3,Home Front,aluf,10046,commander of command
18516,Robena Elham,3,Home Front,aluf,36470,commander of command
18517,Gram Jeffcock,1,Northern,tat aluf,95008,commander of ugda
18518,Wilfrid Lademann,5,Home Front,aluf mishne,57829,commander of chativa
18519,Hillier Chretien,2,Northern,aluf,1398,commander of command
18520,Stanton Thickins,3,Southern,aluf,33267,commander of pluga
18521,Muffin McCarter,5,Northern,sgan aluf,88250,commander of pluga
18522,Linc Ollerearnshaw,3,Northern,aluf mishne,82141,commander of chativa
18523,Phyllis Cesco,5,Central,seren,47271,commander of pluga
18524,Calv Hullyer,5,Central,sgan aluf,97872,commander of pluga
18525,Maje Grayling,4,Home Front,aluf mishne,72665,commander of chativa
18526,Korey Loude,5,Central,tat aluf,5355,commander of ugda
18527,Otho Loughhead,4,Southern,tat aluf,91608,commander of ugda
18528,Fredelia Garner,1,Home Front,aluf,73886,commander of pluga
18529,Nevin Polo,1,Southern,seren,99246,commander of pluga
18530,Karney Tabner,2,Southern,seren,21524,commander of pluga
18531,Sindee Devons,3,Southern,aluf mishne,23254,commander of chativa
18532,Hewitt Matuszinski,5,Southern,seren,21770,commander of pluga
18533,Georgi Dodgshun,4,Southern,rav seren,69000,commander of pluga
18534,Nathaniel Petherick,5,Home Front,tat aluf,6175,commander of ugda
18535,Linoel Lubeck,1,Home Front,aluf mishne,9352,commander of chativa
18536,Brook Dockrill,2,Central,sgan aluf,87944,commander of gdud
18537,Zandra Juhruke,4,Southern,aluf mishne,27865,commander of chativa
18538,Sayer Waith,4,Southern,aluf mishne,14457,commander of chativa
18539,Sunshine Raynard,1,Central,aluf mishne,79278,commander of chativa
18540,Morly Assad,3,Northern,rav seren,45398,commander of pluga
18541,Timmie Shankle,2,Home Front,sgan aluf,68944,commander of gdud
18542,Daisi Broomhead,4,Southern,tat aluf,92302,commander of ugda
18543,Crystie Addams,4,Southern,aluf mishne,77078,commander of chativa
18544,Idalia Missen,5,Southern,tat aluf,54623,commander of ugda
18545,Miran Reason,3,Southern,tat aluf,43909,commander of ugda
18546,Astrix L'Hommeau,4,Southern,aluf mishne,34205,commander of chativa
18547,Sherline Cutill,5,Northern,seren,5666,commander of pluga
18548,Jennette Andreone,1,Central,sgan aluf,36862,commander of pluga
18549,Paulita Vanichev,3,Northern,aluf,40912,commander of pluga
18550,Isidora Lestrange,3,Southern,aluf mishne,9512,commander of chativa
18551,Hinze Carlsen,1,Home Front,rav seren,42247,commander of pluga
18552,Alejoa Luna,3,Home Front,aluf mishne,66942,commander of chativa
18553,Jeramey Wisham,1,Northern,rav seren,41315,commander of pluga
18554,Arlin Chinnock,2,Southern,aluf,58758,commander of gdud
18555,Hilliary Lorrain,3,Central,aluf,7940,commander of gdud
18556,Neville Brownsill,3,Home Front,aluf mishne,48823,commander of chativa
18557,Winthrop McMillan,5,Southern,seren,54580,commander of pluga
18558,Nicolis Larmet,2,Home Front,seren,57604,commander of pluga
18559,Agnes Silkston,1,Home Front,rav seren,5911,commander of pluga
18560,Phylys O'Kenny,5,Northern,tat aluf,39257,commander of ugda
18561,Shawnee Tyas,2,Central,rav seren,8617,commander of pluga
18562,Daphna Bumphrey,5,Southern,seren,54180,commander of pluga
18563,Gerta Sivess,2,Central,seren,49788,commander of pluga
18564,Catharina Gabitis,4,Southern,seren,71189,commander of pluga
18565,Melita Lightowlers,5,Southern,sgan aluf,41890,commander of gdud
18566,Charissa McMurdo,5,Home Front,seren,28420,commander of pluga
18567,Cherin Landsman,5,Northern,aluf,11600,commander of gdud
18568,Lane Leak,4,Central,aluf mishne,33642,commander of chativa
18569,Whitney Larham,4,Northern,seren,30730,commander of pluga
18570,Esmeralda Bettles,1,Home Front,sgan aluf,41824,commander of pluga
18571,Darcee Chatfield,5,Southern,rav seren,97077,commander of pluga
18572,Alane Bernardeau,4,Northern,rav seren,16393,commander of pluga
18573,Damita Bale,4,Northern,tat aluf,58075,commander of ugda
18574,Sheila Guile,5,Home Front,seren,88939,commander of pluga
18575,Paton Monte,3,Home Front,rav seren,42272,commander of pluga
18576,Barbra Tembridge,3,Home Front,tat aluf,77853,commander of ugda
18577,Devonne Ferris,3,Northern,sgan aluf,94779,commander of gdud
18578,Noble Mountford,1,Central,tat aluf,63847,commander of ugda
18579,Noell Curryer,2,Southern,tat aluf,38117,commander of ugda
18580,Bunnie Render,4,Northern,aluf mishne,17720,commander of chativa
18581,Gerrard Switzer,3,Home Front,sgan aluf,21593,commander of pluga
18582,Skippie Castanaga,2,Central,aluf,6370,commander of command
18583,Myrwyn Conisbee,2,Southern,aluf mishne,57453,commander of chativa
18584,Teddy Windibank,1,Central,tat aluf,33761,commander of ugda
18585,Louis Rubinovitsch,2,Central,tat aluf,6510,commander of ugda
18586,Helenka Braunston,5,Central,sgan aluf,24861,commander of gdud
18587,Glenn Kesper,3,Southern,sgan aluf,62553,commander of pluga
18588,Pen Worswick,4,Central,aluf mishne,19784,commander of chativa
18589,Augy Bredes,1,Central,aluf mishne,85961,commander of chativa
18590,Tamarah Goodger,3,Central,rav seren,81034,commander of pluga
18591,Whitman Duplain,5,Home Front,sgan aluf,52344,commander of gdud
18592,Georgi Skerritt,1,Southern,sgan aluf,57561,commander of gdud
18593,Beatriz Cocher,5,Northern,tat aluf,56902,commander of ugda
18594,Corliss Millington,5,Southern,rav seren,4675,commander of pluga
18595,Clare Croydon,1,Southern,sgan aluf,83790,commander of pluga
18596,Eugenius Jaffray,5,Southern,sgan aluf,3601,commander of gdud
18597,Shoshanna Frude,4,Home Front,seren,51252,commander of pluga
18598,Jarret Osant,1,Home Front,tat aluf,80739,commander of ugda
18599,Leigh Hearon,1,Northern,rav seren,61459,commander of pluga
18600,Keven Leverentz,1,Southern,aluf,14530,commander of pluga
18601,Tabbie Lescop,1,Central,tat aluf,40444,commander of ugda
18602,Edouard Reubbens,5,Northern,rav seren,56922,commander of pluga
18603,Piggy Geraud,1,Home Front,aluf mishne,77407,commander of chativa
18604,Robby Piddick,5,Southern,sgan aluf,46192,commander of gdud
18605,Adrianne Fidelli,1,Home Front,seren,15502,commander of pluga
18606,Tommi Sanderson,5,Central,aluf,33779,commander of gdud
18607,Jamima Beardsdale,2,Southern,tat aluf,93692,commander of ugda
18608,Luke Tulloch,3,Northern,seren,35105,commander of pluga
18609,Davy Bernini,5,Home Front,sgan aluf,20107,commander of gdud
18610,Farris Padginton,5,Central,rav seren,27192,commander of pluga
18611,Woodman Organ,2,Home Front,sgan aluf,96941,commander of pluga
18612,Honoria Farraway,3,Central,rav seren,59993,commander of pluga
18613,Pepe Beauchamp,4,Central,rav seren,48781,commander of pluga
18614,Frederik Pocklington,2,Central,sgan aluf,30215,commander of gdud
18615,Melania Musto,3,Southern,tat aluf,12858,commander of ugda
18616,Blair Suddards,5,Home Front,aluf mishne,45237,commander of chativa
18617,Onofredo Cornuau,3,Southern,tat aluf,48775,commander of ugda
18618,Ferris Dilland,4,Southern,aluf mishne,12067,commander of chativa
18619,Domenic McAirt,3,Central,rav seren,42344,commander of pluga
18620,Esteban Volke,4,Home Front,rav seren,28422,commander of pluga
18621,Sol Noulton,3,Southern,seren,79831,commander of pluga
18622,Jeffrey Stickens,1,Southern,sgan aluf,32144,commander of gdud
18623,Eva Kingsman,2,Southern,aluf,65032,commander of gdud
18624,Joline Maidment,4,Central,seren,7388,commander of pluga
18625,Reine Ferrone,5,Central,rav seren,58798,commander of pluga
18626,Demetria MacCulloch,1,Central,aluf mishne,5441,commander of chativa
18627,Kendrick Arsnell,5,Southern,aluf mishne,31932,commander of chativa
18628,Roanna Pineaux,4,Central,sgan aluf,64833,commander of gdud
18629,Alf Axe,3,Northern,seren,12700,commander of pluga
18630,Ebony Broad,4,Central,aluf mishne,54599,commander of chativa
18631,Marsh Marr,4,Southern,rav seren,75087,commander of pluga
18632,Alvina Fossord,1,Southern,tat aluf,51641,commander of ugda
18633,Mahmoud Meckiff,4,Home Front,aluf,4251,commander of gdud
18634,Vasili Turone,3,Home Front,tat aluf,54785,commander of ugda
18635,Way McNab,1,Northern,rav seren,81166,commander of pluga
18636,Carley Cullnean,2,Central,seren,58043,commander of pluga
18637,Glori Proppers,2,Central,seren,56586,commander of pluga
18638,Goldie Hupe,5,Northern,aluf mishne,36402,commander of chativa
18639,Linnea Lacase,4,Southern,rav seren,22410,commander of pluga
18640,Margarita Pinfold,5,Southern,aluf,2133,commander of pluga
18641,Woody Dennerley,1,Central,aluf,50947,commander of gdud
18642,Siward Martinets,3,Southern,rav seren,55704,commander of pluga
18643,Sheilah Hartigan,2,Home Front,tat aluf,11014,commander of ugda
18644,Zed Elles,3,Home Front,aluf mishne,82549,commander of chativa
18645,Renaldo Lamort,5,Southern,rav seren,47782,commander of pluga
18646,Tracy Adney,3,Home Front,aluf mishne,48481,commander of chativa
18647,Mercedes Gambell,5,Central,tat aluf,50144,commander of ugda
18648,Jena Loxley,5,Northern,aluf mishne,43121,commander of chativa
18649,Laurent Duigan,3,Northern,aluf,74285,commander of command
18650,Elroy Lilburne,3,Central,rav seren,16010,commander of pluga
18651,Etheline Diss,1,Northern,sgan aluf,90815,commander of pluga
18652,Osborn Serot,3,Central,tat aluf,19934,commander of ugda
18653,Cathy Leavry,4,Southern,sgan aluf,85201,commander of gdud
18654,Gray Dennant,3,Northern,aluf mishne,61507,commander of chativa
18655,Claus Matthensen,3,Home Front,tat aluf,53774,commander of ugda
18656,Ara Milthorpe,2,Central,aluf,56533,commander of pluga
18657,Aretha Short,1,Southern,tat aluf,36216,commander of ugda
18658,Rey Rubert,2,Southern,seren,81258,commander of pluga
18659,Linet Geeson,5,Southern,seren,48101,commander of pluga
18660,Lu McGauhy,3,Central,tat aluf,57884,commander of ugda
18661,Jarrett Kenshole,1,Northern,tat aluf,87705,commander of ugda
18662,Romona Senior,4,Northern,rav seren,4689,commander of pluga
18663,Reginauld de Copeman,1,Southern,tat aluf,13812,commander of ugda
18664,Tully Allaker,3,Home Front,rav seren,8745,commander of pluga
18665,Velvet Senechell,2,Northern,rav seren,47143,commander of pluga
18666,Annamaria Bamber,1,Southern,sgan aluf,70677,commander of pluga
18667,Michel Walsh,4,Southern,sgan aluf,98576,commander of pluga
18668,Cate Riddler,1,Southern,tat aluf,83303,commander of ugda
18669,Vonnie Ianelli,5,Home Front,sgan aluf,26786,commander of pluga
18670,Kylie Hainey`,1,Home Front,aluf mishne,87911,commander of chativa
18671,Bunnie Zoppo,4,Home Front,aluf mishne,30092,commander of chativa
18672,Cathi Tolhurst,5,Home Front,sgan aluf,25670,commander of pluga
18673,Conchita Welch,1,Southern,aluf,1312,commander of gdud
18674,Ninette O'Shavlan,2,Home Front,rav seren,31768,commander of pluga
18675,Yuri Bauldry,5,Central,tat aluf,28826,commander of ugda
18676,Lauren Bocke,2,Home Front,tat aluf,8503,commander of ugda
18677,Isador Moyler,4,Northern,aluf,3145,commander of pluga
18678,Marieann Ong,4,Northern,tat aluf,11223,commander of ugda
18679,Amie Quaintance,3,Central,aluf,60433,commander of gdud
18680,Deedee Askie,1,Northern,aluf,77554,commander of gdud
18681,Ertha Shrieve,5,Southern,aluf,78119,commander of pluga
18682,Zorah Witsey,3,Central,rav seren,67389,commander of pluga
18683,Esther Pembry,5,Southern,aluf,18432,commander of gdud
18684,Kerri Smye,3,Southern,aluf mishne,69615,commander of chativa
18685,Lisetta Mapowder,5,Central,rav seren,72775,commander of pluga
18686,Sanford Bourley,1,Home Front,tat aluf,66059,commander of ugda
18687,Kendall Duggleby,3,Home Front,rav seren,86566,commander of pluga
18688,Cookie Goldin,4,Southern,rav seren,16624,commander of pluga
18689,Gregoire Vannoort,2,Central,sgan aluf,45146,commander of gdud
18690,Cchaddie Lange,2,Central,aluf mishne,11523,commander of chativa
18691,Daffi Startin,1,Central,aluf,59955,commander of gdud
18692,Kaela Toulmin,4,Central,tat aluf,48610,commander of ugda
18693,Tera Humberston,1,Northern,sgan aluf,82340,commander of gdud
18694,Bobby Ferre,3,Northern,rav seren,41497,commander of pluga
18695,Sara-ann Oliphand,5,Southern,tat aluf,43265,commander of ugda
18696,Hephzibah McLese,1,Southern,aluf,22104,commander of pluga
18697,Johnette Vernalls,3,Southern,seren,37889,commander of pluga
18698,Rickert Seywood,3,Southern,seren,15125,commander of pluga
18699,Bealle Friskey,5,Southern,tat aluf,54059,commander of ugda
18700,Philipa Joney,5,Home Front,seren,45300,commander of pluga
18701,Joyann Reggiani,2,Northern,rav seren,65339,commander of pluga
18702,Kayne Heinreich,5,Home Front,seren,26992,commander of pluga
18703,Anatol Pottle,1,Southern,seren,64873,commander of pluga
18704,Omero Otley,4,Home Front,rav seren,71519,commander of pluga
18705,Lyndsey Fears,3,Southern,tat aluf,13090,commander of ugda
18706,Kerby Kundt,1,Northern,tat aluf,82518,commander of ugda
18707,Timmie Filewood,3,Northern,sgan aluf,3557,commander of pluga
18708,Elfrida Minichi,5,Central,tat aluf,48767,commander of ugda
18709,Lorant Bonsall,2,Central,seren,80892,commander of pluga
18710,Meggie Joseph,1,Northern,sgan aluf,58314,commander of gdud
18711,Dee Hanscombe,5,Central,aluf mishne,38982,commander of chativa
18712,Paquito Davydoch,3,Northern,tat aluf,95139,commander of ugda
18713,Fredelia Mockler,3,Central,aluf,76605,commander of pluga
18714,Shepperd Lane,1,Central,aluf mishne,92478,commander of chativa
18715,Sharleen Haighton,4,Northern,tat aluf,3653,commander of ugda
18716,Kori Donat,2,Home Front,sgan aluf,75552,commander of pluga
18717,Bogey Lansdowne,4,Southern,seren,74121,commander of pluga
18718,Fabio Torr,5,Southern,aluf mishne,34755,commander of chativa
18719,Lara Filgate,4,Northern,tat aluf,29203,commander of ugda
18720,Evie Ridings,1,Home Front,aluf mishne,46653,commander of chativa
18721,Sean Siddaley,1,Home Front,aluf,63552,commander of command
18722,Jacquelyn Lamburne,5,Central,tat aluf,68278,commander of ugda
18723,Mayne Kirdsch,5,Home Front,rav seren,40744,commander of pluga
18724,Stormie Kimmings,1,Home Front,aluf mishne,58688,commander of chativa
18725,Spencer Bullcock,2,Central,sgan aluf,90161,commander of gdud
18726,Jonas Eldon,1,Central,tat aluf,9292,commander of ugda
18727,Kiele Barson,2,Southern,aluf mishne,33305,commander of chativa
18728,Glen Kearney,2,Central,sgan aluf,2632,commander of pluga
18729,Ceil Verbrugge,2,Northern,aluf,82581,commander of gdud
18730,Tobe Van Der Walt,2,Central,sgan aluf,23049,commander of gdud
18731,Randie Minghi,4,Home Front,aluf mishne,32530,commander of chativa
18732,Siusan Jewel,3,Northern,aluf mishne,25430,commander of chativa
18733,Casar Phillpotts,4,Northern,aluf mishne,93748,commander of chativa
18734,Dionne Northage,4,Northern,aluf mishne,9913,commander of chativa
18735,Ginnifer Peto,2,Northern,rav seren,58781,commander of pluga
18736,Sibbie Caldwell,2,Northern,seren,43244,commander of pluga
18737,Barret Cobby,4,Home Front,tat aluf,89589,commander of ugda
18738,Arnie Doyland,2,Home Front,sgan aluf,57887,commander of pluga
18739,Madelene Slocumb,2,Central,aluf,68144,commander of command
18740,Duncan Herculson,2,Home Front,rav seren,24254,commander of pluga
18741,Mayor Scola,5,Northern,aluf,89485,commander of gdud
18742,Derwin Jain,2,Central,sgan aluf,15832,commander of gdud
18743,Mae Dell Casa,2,Home Front,aluf,72256,commander of command
18744,Janice Gennerich,4,Central,tat aluf,79717,commander of ugda
18745,Roz Townshend,5,Northern,aluf,55798,commander of pluga
18746,Kerrill Mathely,3,Southern,aluf,66217,commander of command
18747,Morley Kisting,3,Southern,aluf,20306,commander of gdud
18748,Jerald Allard,5,Northern,sgan aluf,34413,commander of pluga
18749,Helli McGrory,5,Southern,aluf mishne,75146,commander of chativa
18750,Leda Welberry,3,Southern,rav seren,78051,commander of pluga
18751,Filmer Benedek,1,Central,seren,97636,commander of pluga
18752,Nadia Runcie,3,Home Front,sgan aluf,31139,commander of pluga
18753,Sonya Gallihawk,5,Home Front,sgan aluf,3301,commander of gdud
18754,Webster Bulfit,4,Southern,tat aluf,49244,commander of ugda
18755,Xenia Onthank,1,Southern,seren,1718,commander of pluga
18756,Florenza Pruvost,4,Northern,aluf mishne,98615,commander of chativa
18757,Susette Gerb,1,Home Front,rav seren,21205,commander of pluga
18758,Jeno Kuschke,3,Home Front,seren,45971,commander of pluga
18759,Richart Borris,1,Southern,tat aluf,18553,commander of ugda
18760,Carmella Stennet,2,Northern,aluf,65726,commander of command
18761,Diann Stace,2,Central,seren,75345,commander of pluga
18762,Renae Griss,2,Northern,tat aluf,72910,commander of ugda
18763,Emmye Kinkead,1,Home Front,tat aluf,79971,commander of ugda
18764,Nicholle Stanners,4,Southern,sgan aluf,71753,commander of gdud
18765,Chaunce Betchley,5,Northern,rav seren,14461,commander of pluga
18766,Nichole Abrahmer,1,Southern,aluf mishne,93733,commander of chativa
18767,Had Cristofaro,5,Central,rav seren,97565,commander of pluga
18768,Agnella Andrzejczak,4,Central,seren,95452,commander of pluga
18769,Calvin De Biasi,5,Central,tat aluf,90106,commander of ugda
18770,Carmencita Espin,3,Southern,aluf mishne,57891,commander of chativa
18771,Emmye Filippucci,4,Southern,aluf,27271,commander of command
18772,Mervin Spreadbury,2,Southern,tat aluf,88903,commander of ugda
18773,Grange Dewdeny,2,Southern,aluf mishne,71171,commander of chativa
18774,Ive Vela,3,Home Front,seren,59775,commander of pluga
18775,Waylin Shorto,5,Central,aluf,18996,commander of gdud
18776,Rodge Screeton,5,Central,sgan aluf,26748,commander of pluga
18777,Thea Lealle,2,Northern,rav seren,56936,commander of pluga
18778,Rachelle Glanvill,4,Northern,tat aluf,62535,commander of ugda
18779,Loralie Larmet,4,Northern,sgan aluf,61573,commander of gdud
18780,Elinor Harlett,4,Northern,seren,4542,commander of pluga
18781,Darci Houdmont,2,Northern,rav seren,31396,commander of pluga
18782,Bryant Spear,2,Southern,rav seren,7869,commander of pluga
18783,Di Galbraeth,4,Home Front,rav seren,1715,commander of pluga
18784,Frederich Atwell,4,Home Front,rav seren,6956,commander of pluga
18785,Brianne Bortoletti,3,Home Front,tat aluf,95285,commander of ugda
18786,Tonnie Nettleship,4,Northern,aluf,9047,commander of command
18787,Rosy Gowen,4,Central,seren,52303,commander of pluga
18788,Orsola Surgen,2,Northern,aluf mishne,91958,commander of chativa
18789,Hobie Adamides,1,Central,rav seren,80002,commander of pluga
18790,Gun Edinboro,2,Southern,seren,14964,commander of pluga
18791,Osborne Stollsteiner,5,Southern,aluf mishne,18206,commander of chativa
18792,Sigmund Digginson,4,Southern,sgan aluf,61948,commander of gdud
18793,Dyna Twiggs,4,Northern,aluf,88908,commander of gdud
18794,Lucias MacTerlagh,1,Southern,aluf mishne,24458,commander of chativa
18795,Willi Riggeard,3,Northern,rav seren,98532,commander of pluga
18796,Brewer Gariff,4,Northern,sgan aluf,32962,commander of gdud
18797,Tasia Christofol,2,Southern,rav seren,24503,commander of pluga
18798,Felisha Cazereau,5,Northern,aluf,71516,commander of pluga
18799,Sampson Hamilton,4,Southern,tat aluf,29133,commander of ugda
18800,Charo Clarkson,3,Home Front,seren,16772,commander of pluga
18801,Jeniece Tuckwell,1,Central,sgan aluf,40025,commander of pluga
18802,Alvera McKevany,1,Northern,aluf,4058,commander of pluga
18803,Kalvin Ewings,1,Central,tat aluf,88056,commander of ugda
18804,Barnebas Burlingham,3,Central,aluf,81323,commander of command
18805,Clive Rutgers,4,Central,sgan aluf,33674,commander of pluga
18806,Bradney Lethibridge,1,Southern,aluf,36648,commander of pluga
18807,Ewart Spores,4,Central,sgan aluf,1476,commander of pluga
18808,Prinz Rousel,4,Central,aluf,64773,commander of gdud
18809,Annecorinne Diffley,4,Northern,rav seren,16229,commander of pluga
18810,Sara-ann Mellon,5,Northern,rav seren,14106,commander of pluga
18811,Wheeler Brunnstein,5,Central,seren,54625,commander of pluga
18812,Rosamund Twitchett,4,Central,aluf mishne,20000,commander of chativa
18813,Sephira Garrold,4,Home Front,seren,35870,commander of pluga
18814,Valry Atcherley,4,Southern,aluf,91038,commander of pluga
18815,Francene Vaughton,2,Northern,tat aluf,83283,commander of ugda
18816,Lorrie Dymoke,4,Home Front,tat aluf,27702,commander of ugda
18817,Cairistiona Sibson,4,Home Front,aluf,16551,commander of gdud
18818,Aloisia Bulluck,3,Southern,tat aluf,19928,commander of ugda
18819,Boycey Aldrin,2,Northern,sgan aluf,43369,commander of pluga
18820,Jobey Dust,3,Central,aluf,37299,commander of pluga
18821,Marlowe Stoyles,2,Central,aluf mishne,54511,commander of chativa
18822,Callida Colicot,3,Southern,aluf mishne,23489,commander of chativa
18823,Federico Guillart,4,Northern,rav seren,86926,commander of pluga
18824,Milli Buckhurst,4,Southern,tat aluf,34489,commander of ugda
18825,Harmony Tuffin,4,Southern,rav seren,21526,commander of pluga
18826,Chase Kilner,5,Central,tat aluf,81296,commander of ugda
18827,Pen Mitchenson,4,Central,aluf mishne,61560,commander of chativa
18828,Betti Kinsett,1,Central,seren,46985,commander of pluga
18829,Todd MacCarrane,1,Home Front,tat aluf,64061,commander of ugda
18830,Tybalt Semmens,3,Home Front,aluf,71442,commander of gdud
