commander_id,commander_name,classification,command,rank,number_of_soldiers,role
17417,Darya Couldwell,5,Central,seren,17897,commander of pluga
17418,Glori Gainsford,4,Northern,tat aluf,54973,commander of ugda
17419,Tabitha Menhenitt,4,Home Front,sgan aluf,97422,commander of pluga
17420,Tony Lealle,1,Northern,aluf mishne,19960,commander of chativa
17421,Dareen Dymocke,5,Northern,rav seren,84391,commander of pluga
17422,Raine Hearfield,1,Southern,tat aluf,13574,commander of ugda
17423,Viviene McCaughen,5,Home Front,seren,83252,commander of pluga
17424,Meredeth Goody,2,Northern,seren,57071,commander of pluga
17425,Hendrick Hardson,3,Northern,tat aluf,44782,commander of ugda
17426,Leshia Melia,1,Northern,sgan aluf,83900,commander of gdud
17427,Cy McMichan,5,Northern,tat aluf,3797,commander of ugda
17428,Marten Pemberton,4,Home Front,sgan aluf,90316,commander of gdud
17429,Phillie Seally,1,Southern,rav seren,35116,commander of pluga
17430,Rori Orrobin,5,Southern,aluf,85186,commander of command
17431,Haydon Roumier,2,Home Front,rav seren,69935,commander of pluga
17432,Fernandina Ordidge,1,Home Front,tat aluf,93210,commander of ugda
17433,Orlando Peacock,2,Home Front,seren,93042,commander of pluga
17434,Bunnie Kleeman,3,Southern,tat aluf,18669,commander of ugda
17435,Finn MacShane,5,Northern,aluf,79097,commander of command
17436,Casie McCuis,4,Southern,aluf mishne,13179,commander of chativa
17437,Paula Marchment,5,Home Front,seren,16785,commander of pluga
17438,Danya Linforth,2,Home Front,sgan aluf,95687,commander of gdud
17439,Harlan Bendtsen,4,Central,aluf,26670,commander of pluga
17440,Antoni Suter,5,Northern,tat aluf,81387,commander of ugda
17441,Cord McCulley,1,Home Front,tat aluf,41359,commander of ugda
17442,Ardisj Kilpatrick,4,Central,rav seren,49531,commander of pluga
17443,Joeann Ather,5,Home Front,rav seren,96755,commander of pluga
17444,Morgen Ardron,2,Southern,seren,79248,commander of pluga
17445,Chilton Bonafacino,2,Central,seren,38685,commander of pluga
17446,Myrah Qusklay,2,Home Front,aluf mishne,8745,commander of chativa
17447,Lucita Rzehor,2,Central,rav seren,3491,commander of pluga
17448,Marylinda Newnham,3,Home Front,rav seren,55733,commander of pluga
17449,Cob Chrystie,1,Home Front,sgan aluf,48963,commander of gdud
17450,Petra Torricina,2,Home Front,sgan aluf,99341,commander of gdud
17451,Horatia Rubega,3,Southern,tat aluf,18868,commander of ugda
17452,Jennie Raigatt,3,Northern,tat aluf,52469,commander of ugda
17453,Haven Caudle,1,Central,aluf mishne,38431,commander of chativa
17454,Regina Sperring,4,Northern,aluf,71545,commander of pluga
17455,Marchall Taggerty,1,Southern,aluf mishne,91503,commander of chativa
17456,Ajay Laville,5,Central,aluf mishne,84486,commander of chativa
17457,Winthrop Alexandersen,3,Northern,aluf mishne,1059,commander of chativa
17458,Georgi Bensley,4,Central,rav seren,87426,commander of pluga
17459,Huntley Letchmore,3,Southern,aluf,26621,commander of gdud
17460,Cherin Keeler,2,Home Front,sgan aluf,50552,commander of pluga
17461,Boyce Sharland,3,Northern,aluf mishne,5741,commander of chativa
17462,Ignace MacKnocker,1,Home Front,tat aluf,32403,commander of ugda
17463,Bary Givens,2,Central,seren,90245,commander of pluga
17464,Kenon Woolvett,3,Central,rav seren,58864,commander of pluga
17465,Leonhard Mc Gaughey,2,Central,aluf,98977,commander of command
17466,Nathan Lucken,1,Central,rav seren,25372,commander of pluga
17467,Sheffie Cham,1,Central,rav seren,82653,commander of pluga
17468,Genvieve Beran,4,Northern,aluf mishne,41514,commander of chativa
17469,Janice Goodbar,5,Central,sgan aluf,36268,commander of pluga
17470,Olympe Trangmar,4,Central,seren,46379,commander of pluga
17471,Devlen Bessant,4,Southern,tat aluf,13005,commander of ugda
17472,Sheila McCosh,4,Northern,seren,12012,commander of pluga
17473,Reynold Minithorpe,4,Southern,aluf mishne,3951,commander of chativa
17474,Amelina Bremond,3,Central,seren,5772,commander of pluga
17475,Mordy Anslow,5,Southern,seren,77312,commander of pluga
17476,Husain Balaison,1,Southern,sgan aluf,29856,commander of gdud
17477,Bryn Kinder,2,Southern,tat aluf,83553,commander of ugda
17478,Kaylee Wetherell,5,Central,seren,72890,commander of pluga
17479,Lorinda Beasley,2,Central,aluf mishne,56160,commander of chativa
17480,Karrah Argont,2,Southern,tat aluf,45510,commander of ugda
17481,Niel Guilliland,5,Home Front,seren,97379,commander of pluga
17482,Timi de Wilde,3,Southern,aluf,28322,commander of command
17483,Walsh Stolle,1,Southern,aluf mishne,90734,commander of chativa
17484,Justino Judkin,4,Southern,sgan aluf,85747,commander of gdud
17485,Cristiano Guyonnet,4,Southern,seren,17080,commander of pluga
17486,Shep Izzatt,2,Southern,aluf mishne,83677,commander of chativa
17487,Joceline La Batie,1,Southern,seren,39818,commander of pluga
17488,Niel Dunckley,4,Southern,aluf mishne,28376,commander of chativa
17489,Perren Wanek,5,Southern,aluf mishne,46368,commander of chativa
17490,Garvy Boffey,4,Southern,rav seren,22163,commander of pluga
17491,Jimmy Spittles,3,Northern,seren,42078,commander of pluga
17492,Devonna Dowden,3,Central,rav seren,98033,commander of pluga
17493,Fonz Fockes,3,Home Front,seren,90396,commander of pluga
17494,L;urette McElree,3,Home Front,aluf,2837,commander of pluga
17495,Jocelin Yuryaev,4,Central,tat aluf,33721,commander of ugda
17496,Corine Row,1,Northern,rav seren,70369,commander of pluga
17497,Alexina Calabry,4,Central,aluf mishne,38007,commander of chativa
17498,Timmy Langworthy,3,Central,tat aluf,37083,commander of ugda
17499,Nico Waters,5,Central,seren,1887,commander of pluga
17500,Ilaire Mattsson,3,Home Front,seren,25251,commander of pluga
17501,Noreen Bengtsen,2,Central,tat aluf,23305,commander of ugda
17502,Danica Fideler,2,Northern,sgan aluf,79851,commander of gdud
17503,Horten Yegorov,4,Home Front,aluf,42975,commander of command
17504,Ash Annandale,4,Central,sgan aluf,1244,commander of gdud
17505,Paco Sewell,4,Northern,rav seren,97823,commander of pluga
17506,Rudie Aprahamian,2,Central,aluf mishne,46089,commander of chativa
17507,Meris Tomsen,4,Central,sgan aluf,34227,commander of gdud
17508,Odille MacBey,5,Central,sgan aluf,97655,commander of gdud
17509,Lila Hearon,5,Northern,seren,70008,commander of pluga
17510,Herc Blayney,1,Northern,aluf mishne,25215,commander of chativa
17511,Elsi Houltham,4,Home Front,rav seren,28387,commander of pluga
17512,Patrizio Haylock,2,Southern,seren,37934,commander of pluga
17513,Arabelle Ruffell,3,Northern,seren,63721,commander of pluga
17514,Diana Lowmass,5,Northern,rav seren,2621,commander of pluga
17515,Orson Valentetti,4,Northern,tat aluf,84328,commander of ugda
17516,Brewster Stanlock,1,Central,aluf,96914,commander of pluga
17517,Dorotea Lester,5,Northern,sgan aluf,44125,commander of pluga
17518,Carina Wilcox,4,Home Front,sgan aluf,45568,commander of gdud
17519,Weylin Delooze,4,Central,aluf,58208,commander of gdud
17520,Graig Omand,1,Home Front,tat aluf,1674,commander of ugda
17521,Norry Ianilli,3,Central,aluf,70758,commander of command
17522,Cassie Peare,4,Southern,rav seren,68715,commander of pluga
17523,Carmella Hawtry,2,Central,seren,51921,commander of pluga
17524,Rooney Bottomore,3,Southern,tat aluf,89690,commander of ugda
17525,Beau Rotham,2,Central,rav seren,81704,commander of pluga
17526,Hill Greenard,4,Home Front,sgan aluf,45068,commander of pluga
17527,Kearney Ratt,4,Northern,rav seren,59297,commander of pluga
17528,Linda Banbrook,3,Southern,aluf mishne,85836,commander of chativa
17529,Amalle Bottle,5,Southern,tat aluf,86089,commander of ugda
17530,Odilia Pickford,5,Home Front,seren,10724,commander of pluga
17531,Reinaldo Quiddington,3,Central,seren,97054,commander of pluga
17532,Tedra Vase,5,Central,aluf,39570,commander of pluga
17533,Marcie Ollerhead,2,Northern,seren,6829,commander of pluga
17534,Noelyn Matysik,5,Southern,sgan aluf,19389,commander of pluga
17535,Quintus Bodechon,4,Northern,rav seren,19447,commander of pluga
17536,Harriette Maeer,4,Northern,rav seren,52491,commander of pluga
17537,Alon Nanni,2,Southern,seren,74719,commander of pluga
17538,Culver Waggitt,2,Southern,aluf mishne,76017,commander of chativa
17539,Puff Esterbrook,3,Home Front,seren,4236,commander of pluga
17540,Traci Morena,3,Home Front,tat aluf,15973,commander of ugda
17541,Calvin Harford,5,Central,seren,72425,commander of pluga
17542,Jasmin Blainey,2,Home Front,sgan aluf,10815,commander of gdud
17543,Netti Longmate,4,Central,rav seren,29792,commander of pluga
17544,Casey Wellesley,3,Northern,seren,80404,commander of pluga
17545,Cilka McCormack,3,Home Front,sgan aluf,93816,commander of pluga
17546,Joana O'Bradain,3,Northern,seren,84280,commander of pluga
17547,Corri Leppard,4,Home Front,aluf mishne,86192,commander of chativa
17548,Fidole Filimore,1,Home Front,aluf mishne,26781,commander of chativa
17549,Batholomew Essberger,3,Home Front,seren,38251,commander of pluga
17550,Lark Tommasi,3,Home Front,rav seren,71898,commander of pluga
17551,Brianne Ofield,5,Southern,sgan aluf,39967,commander of gdud
17552,Bil Tocknell,3,Southern,aluf,86933,commander of command
17553,Ira Withull,3,Southern,rav seren,46120,commander of pluga
17554,Link Gilcriest,3,Northern,aluf mishne,85780,commander of chativa
17555,Kimberlee Fishbie,5,Northern,tat aluf,23996,commander of ugda
17556,Sileas Ashenhurst,2,Home Front,aluf,87525,commander of command
17557,Sherm Hardiker,3,Southern,rav seren,25915,commander of pluga
17558,Eziechiele Robroe,3,Northern,sgan aluf,66420,commander of pluga
17559,Denys Durston,5,Northern,aluf,51637,commander of command
17560,Carling Corradeschi,5,Home Front,tat aluf,85677,commander of ugda
17561,Justus Klempke,2,Northern,rav seren,26443,commander of pluga
17562,Robbert Nisen,5,Northern,tat aluf,78612,commander of ugda
17563,Zarah Kybird,4,Southern,tat aluf,66740,commander of ugda
17564,Vittorio Rabbage,3,Southern,tat aluf,82170,commander of ugda
17565,Roobbie Foakes,3,Southern,tat aluf,60303,commander of ugda
17566,Nanice Baignard,2,Home Front,aluf mishne,68253,commander of chativa
17567,Elmira Tick,3,Southern,seren,84016,commander of pluga
17568,Abdel Jobling,1,Northern,seren,84189,commander of pluga
17569,Sibel Blackledge,2,Home Front,seren,67140,commander of pluga
17570,Erny Budgey,3,Southern,aluf mishne,11734,commander of chativa
17571,Yettie Comello,1,Northern,aluf mishne,52464,commander of chativa
17572,Darren Zannolli,5,Home Front,rav seren,79321,commander of pluga
17573,Deena Lush,1,Southern,sgan aluf,12379,commander of pluga
17574,Cristi Adshead,1,Home Front,sgan aluf,70443,commander of pluga
17575,Irina Royans,3,Southern,seren,6871,commander of pluga
17576,Kaylil Hacquoil,5,Home Front,tat aluf,53185,commander of ugda
17577,Gerhardt Annes,4,Central,aluf,98365,commander of gdud
17578,Antonia Vinall,1,Central,tat aluf,4391,commander of ugda
17579,Troy Gilardone,5,Northern,rav seren,3708,commander of pluga
17580,Josy Oehme,4,Southern,seren,76932,commander of pluga
17581,Yasmin Wyard,2,Home Front,sgan aluf,25844,commander of gdud
17582,Stella Ancliff,3,Home Front,tat aluf,88294,commander of ugda
17583,Culley Raspison,3,Home Front,tat aluf,17627,commander of ugda
17584,Gilbertine Tranckle,5,Home Front,aluf,12692,commander of gdud
17585,York Denidge,1,Home Front,aluf,94572,commander of gdud
17586,Grace Fer,2,Home Front,sgan aluf,96147,commander of gdud
17587,Domenico Fawley,1,Home Front,sgan aluf,93949,commander of pluga
17588,Sabina Elcombe,1,Central,aluf mishne,75683,commander of chativa
17589,Herman felip,4,Southern,aluf mishne,85213,commander of chativa
17590,Constantia Gozard,4,Central,seren,31135,commander of pluga
17591,Desirae Scranedge,5,Southern,rav seren,26851,commander of pluga
17592,Vachel Kellitt,5,Central,tat aluf,87183,commander of ugda
17593,Adrien McGlone,5,Southern,rav seren,57846,commander of pluga
17594,Conchita Zecchii,1,Northern,aluf mishne,57470,commander of chativa
17595,Rand Di Biagi,5,Central,aluf,29072,commander of gdud
17596,Dael Lambole,1,Northern,tat aluf,99587,commander of ugda
17597,Anthia Medler,2,Central,rav seren,17319,commander of pluga
17598,Maritsa Wolfendale,4,Home Front,sgan aluf,23257,commander of pluga
17599,Adeline Dallosso,5,Central,rav seren,61131,commander of pluga
17600,Kirsteni Doncom,5,Southern,rav seren,92996,commander of pluga
17601,Spike Thome,4,Home Front,sgan aluf,87110,commander of pluga
17602,Roch Pfaffe,4,Southern,aluf,8216,commander of command
17603,Katy Klimecki,4,Northern,sgan aluf,59339,commander of gdud
17604,Danika Rosina,4,Southern,rav seren,27329,commander of pluga
17605,Wade Males,3,Northern,aluf,62111,commander of command
17606,Andre Fifoot,1,Home Front,rav seren,70692,commander of pluga
17607,Daron Bangs,2,Southern,aluf,90122,commander of command
17608,Devan De Ferrari,4,Southern,tat aluf,87775,commander of ugda
17609,Edie Hayer,5,Central,sgan aluf,83358,commander of gdud
17610,Niki Keogh,4,Southern,aluf mishne,85430,commander of chativa
17611,Cyrus Ferronel,1,Southern,aluf mishne,33723,commander of chativa
17612,Phil Spargo,3,Southern,rav seren,77288,commander of pluga
17613,Dorry Nesfield,2,Home Front,aluf mishne,34700,commander of chativa
17614,Aguste Husbands,1,Central,sgan aluf,62030,commander of pluga
17615,Glynda Jahan,3,Central,sgan aluf,99723,commander of gdud
17616,Essa Vautrey,5,Central,aluf mishne,18409,commander of chativa
17617,Tanitansy Van Vuuren,3,Southern,seren,32101,commander of pluga
17618,Ephrayim Jeayes,4,Central,tat aluf,10990,commander of ugda
17619,Ogdon Cescoti,3,Northern,aluf mishne,24063,commander of chativa
17620,Egbert Mullin,4,Northern,rav seren,18043,commander of pluga
17621,Lonnie Joule,4,Central,aluf,34000,commander of command
17622,Jan Baddeley,5,Central,sgan aluf,54183,commander of pluga
17623,Darius Snoad,2,Southern,seren,6479,commander of pluga
17624,Deirdre Chesshyre,5,Northern,aluf,86343,commander of pluga
17625,Emyle Bottomore,4,Southern,tat aluf,85000,commander of ugda
17626,Tybalt Hinchshaw,5,Home Front,sgan aluf,16600,commander of pluga
17627,Shaughn Jurasz,1,Home Front,aluf,50078,commander of gdud
17628,Katrine Burkitt,4,Home Front,tat aluf,93827,commander of ugda
17629,Wandis Garthland,5,Central,aluf,99813,commander of gdud
17630,Michele Brownsworth,2,Southern,aluf mishne,46887,commander of chativa
17631,Heindrick Bauer,2,Central,rav seren,21755,commander of pluga
17632,Jamima Hanham,2,Central,seren,80901,commander of pluga
17633,Marice Perot,3,Central,sgan aluf,75016,commander of gdud
17634,Dulsea Bowsher,3,Northern,seren,5403,commander of pluga
17635,Ailsun Perrelle,3,Northern,aluf,66419,commander of pluga
17636,Myrtle Wythe,1,Northern,rav seren,84875,commander of pluga
17637,Rafferty Millbank,1,Home Front,tat aluf,14498,commander of ugda
17638,Jenna Van der Velde,5,Southern,seren,55085,commander of pluga
17639,Daisie Adriaan,2,Home Front,tat aluf,33407,commander of ugda
17640,Jamal Troutbeck,1,Central,aluf mishne,12520,commander of chativa
17641,Grace Shuttlewood,1,Southern,tat aluf,79534,commander of ugda
17642,Cathee Forrest,5,Home Front,aluf,39224,commander of gdud
17643,Perri Clarke-Williams,3,Central,sgan aluf,90181,commander of gdud
17644,Milka O'Carran,4,Southern,aluf mishne,4893,commander of chativa
17645,Kelsey Coey,1,Home Front,tat aluf,47211,commander of ugda
17646,Juliana Longhi,4,Home Front,seren,84737,commander of pluga
17647,Celisse Tuppeny,5,Northern,seren,23844,commander of pluga
17648,Susann Gilbart,4,Central,sgan aluf,55234,commander of gdud
17649,Thorvald Cuxon,4,Southern,sgan aluf,55485,commander of gdud
17650,Caroline Gaze,5,Central,sgan aluf,22951,commander of pluga
17651,Bertine Atton,1,Home Front,tat aluf,25806,commander of ugda
17652,Francene Keats,4,Northern,aluf,54369,commander of gdud
17653,Ambrose Arbuckel,2,Northern,aluf,80370,commander of pluga
17654,Griffith Barthelet,5,Central,aluf,36484,commander of pluga
17655,Halette Graveney,2,Southern,aluf,27719,commander of gdud
17656,Tandi Duce,3,Central,aluf,44977,commander of command
17657,Stanislaw Billion,1,Northern,tat aluf,60198,commander of ugda
17658,Grazia Broxup,5,Central,tat aluf,24382,commander of ugda
17659,Crystie Dupey,3,Central,tat aluf,82574,commander of ugda
17660,Chrissy Totman,3,Northern,rav seren,38469,commander of pluga
17661,Tonye Howkins,5,Southern,aluf mishne,20499,commander of chativa
17662,Garvey Classen,1,Central,seren,41567,commander of pluga
17663,Konrad Fulkes,4,Northern,seren,25277,commander of pluga
17664,Kacie Streetfield,2,Home Front,aluf mishne,91162,commander of chativa
17665,Tedd Skeermor,4,Central,aluf mishne,57311,commander of chativa
17666,Pat Hadwen,1,Northern,seren,16598,commander of pluga
17667,Mahalia Leyshon,2,Home Front,tat aluf,5602,commander of ugda
17668,Caleb Frederick,1,Southern,sgan aluf,2178,commander of pluga
17669,Ethan Halversen,3,Home Front,sgan aluf,98148,commander of gdud
17670,Barney Garr,5,Home Front,aluf,87009,commander of pluga
17671,Nike Rivilis,1,Home Front,sgan aluf,7929,commander of pluga
17672,Cesare Curnow,1,Southern,sgan aluf,99861,commander of gdud
17673,Armand Chidzoy,5,Home Front,aluf mishne,63440,commander of chativa
17674,Sheffy Wantling,2,Central,aluf mishne,7758,commander of chativa
17675,Diannne Dursley,4,Southern,tat aluf,22623,commander of ugda
17676,Patricia Benezeit,5,Central,tat aluf,65195,commander of ugda
17677,Kerk Peschet,5,Home Front,tat aluf,69651,commander of ugda
17678,Catherine Jahns,4,Northern,aluf,22840,commander of command
17679,Axe Duval,4,Southern,tat aluf,77301,commander of ugda
17680,Blondelle Weddell,3,Northern,rav seren,80605,commander of pluga
17681,Eldridge Fideler,5,Northern,sgan aluf,80473,commander of gdud
17682,Laetitia Faloon,4,Home Front,sgan aluf,7266,commander of gdud
17683,Phedra Vassman,2,Home Front,seren,19351,commander of pluga
17684,Murial Cerith,1,Central,aluf mishne,85927,commander of chativa
17685,Ab Chasemoore,2,Northern,aluf,22635,commander of gdud
17686,Kendricks Samson,1,Northern,aluf,32714,commander of pluga
17687,Kenyon Goldney,4,Central,rav seren,95510,commander of pluga
17688,Hobey Garbutt,1,Central,aluf mishne,29456,commander of chativa
17689,Mathilde Petrollo,2,Home Front,rav seren,83529,commander of pluga
17690,Feodora Myner,2,Home Front,aluf mishne,7833,commander of chativa
17691,Rosamund Rodge,5,Northern,rav seren,38077,commander of pluga
17692,Brian Bumphries,5,Southern,sgan aluf,7721,commander of gdud
17693,Querida Prichet,5,Home Front,seren,23080,commander of pluga
17694,Aili Downes,2,Southern,seren,63091,commander of pluga
17695,Marabel Works,3,Southern,aluf mishne,42501,commander of chativa
17696,Berri McClaurie,5,Central,rav seren,49183,commander of pluga
17697,Kirby Simonetto,2,Northern,aluf,24477,commander of command
17698,Sylvia Lerhinan,3,Southern,aluf,44429,commander of pluga
17699,Yorgo Spink,4,Home Front,seren,96879,commander of pluga
17700,Sybille Egleton,5,Northern,aluf mishne,52149,commander of chativa
17701,Ameline Gashion,5,Southern,seren,26995,commander of pluga
17702,Darline Lealle,1,Northern,aluf mishne,42429,commander of chativa
17703,Hendrick Piddle,3,Central,rav seren,82070,commander of pluga
17704,Kaela Camili,3,Southern,rav seren,94507,commander of pluga
17705,Nadya Carreck,4,Northern,sgan aluf,10031,commander of gdud
17706,Ewan Purves,3,Northern,rav seren,61061,commander of pluga
17707,Brantley Livzey,2,Home Front,rav seren,5596,commander of pluga
17708,Mag Matej,5,Central,tat aluf,19628,commander of ugda
17709,Tully Bagniuk,1,Southern,sgan aluf,47929,commander of pluga
17710,Adriena Wakerley,1,Northern,tat aluf,42705,commander of ugda
17711,Fifine Del Monte,5,Southern,rav seren,24625,commander of pluga
17712,Meridith Lambertini,1,Northern,tat aluf,92063,commander of ugda
17713,Sanderson Demke,2,Home Front,rav seren,94877,commander of pluga
17714,Reid Georges,3,Northern,sgan aluf,46544,commander of gdud
17715,Bethanne Burkert,1,Southern,aluf mishne,61432,commander of chativa
17716,Joye Scafe,1,Northern,aluf mishne,6723,commander of chativa
17717,Nadeen Bycraft,4,Central,sgan aluf,31934,commander of gdud
17718,Ethe Dory,5,Home Front,rav seren,31529,commander of pluga
17719,Adriaens Hellin,5,Southern,rav seren,52488,commander of pluga
17720,Margarete MacMenamie,3,Home Front,seren,75680,commander of pluga
17721,Marjie Ebi,1,Central,sgan aluf,43470,commander of gdud
17722,Mirelle Vanstone,4,Home Front,rav seren,55638,commander of pluga
17723,Sher Chesser,2,Home Front,aluf mishne,73439,commander of chativa
17724,Tamarah Tapley,5,Southern,sgan aluf,29141,commander of pluga
17725,Deck Chatto,2,Northern,tat aluf,9361,commander of ugda
17726,Bonni Shuttleworth,1,Home Front,aluf,75373,commander of command
17727,Sonya Brokenshaw,5,Northern,aluf,77749,commander of command
17728,Emmalee Desaur,1,Central,aluf mishne,70137,commander of chativa
17729,Dalila Coffee,4,Southern,aluf,11156,commander of pluga
17730,Otha Ogle,5,Central,tat aluf,40626,commander of ugda
17731,Dwain Wilcot,2,Central,seren,72077,commander of pluga
17732,Nanny Goodredge,2,Southern,seren,31556,commander of pluga
17733,Ossie O'Currine,4,Home Front,sgan aluf,27257,commander of pluga
17734,Odille Hollibone,5,Home Front,sgan aluf,17549,commander of pluga
17735,Tabby Dougliss,5,Central,seren,52417,commander of pluga
17736,Raff Sawforde,2,Central,aluf,23148,commander of command
17737,Conny Fossick,2,Central,aluf,1640,commander of gdud
17738,Kale Maryon,1,Central,rav seren,78974,commander of pluga
17739,Bent Lanchester,3,Central,sgan aluf,52257,commander of gdud
17740,Elyse Ciepluch,3,Home Front,aluf,45683,commander of pluga
17741,Jennette Lebond,5,Southern,aluf,86029,commander of pluga
17742,Betsey Meier,2,Southern,seren,34497,commander of pluga
17743,Nap Soughton,1,Central,sgan aluf,41562,commander of pluga
17744,Brit Giacobini,3,Southern,aluf,50756,commander of pluga
17745,Neron Castaneda,4,Southern,tat aluf,99912,commander of ugda
17746,Cassondra Bartoshevich,1,Southern,tat aluf,92665,commander of ugda
17747,Denis Girodin,5,Northern,seren,87118,commander of pluga
17748,Ollie Burleigh,3,Southern,aluf,88169,commander of pluga
17749,Kara Scarsbrook,2,Northern,rav seren,10623,commander of pluga
17750,Tasia Sebastian,4,Home Front,tat aluf,56660,commander of ugda
17751,Wyndham Grogono,5,Southern,aluf,49181,commander of command
17752,Sutton Engall,1,Home Front,aluf mishne,56954,commander of chativa
17753,Clare Wilton,3,Home Front,aluf,10673,commander of pluga
17754,Leighton Rawlison,2,Northern,tat aluf,72366,commander of ugda
17755,Tiffany Keepence,5,Southern,rav seren,74505,commander of pluga
17756,Derwin Morrison,4,Northern,tat aluf,3101,commander of ugda
17757,Aurelie Sherington,1,Central,aluf,91641,commander of pluga
17758,Shae Marchello,2,Central,rav seren,64271,commander of pluga
17759,Barb Gaber,2,Central,sgan aluf,19888,commander of pluga
17760,Margy Brum,4,Central,tat aluf,20195,commander of ugda
17761,Lory Morrill,5,Northern,aluf,11228,commander of command
17762,Sholom McClory,2,Northern,tat aluf,69047,commander of ugda
17763,Roderic Elward,1,Northern,tat aluf,45915,commander of ugda
17764,Alisa Polin,4,Southern,sgan aluf,28643,commander of pluga
17765,Lacey Fearey,3,Southern,aluf,11091,commander of pluga
17766,Samuel Varren,3,Home Front,aluf mishne,68651,commander of chativa
17767,Buddie Merrikin,1,Home Front,tat aluf,21228,commander of ugda
17768,Suellen Monument,1,Southern,sgan aluf,33008,commander of gdud
17769,Hall Morden,4,Central,aluf,68873,commander of pluga
17770,Harwilll Dewane,2,Home Front,aluf,31974,commander of gdud
17771,Jessie MacConnal,3,Northern,rav seren,64604,commander of pluga
17772,Gonzales Boame,4,Northern,seren,84257,commander of pluga
17773,Adair Mettrick,1,Home Front,sgan aluf,46870,commander of gdud
17774,Celia Enefer,1,Southern,sgan aluf,5161,commander of pluga
17775,Stinky Angliss,5,Central,sgan aluf,44223,commander of pluga
17776,Elissa Glowach,1,Central,aluf,41861,commander of pluga
17777,Beryle Rothermel,3,Home Front,tat aluf,14159,commander of ugda
17778,Goddart Mounter,5,Central,aluf mishne,66919,commander of chativa
17779,Vanessa Trenear,5,Southern,aluf mishne,39972,commander of chativa
17780,Petey Jachimczak,4,Home Front,aluf,73015,commander of gdud
17781,Manolo Combe,2,Home Front,aluf mishne,6790,commander of chativa
17782,Osbourne Gathercole,3,Central,aluf,86726,commander of gdud
17783,Wally Fedder,5,Northern,aluf,79170,commander of pluga
17784,Wallache Sweetsur,5,Central,rav seren,55884,commander of pluga
17785,Brewster Lange,5,Home Front,rav seren,89165,commander of pluga
17786,Guthry Venturoli,1,Southern,sgan aluf,48795,commander of pluga
17787,Stearn Baff,1,Northern,aluf mishne,49648,commander of chativa
17788,Giordano Lequeux,3,Northern,sgan aluf,87655,commander of gdud
17789,Roger Mauchline,3,Southern,seren,14321,commander of pluga
17790,Alic O' Hanvey,3,Northern,sgan aluf,37908,commander of pluga
17791,Rosaline Birdwistle,3,Northern,aluf mishne,19926,commander of chativa
17792,Cecile Acock,1,Southern,aluf,52612,commander of command
17793,Miguela Buesnel,1,Central,seren,93765,commander of pluga
17794,Christian Krol,1,Home Front,sgan aluf,47002,commander of gdud
17795,Darbie Espinas,5,Home Front,sgan aluf,73644,commander of pluga
17796,Costa Eudall,2,Home Front,aluf mishne,66365,commander of chativa
17797,Gerianna Krollmann,3,Southern,sgan aluf,50159,commander of pluga
17798,Cord Tams,1,Northern,aluf,89121,commander of command
17799,Sisely Malitrott,2,Home Front,sgan aluf,81046,commander of pluga
17800,Lily Coppin,3,Central,rav seren,43544,commander of pluga
17801,Bertie Nice,3,Southern,sgan aluf,25163,commander of pluga
17802,Liam Newport,2,Home Front,tat aluf,90100,commander of ugda
17803,Warren Corser,4,Northern,rav seren,23599,commander of pluga
17804,Sande Coltart,1,Southern,seren,13401,commander of pluga
17805,Vic Tankus,3,Central,seren,15570,commander of pluga
17806,Jada Bayless,4,Home Front,aluf,10153,commander of command
17807,Merle Tremblet,1,Home Front,seren,35398,commander of pluga
17808,Aundrea Gapper,5,Northern,sgan aluf,42163,commander of gdud
17809,Letty Houseley,4,Home Front,seren,99527,commander of pluga
17810,Ashlan Pedlar,5,Southern,seren,40264,commander of pluga
17811,Carrissa Yarnold,1,Southern,aluf,40778,commander of command
17812,Cayla Duckinfield,1,Southern,tat aluf,11950,commander of ugda
17813,Lyn Cuseick,2,Northern,rav seren,39081,commander of pluga
17814,Suzanna Cobello,3,Southern,aluf,37054,commander of pluga
17815,Gerome Waddicor,4,Northern,aluf mishne,57184,commander of chativa
17816,Natalya Crecy,3,Central,sgan aluf,53755,commander of gdud
17817,Adrianne Charity,3,Central,aluf mishne,44364,commander of chativa
17818,Ilyse Crothers,3,Home Front,rav seren,20629,commander of pluga
17819,Elli Molson,2,Southern,aluf,9783,commander of command
17820,Carmelina Shilliday,5,Central,sgan aluf,63082,commander of pluga
17821,Retha Celle,4,Southern,seren,20137,commander of pluga
17822,Jolene Dunkinson,4,Central,seren,85016,commander of pluga
17823,Waylan Geertsen,4,Home Front,seren,45717,commander of pluga
17824,Lyssa Capaldi,4,Home Front,sgan aluf,88894,commander of pluga
17825,Neilla Barthelet,1,Southern,aluf mishne,45009,commander of chativa
17826,Paolo Mordan,2,Central,aluf,23649,commander of gdud
17827,Katee Rogers,2,Home Front,seren,42845,commander of pluga
17828,Waldemar Mulroy,5,Central,aluf mishne,70859,commander of chativa
17829,Debbi Lurcock,3,Central,tat aluf,61271,commander of ugda
17830,Caril Beddall,2,Southern,seren,97163,commander of pluga
17831,Dina Maypowder,2,Central,seren,77424,commander of pluga
17832,Darya Deval,3,Northern,aluf,98920,commander of pluga
17833,Krista Astles,3,Central,sgan aluf,66488,commander of pluga
