commander_id,commander_name,classification,command,rank,number_of_soldiers,role
12417,Aloise Tainton,4,Home Front,tat aluf,3029,commander of ugda
12418,Star Peatt,2,Northern,sgan aluf,25610,commander of pluga
12419,Josepha Oldale,2,Central,tat aluf,78500,commander of ugda
12420,Chalmers Sumpton,3,Home Front,rav seren,58261,commander of pluga
12421,Claiborne MacKibbon,5,Northern,tat aluf,18875,commander of ugda
12422,Carolee Spuner,4,Home Front,sgan aluf,94436,commander of pluga
12423,Gwen Grigorey,3,Northern,seren,30425,commander of pluga
12424,Rhianon Bridgen,2,Home Front,rav seren,1199,commander of pluga
12425,Lilllie Stitch,1,Northern,seren,27302,commander of pluga
12426,Karlotta Scamwell,2,Central,aluf mishne,50652,commander of chativa
12427,Hilliard Zavattiero,2,Home Front,aluf mishne,56242,commander of chativa
12428,Blair Clemmett,4,Central,aluf,15236,commander of command
12429,Engracia Sedman,1,Home Front,tat aluf,61523,commander of ugda
12430,Johnnie Barnwell,2,Northern,seren,60980,commander of pluga
12431,Jimmy Siemon,4,Northern,tat aluf,6874,commander of ugda
12432,Ruben Stonham,3,Southern,tat aluf,3145,commander of ugda
12433,Cristian Tofpik,5,Central,tat aluf,68074,commander of ugda
12434,Bryn Pepperd,1,Home Front,rav seren,50803,commander of pluga
12435,Hanan Linster,2,Home Front,aluf,4050,commander of command
12436,Morgun Finders,2,Central,aluf,22092,commander of command
12437,Ashlie Glasson,5,Central,tat aluf,50796,commander of ugda
12438,Kahlil Vondrak,4,Southern,aluf,13132,commander of pluga
12439,Pier Hebblethwaite,4,Northern,tat aluf,32325,commander of ugda
12440,Korrie Pratt,2,Southern,sgan aluf,29514,commander of gdud
12441,Grier Stickles,4,Northern,seren,64392,commander of pluga
12442,Janaya Covelle,3,Central,rav seren,89176,commander of pluga
12443,Karlene Schukert,1,Northern,seren,25871,commander of pluga
12444,Duncan Rickwood,5,Southern,seren,13162,commander of pluga
12445,Peadar Egdale,5,Southern,tat aluf,90370,commander of ugda
12446,Renate Searson,5,Home Front,aluf,79776,commander of gdud
12447,Maritsa Gainsburgh,1,Southern,seren,60326,commander of pluga
12448,Jocelyne Dabbes,3,Central,seren,59844,commander of pluga
12449,Candice Kadar,2,Northern,aluf mishne,14412,commander of chativa
12450,Jasmin Mayger,1,Central,aluf,34388,commander of pluga
12451,Candis Bartoszinski,3,Home Front,aluf mishne,95880,commander of chativa
12452,Mariska Le Huquet,4,Central,aluf mishne,94222,commander of chativa
12453,Edik Swanwick,5,Home Front,tat aluf,43881,commander of ugda
12454,Aldous Bridgen,4,Central,seren,46769,commander of pluga
12455,Marin Sprosson,5,Central,aluf,50519,commander of pluga
12456,Courtenay Benez,1,Southern,aluf,10610,commander of pluga
12457,Benjamen Twell,4,Southern,sgan aluf,60871,commander of pluga
12458,Jessalyn Jermey,5,Northern,aluf mishne,12378,commander of chativa
12459,Montague Hucke,1,Central,tat aluf,27707,commander of ugda
12460,Kala Cowie,3,Northern,tat aluf,15957,commander of ugda
12461,Hale Twinterman,1,Northern,seren,53307,commander of pluga
12462,Arabella Gingle,4,Northern,seren,13500,commander of pluga
12463,Hayley Carrel,5,Home Front,aluf,58556,commander of command
12464,Luke Burk,3,Central,aluf mishne,60078,commander of chativa
12465,Yorker Lifsey,2,Central,aluf,51413,commander of gdud
12466,Dela Bratten,2,Central,aluf,39318,commander of pluga
12467,Jarrett Mozzetti,5,Southern,rav seren,29945,commander of pluga
12468,Briano Peploe,4,Home Front,sgan aluf,80866,commander of pluga
12469,Sinclare Nugent,4,Home Front,tat aluf,74102,commander of ugda
12470,Cordell Setford,1,Northern,aluf mishne,31089,commander of chativa
12471,Germaine Heiner,2,Home Front,tat aluf,36758,commander of ugda
12472,Alair Davidof,2,Central,aluf,52158,commander of command
12473,Saidee Macvey,3,Home Front,sgan aluf,35025,commander of pluga
12474,Kikelia Genge,4,Northern,seren,16142,commander of pluga
12475,Homere Airy,2,Central,rav seren,35732,commander of pluga
12476,Siward Lurcock,1,Southern,tat aluf,19508,commander of ugda
12477,Nicky Cretney,4,Home Front,aluf mishne,74434,commander of chativa
12478,Alexandros Trenchard,4,Southern,aluf mishne,33734,commander of chativa
12479,Rudie Craigmyle,5,Southern,aluf mishne,64331,commander of chativa
12480,Ingeberg McPhilemy,3,Home Front,seren,85688,commander of pluga
12481,Cathy Daughtery,5,Northern,seren,20593,commander of pluga
12482,Rafe De la Feld,4,Central,seren,15622,commander of pluga
12483,Dody Chaize,3,Northern,rav seren,22849,commander of pluga
12484,Viviene Gilchrist,3,Southern,aluf,58022,commander of command
12485,Jaine Besant,5,Home Front,aluf,91871,commander of pluga
12486,Carine Lowseley,5,Southern,tat aluf,51292,commander of ugda
12487,Papageno Meffan,5,Northern,tat aluf,55370,commander of ugda
12488,Welby Goodnow,1,Southern,seren,90345,commander of pluga
12489,Maximo Godbold,5,Home Front,rav seren,36144,commander of pluga
12490,Georgie Sherston,2,Southern,seren,77054,commander of pluga
12491,Kamilah Broadbere,1,Southern,seren,43308,commander of pluga
12492,Natalie Dunsmuir,2,Northern,rav seren,15549,commander of pluga
12493,Theo Chatteris,4,Central,aluf mishne,66993,commander of chativa
12494,Ransom Nuth,1,Northern,aluf,72991,commander of gdud
12495,Charlean MacAnulty,2,Southern,aluf,58930,commander of pluga
12496,Ross Lammerts,3,Southern,aluf mishne,72548,commander of chativa
12497,Sim Cranke,2,Southern,aluf mishne,2510,commander of chativa
12498,Myrtie Lightman,1,Northern,aluf mishne,27933,commander of chativa
12499,Reinhold Dowker,4,Home Front,seren,82023,commander of pluga
12500,Arnuad Disbrey,2,Northern,rav seren,18767,commander of pluga
12501,Magda Hughland,1,Central,rav seren,4122,commander of pluga
12502,Renae Joreau,4,Northern,rav seren,17468,commander of pluga
12503,Ulrica Kas,3,Southern,seren,11250,commander of pluga
12504,Clemmie Pepperrall,1,Northern,sgan aluf,69022,commander of gdud
12505,Gwendolen Smithend,4,Home Front,rav seren,55650,commander of pluga
12506,Yoshi Jeyness,5,Central,aluf mishne,62298,commander of chativa
12507,Hettie Whisker,5,Northern,sgan aluf,62908,commander of pluga
12508,Wash Elsbury,3,Northern,aluf mishne,2921,commander of chativa
12509,Tilly Hug,4,Southern,aluf mishne,43896,commander of chativa
12510,Sergio Beldham,5,Home Front,aluf,73529,commander of command
12511,Stearn Cratchley,3,Northern,rav seren,69069,commander of pluga
12512,Bailey Doxsey,2,Southern,aluf mishne,79224,commander of chativa
12513,Nichol Monck,5,Home Front,rav seren,44036,commander of pluga
12514,Reg Lorenzin,2,Home Front,aluf,22565,commander of gdud
12515,Vidovik Slimming,4,Southern,aluf,12164,commander of command
12516,Sharla Lavrinov,4,Home Front,aluf,25628,commander of gdud
12517,Janifer Cabane,1,Northern,aluf mishne,45569,commander of chativa
12518,Noell Capelen,1,Southern,aluf mishne,15477,commander of chativa
12519,Brenda Hardwich,3,Home Front,aluf mishne,36460,commander of chativa
12520,Gui Yoxall,5,Northern,tat aluf,15897,commander of ugda
12521,Kristoffer Woodard,1,Northern,tat aluf,96474,commander of ugda
12522,Bessy Housaman,3,Northern,seren,6081,commander of pluga
12523,Livvyy Tremeer,3,Southern,aluf,95383,commander of pluga
12524,Ewen Fattorini,1,Home Front,seren,94570,commander of pluga
12525,Alwin Ropkes,1,Home Front,aluf,73989,commander of command
12526,Hyacinth Sinclair,2,Home Front,sgan aluf,22056,commander of gdud
12527,Dorise Pickworth,1,Home Front,aluf mishne,1405,commander of chativa
12528,Gayel Crichley,4,Southern,tat aluf,46837,commander of ugda
12529,Jayson Mottley,1,Southern,aluf,52548,commander of gdud
12530,Ravi Powelee,5,Southern,tat aluf,65771,commander of ugda
12531,Marice Hedde,2,Southern,seren,88197,commander of pluga
12532,Prentiss Sygroves,2,Northern,aluf,81828,commander of gdud
12533,Renaud Kuschke,4,Central,tat aluf,94063,commander of ugda
12534,Urbanus Duplock,2,Home Front,aluf mishne,22342,commander of chativa
12535,Beulah Kubasiewicz,2,Central,aluf,8809,commander of pluga
12536,Esther Torfin,3,Northern,seren,68753,commander of pluga
12537,Latrina Pedrozzi,5,Central,sgan aluf,24702,commander of pluga
12538,Cynthy Setterfield,1,Central,rav seren,95033,commander of pluga
12539,Inglebert Hansman,5,Central,tat aluf,54039,commander of ugda
12540,Jamesy Feldklein,5,Central,rav seren,58633,commander of pluga
12541,Marten Osmon,4,Home Front,sgan aluf,78998,commander of gdud
12542,Valencia Aime,2,Northern,sgan aluf,35215,commander of pluga
12543,Simon Danihel,3,Northern,aluf,28757,commander of command
12544,Rollin Jannex,1,Southern,tat aluf,48172,commander of ugda
12545,Egbert Lacknor,2,Home Front,rav seren,86042,commander of pluga
12546,Courtney Mayo,5,Northern,aluf mishne,47116,commander of chativa
12547,Gwenora Javes,3,Home Front,aluf,6356,commander of gdud
12548,Rusty Merritt,1,Central,sgan aluf,73243,commander of gdud
12549,Tad Bonnet,3,Southern,aluf,1186,commander of gdud
12550,Xaviera Cabrales,1,Southern,sgan aluf,34014,commander of pluga
12551,Karrie Reiglar,3,Central,rav seren,94901,commander of pluga
12552,Lark Volk,5,Central,sgan aluf,87083,commander of pluga
12553,Morgana Shearn,1,Central,seren,30618,commander of pluga
12554,Tiffani Karran,1,Northern,rav seren,38933,commander of pluga
12555,Uriah Jacquot,2,Northern,tat aluf,83672,commander of ugda
12556,Judon Druitt,2,Home Front,aluf,48931,commander of gdud
12557,Allis Cassius,2,Home Front,aluf mishne,42770,commander of chativa
12558,Rockwell Semrad,4,Northern,tat aluf,48771,commander of ugda
12559,Gauthier Fradgley,4,Home Front,seren,88396,commander of pluga
12560,Clevie Angelo,1,Southern,seren,20659,commander of pluga
12561,Julina Antognoni,4,Southern,tat aluf,79946,commander of ugda
12562,Dalt Younge,2,Northern,aluf,97568,commander of command
12563,Ernesto Blackford,2,Northern,aluf mishne,17337,commander of chativa
12564,Nehemiah MacCaughan,4,Home Front,sgan aluf,67897,commander of pluga
12565,Galvan Pomphrett,3,Southern,tat aluf,88059,commander of ugda
12566,Brendon Baudichon,3,Home Front,rav seren,19184,commander of pluga
12567,Sunny Hounihan,5,Central,aluf,76012,commander of gdud
12568,Mareah Dinsell,5,Southern,tat aluf,74591,commander of ugda
12569,Elfrida Renachowski,1,Central,aluf mishne,45140,commander of chativa
12570,Babita Broadist,3,Northern,sgan aluf,62489,commander of gdud
12571,Astra Byrd,2,Northern,seren,77861,commander of pluga
12572,Tally Mulkerrins,2,Central,aluf mishne,31247,commander of chativa
12573,Sanders Bellelli,1,Northern,rav seren,6108,commander of pluga
12574,Ugo Wickwarth,4,Central,rav seren,19417,commander of pluga
12575,Hubie Pauleau,3,Central,rav seren,29837,commander of pluga
12576,Helen-elizabeth McMakin,2,Northern,aluf,51528,commander of gdud
12577,Nikoletta Facey,2,Southern,rav seren,20359,commander of pluga
12578,Kathryne Gilroy,1,Home Front,aluf,7732,commander of gdud
12579,Alta Penkman,1,Northern,rav seren,83129,commander of pluga
12580,Malissia Calcut,2,Central,seren,74845,commander of pluga
12581,Leontine Walpole,2,Central,sgan aluf,74136,commander of gdud
12582,Brenna Willatts,4,Northern,aluf,6280,commander of pluga
12583,Benito Gladstone,2,Northern,aluf mishne,26947,commander of chativa
12584,Philomena Jewise,2,Home Front,aluf mishne,35647,commander of chativa
12585,Hyacinthia Honniebal,2,Southern,aluf mishne,83274,commander of chativa
12586,Milka Matonin,2,Central,seren,80914,commander of pluga
12587,Valli Wollard,3,Central,tat aluf,95185,commander of ugda
12588,Penn Shirt,1,Central,aluf mishne,61871,commander of chativa
12589,Lissi Oolahan,1,Southern,aluf mishne,26981,commander of chativa
12590,Jermaine Strathman,3,Southern,aluf mishne,18874,commander of chativa
12591,Renaldo Aleksandrikin,3,Home Front,seren,38945,commander of pluga
12592,Mace Spykings,5,Home Front,aluf,51520,commander of command
12593,Thedric Jiles,1,Central,seren,71569,commander of pluga
12594,Francois Dugmore,2,Home Front,seren,37222,commander of pluga
12595,Viviyan Leyrroyd,1,Northern,tat aluf,40575,commander of ugda
12596,Shela Rea,5,Southern,sgan aluf,29328,commander of gdud
12597,Gayle Jura,2,Home Front,sgan aluf,37280,commander of pluga
12598,Harold Kilshaw,2,Northern,aluf,88298,commander of gdud
12599,Lyndel Euston,5,Southern,rav seren,94123,commander of pluga
12600,Jeanie Melbourne,3,Southern,aluf,24082,commander of pluga
12601,Garrott Shakespeare,2,Home Front,aluf,25094,commander of gdud
12602,Joeann Minister,4,Northern,rav seren,32892,commander of pluga
12603,Husain Aveyard,2,Southern,aluf mishne,2234,commander of chativa
12604,Raphael Fortye,2,Home Front,rav seren,70169,commander of pluga
12605,Sapphira Rabat,3,Central,rav seren,87104,commander of pluga
12606,Giulio Birdseye,2,Southern,tat aluf,57717,commander of ugda
12607,Agata Brands,3,Northern,sgan aluf,61641,commander of gdud
12608,Georg Measham,2,Central,seren,5256,commander of pluga
12609,Archer Holliar,4,Central,aluf mishne,67591,commander of chativa
12610,Giff Benjamin,1,Central,sgan aluf,61220,commander of gdud
12611,Angy Ivison,4,Central,tat aluf,52396,commander of ugda
12612,Tony Cairns,2,Southern,aluf,55584,commander of command
12613,Faber Prydden,3,Northern,seren,90815,commander of pluga
12614,Khalil Nice,2,Central,tat aluf,75595,commander of ugda
12615,Thomasin Cavozzi,5,Home Front,tat aluf,49968,commander of ugda
12616,Sherlock Mattosoff,5,Central,aluf mishne,26063,commander of chativa
12617,Frankie Losty,3,Southern,seren,78069,commander of pluga
12618,Cindie Heaney`,3,Home Front,aluf,31881,commander of command
12619,Maxie Heeney,5,Home Front,aluf,60920,commander of gdud
12620,Ad Nimmo,2,Home Front,tat aluf,58380,commander of ugda
12621,Shadow Chieco,5,Northern,sgan aluf,20503,commander of gdud
12622,Dehlia Langwade,4,Home Front,aluf mishne,14898,commander of chativa
12623,Cyrill Killbey,2,Southern,tat aluf,35266,commander of ugda
12624,Cyrill Bome,2,Central,rav seren,77725,commander of pluga
12625,Nerti Foster,5,Southern,tat aluf,38056,commander of ugda
12626,Joceline McCreedy,5,Home Front,tat aluf,11245,commander of ugda
12627,Aldric Bezley,3,Southern,seren,7553,commander of pluga
12628,Reynold Petruskevich,2,Northern,aluf mishne,62041,commander of chativa
12629,Rene Chaney,5,Southern,tat aluf,70392,commander of ugda
12630,Tania Kynoch,3,Central,aluf mishne,1622,commander of chativa
12631,Rich Boocock,1,Southern,rav seren,67209,commander of pluga
12632,Abrahan Maffin,4,Southern,aluf,66165,commander of pluga
12633,Yoko Rawling,5,Home Front,aluf,48842,commander of pluga
12634,Jane Jeffray,2,Central,sgan aluf,1667,commander of gdud
12635,Vanni Somerton,4,Southern,tat aluf,24634,commander of ugda
12636,Urbain Petyakov,4,Southern,aluf,72674,commander of pluga
12637,Elissa Kaley,4,Home Front,sgan aluf,20597,commander of gdud
12638,Dario Cozzi,3,Central,tat aluf,77523,commander of ugda
12639,Janene Patise,2,Northern,seren,33927,commander of pluga
12640,Clint Doige,1,Home Front,seren,14917,commander of pluga
12641,Russell Berthouloume,5,Central,tat aluf,24370,commander of ugda
12642,Darcie Laugherane,3,Northern,tat aluf,11698,commander of ugda
12643,Yance Stockell,1,Home Front,tat aluf,2937,commander of ugda
12644,Northrop Dewett,1,Central,tat aluf,3691,commander of ugda
12645,Dennis Castelijn,1,Southern,tat aluf,23139,commander of ugda
12646,Reina Ollett,4,Central,sgan aluf,96938,commander of gdud
12647,Arvin Childerhouse,5,Northern,tat aluf,35556,commander of ugda
12648,Ban Sinkins,4,Home Front,tat aluf,72811,commander of ugda
12649,Conney Skipsey,4,Home Front,aluf,47294,commander of command
12650,Sindee Karolowski,2,Southern,rav seren,79226,commander of pluga
12651,Harvey Haselup,1,Northern,tat aluf,20270,commander of ugda
12652,Tan Alcalde,2,Northern,rav seren,38407,commander of pluga
12653,Margaretha Gilloran,5,Northern,seren,9735,commander of pluga
12654,Merrill Muckle,1,Northern,rav seren,39508,commander of pluga
12655,Faydra Greendale,2,Central,rav seren,94429,commander of pluga
12656,Lorena Ivashkin,4,Southern,aluf,5580,commander of command
12657,Cherlyn Phelips,5,Central,aluf,96407,commander of pluga
12658,Madelyn Carville,2,Central,aluf mishne,97203,commander of chativa
12659,Aubrey Kerfod,3,Northern,aluf mishne,22764,commander of chativa
12660,Brunhilda Tallow,5,Home Front,sgan aluf,40863,commander of pluga
12661,Lelia Juhruke,5,Central,aluf mishne,36428,commander of chativa
12662,Renault Jodrelle,5,Home Front,seren,70796,commander of pluga
12663,Justina Curryer,4,Central,aluf mishne,63976,commander of chativa
12664,Abigale Belliveau,2,Central,seren,9337,commander of pluga
12665,Trent Rennie,3,Central,sgan aluf,76273,commander of pluga
12666,Gilli Wyburn,3,Southern,tat aluf,93088,commander of ugda
12667,Claudian Harmer,5,Central,aluf,69209,commander of command
12668,Barnebas Mordie,5,Home Front,aluf mishne,87590,commander of chativa
12669,Siffre Pude,3,Southern,tat aluf,61328,commander of ugda
12670,Giacinta Rowley,5,Northern,tat aluf,44413,commander of ugda
12671,Carly Klaassens,5,Northern,aluf,6005,commander of pluga
12672,Ranique Busst,3,Northern,tat aluf,2340,commander of ugda
12673,Waldo Spellworth,5,Southern,aluf,21526,commander of gdud
12674,Rudie Goby,5,Southern,tat aluf,29019,commander of ugda
12675,Gweneth Ivankov,5,Southern,aluf mishne,86284,commander of chativa
12676,Drusilla MacKessock,2,Central,rav seren,66948,commander of pluga
12677,Karyn Baughn,5,Southern,tat aluf,21614,commander of ugda
12678,Sharon Gotcliff,3,Home Front,aluf,45386,commander of command
12679,Suzi Wrennall,5,Southern,rav seren,87402,commander of pluga
12680,Remy McMarquis,1,Northern,aluf,15919,commander of gdud
12681,Friedrick Fairleigh,5,Home Front,tat aluf,24645,commander of ugda
12682,Auberon Huge,1,Southern,aluf mishne,38829,commander of chativa
12683,Xaviera Scoines,2,Home Front,aluf,83728,commander of pluga
12684,Zebulen Heindl,5,Home Front,tat aluf,28557,commander of ugda
12685,Ezequiel Wethered,4,Central,aluf,9155,commander of command
12686,York Jagiela,2,Central,seren,52078,commander of pluga
12687,Riki Harrismith,4,Southern,seren,48708,commander of pluga
12688,Norma Charrette,1,Home Front,seren,4576,commander of pluga
12689,Jeanna Mathys,1,Southern,aluf,73293,commander of command
12690,Berne Jikovsky,5,Southern,sgan aluf,47208,commander of pluga
12691,Vale Solloway,5,Southern,tat aluf,94945,commander of ugda
12692,Giuseppe Corradini,5,Central,rav seren,1193,commander of pluga
12693,Jorie Alldread,4,Northern,tat aluf,49743,commander of ugda
12694,Nehemiah Shuard,2,Southern,rav seren,87867,commander of pluga
12695,Patty Talbot,3,Southern,tat aluf,57203,commander of ugda
12696,Lizabeth Gilbanks,2,Northern,seren,84183,commander of pluga
12697,Corey Jessel,4,Southern,aluf mishne,99770,commander of chativa
12698,Lydia O'Duilleain,4,Home Front,sgan aluf,79159,commander of gdud
12699,Ana Lindenblatt,5,Home Front,rav seren,30137,commander of pluga
12700,Lucais Sidworth,2,Home Front,seren,36258,commander of pluga
12701,Tarrance Ruggs,1,Home Front,seren,76569,commander of pluga
12702,Birch Farherty,3,Central,rav seren,6481,commander of pluga
12703,Koral Girk,4,Southern,aluf mishne,72606,commander of chativa
12704,Dareen Trout,3,Home Front,aluf,26667,commander of gdud
12705,Weylin Corro,5,Central,aluf mishne,4203,commander of chativa
12706,Rhodie Mitten,4,Southern,seren,94265,commander of pluga
12707,Norah Hedges,2,Central,aluf,94105,commander of gdud
12708,Ciel Trousdale,2,Central,aluf,30623,commander of command
12709,Doralin Georgins,5,Central,seren,38104,commander of pluga
12710,Meridel Tamburo,3,Northern,tat aluf,96140,commander of ugda
12711,Jacky Plaid,3,Northern,sgan aluf,42076,commander of gdud
12712,Eimile Caudrey,1,Central,aluf,22833,commander of gdud
12713,Hermine Upsale,3,Southern,tat aluf,99461,commander of ugda
12714,Noni Collyer,5,Central,seren,17170,commander of pluga
12715,Paulina L' Estrange,5,Northern,aluf mishne,93011,commander of chativa
12716,Liza Faivre,4,Northern,seren,70047,commander of pluga
12717,Alanson Klimkiewich,2,Southern,aluf,71119,commander of command
12718,Giorgi Wolfendell,2,Central,aluf,46849,commander of pluga
12719,Coletta Ketton,5,Home Front,rav seren,24530,commander of pluga
12720,Arlene Harker,1,Northern,aluf,41854,commander of command
12721,Lula McIlroy,2,Home Front,tat aluf,35226,commander of ugda
12722,Helenelizabeth Fuxman,4,Home Front,sgan aluf,82203,commander of gdud
12723,Kenna Follan,4,Central,seren,4207,commander of pluga
12724,Norbie Martynov,1,Central,seren,77759,commander of pluga
12725,Hesther Lathwell,4,Home Front,aluf mishne,84770,commander of chativa
12726,Lilian Falkus,4,Northern,aluf,58146,commander of gdud
12727,Verena Guidetti,5,Southern,tat aluf,67038,commander of ugda
12728,Eben Yurtsev,4,Northern,sgan aluf,39481,commander of pluga
12729,Dore Aizikovitz,5,Northern,rav seren,71916,commander of pluga
12730,Norbie Armer,5,Northern,sgan aluf,49006,commander of pluga
12731,Marketa Shafe,2,Southern,aluf mishne,18274,commander of chativa
12732,Maggie Matyukon,4,Central,aluf mishne,64758,commander of chativa
12733,Kingsley Ker,3,Central,rav seren,73249,commander of pluga
12734,Yovonnda Shellibeer,4,Southern,sgan aluf,6943,commander of gdud
12735,Hillary Gascar,3,Home Front,sgan aluf,37913,commander of pluga
12736,Veronica Hastelow,5,Home Front,aluf mishne,76908,commander of chativa
12737,Pippa Moyes,4,Central,sgan aluf,74568,commander of pluga
12738,Dagny Cardenosa,1,Home Front,seren,51897,commander of pluga
12739,Toby Janson,2,Home Front,aluf mishne,57445,commander of chativa
12740,Clayson Hedman,3,Southern,sgan aluf,41322,commander of pluga
12741,Dewitt Licquorish,1,Home Front,aluf,5989,commander of pluga
12742,Nikolaos Bows,4,Southern,sgan aluf,42336,commander of gdud
12743,Damaris Falshaw,3,Northern,tat aluf,46901,commander of ugda
12744,Omero Brewers,5,Southern,rav seren,86242,commander of pluga
12745,Izabel Casina,2,Southern,seren,45713,commander of pluga
12746,Maddie Gasson,3,Central,aluf,77285,commander of gdud
12747,Kass Arnley,3,Home Front,tat aluf,13106,commander of ugda
12748,Roddie Pladen,3,Central,rav seren,45269,commander of pluga
12749,Caitrin Antonchik,4,Home Front,sgan aluf,37867,commander of gdud
12750,Damaris Grishakin,1,Southern,sgan aluf,45456,commander of gdud
12751,Flossi Ollis,1,Home Front,sgan aluf,44719,commander of pluga
12752,Mikaela Sarvar,3,Northern,tat aluf,45518,commander of ugda
12753,Fredric Grayling,3,Central,sgan aluf,68729,commander of pluga
12754,Dougie Fairburn,2,Central,rav seren,59205,commander of pluga
12755,Mada Elcum,5,Home Front,tat aluf,89731,commander of ugda
12756,Helaine Nolleth,2,Northern,aluf mishne,6278,commander of chativa
12757,Sophronia Wasielewicz,2,Southern,tat aluf,56576,commander of ugda
12758,Rickie Isaq,2,Northern,aluf,51877,commander of gdud
12759,Luelle Weekes,4,Southern,aluf mishne,52480,commander of chativa
12760,Claudell Pickard,1,Northern,tat aluf,44609,commander of ugda
12761,Theadora Rosewarne,2,Southern,aluf,45446,commander of command
12762,Althea Middup,4,Northern,rav seren,81368,commander of pluga
12763,Felicle O'Sharry,1,Home Front,rav seren,54878,commander of pluga
12764,Viole Blann,1,Southern,tat aluf,49941,commander of ugda
12765,Marylin Brotherton,2,Southern,tat aluf,70592,commander of ugda
12766,Brennan Blasetti,1,Southern,tat aluf,3059,commander of ugda
12767,Karine Jaegar,1,Central,aluf mishne,45470,commander of chativa
12768,Josi Pallant,4,Northern,rav seren,6661,commander of pluga
12769,Lucias Bienvenu,1,Northern,sgan aluf,14760,commander of gdud
12770,Josepha Olivetti,1,Northern,rav seren,8637,commander of pluga
12771,Andrea Gilliat,1,Southern,seren,19646,commander of pluga
12772,Tawnya Pencost,1,Northern,tat aluf,32280,commander of ugda
12773,Effie Wilcox,5,Home Front,sgan aluf,76679,commander of gdud
12774,Tabatha Mead,3,Southern,aluf,12876,commander of pluga
12775,Kendre Fearfull,3,Central,seren,65302,commander of pluga
12776,Tedda Pringuer,5,Northern,seren,62208,commander of pluga
12777,Roxy Le Monnier,2,Northern,seren,94678,commander of pluga
12778,Pip Cough,3,Central,rav seren,26933,commander of pluga
12779,Fidela Rohloff,4,Northern,aluf mishne,30693,commander of chativa
12780,Noah Fleury,2,Home Front,seren,14573,commander of pluga
12781,Terra Mehew,5,Central,seren,96518,commander of pluga
12782,Derrick Room,1,Central,seren,92385,commander of pluga
12783,Garik Winspeare,4,Southern,seren,72052,commander of pluga
12784,Leontine Blackstock,3,Northern,tat aluf,8018,commander of ugda
12785,Wilhelmine Rice,3,Central,aluf mishne,65832,commander of chativa
12786,Joanna Faich,5,Central,aluf,23922,commander of pluga
12787,Cayla Aymeric,1,Central,aluf,38101,commander of pluga
12788,Leif Danielsohn,4,Northern,seren,3963,commander of pluga
12789,Evvie Purkis,3,Northern,aluf mishne,85977,commander of chativa
12790,Carie Cellier,4,Northern,aluf mishne,54022,commander of chativa
12791,Duke Dunkerly,2,Home Front,rav seren,68916,commander of pluga
12792,Esdras Neylan,3,Southern,aluf,57123,commander of pluga
12793,Pietrek Rouf,1,Central,aluf mishne,29868,commander of chativa
12794,Tamarah Galliver,4,Home Front,seren,7680,commander of pluga
12795,Juliette Botler,4,Central,seren,55310,commander of pluga
12796,Brandise Townsley,1,Central,aluf mishne,93171,commander of chativa
12797,Eliot Scotfurth,5,Central,aluf,70534,commander of command
12798,Townsend Wrigley,3,Southern,rav seren,63315,commander of pluga
12799,Skye Willison,3,Northern,seren,31747,commander of pluga
12800,Clemens Bellringer,4,Home Front,tat aluf,72729,commander of ugda
12801,Susannah Swinnard,2,Southern,sgan aluf,97217,commander of gdud
12802,Laverne Morstatt,2,Home Front,aluf,38836,commander of gdud
12803,Phebe Grisewood,3,Home Front,rav seren,39196,commander of pluga
12804,Xenos Hellard,4,Home Front,aluf,14403,commander of gdud
12805,Ethelda Ebi,3,Northern,tat aluf,14638,commander of ugda
12806,Jerrie Billingsly,2,Northern,rav seren,74813,commander of pluga
12807,Drona Eudall,3,Home Front,tat aluf,17228,commander of ugda
12808,Christabel Werny,3,Central,aluf,13543,commander of command
12809,Agata Elliston,4,Home Front,rav seren,77862,commander of pluga
12810,Bil Rothert,3,Southern,seren,64823,commander of pluga
12811,Mason Vize,5,Central,sgan aluf,4053,commander of pluga
12812,Molly Hilldrop,4,Southern,seren,9136,commander of pluga
12813,Jefferey Loosely,1,Southern,tat aluf,2231,commander of ugda
12814,Leoine Shovlar,5,Central,aluf mishne,35488,commander of chativa
12815,Zarah McCathy,4,Northern,aluf mishne,72790,commander of chativa
12816,Elysia Brazenor,5,Home Front,sgan aluf,25733,commander of gdud
12817,Heinrik Filochov,4,Northern,aluf,8667,commander of command
12818,Jobi Barney,2,Southern,aluf mishne,31696,commander of chativa
12819,Earle Nowland,5,Northern,aluf mishne,96015,commander of chativa
12820,Jewell Beetlestone,5,Home Front,tat aluf,20494,commander of ugda
12821,Olia Norsister,3,Northern,seren,4105,commander of pluga
12822,Tandy Osgar,2,Home Front,sgan aluf,1541,commander of gdud
12823,Rosene Lorans,4,Northern,seren,83545,commander of pluga
12824,Cecilla Mockford,2,Southern,seren,55980,commander of pluga
12825,Petronilla Saywell,5,Northern,sgan aluf,2639,commander of pluga
12826,Conant Escoffier,4,Northern,aluf,74281,commander of command
12827,Gizela Axston,1,Northern,tat aluf,36308,commander of ugda
12828,Roda Dabinett,1,Southern,aluf mishne,40603,commander of chativa
12829,Tremain Burtenshaw,2,Central,aluf,97055,commander of command
12830,Gloriane Trenbey,4,Northern,aluf mishne,17210,commander of chativa
12831,Kelli Bayley,5,Home Front,tat aluf,96349,commander of ugda
