commander_id,commander_name,classification,command,rank,number_of_soldiers,role
7417,Lothaire Kienlein,5,Home Front,tat aluf,4171,commander of ugda
7418,Adara Dibson,5,Southern,rav seren,12205,commander of pluga
7419,Tamera Fiddymont,4,Central,aluf mishne,72049,commander of chativa
7420,Melly Kardos,5,Home Front,tat aluf,9351,commander of ugda
7421,Guenevere Lambie,5,Northern,tat aluf,92905,commander of ugda
7422,Garik Hearle,5,Northern,seren,41538,commander of pluga
7423,Alisun Downe,4,Southern,aluf,21736,commander of pluga
7424,Helena Slafford,1,Northern,seren,71166,commander of pluga
7425,Kitty Brewins,2,Southern,seren,74981,commander of pluga
7426,Harriet Gritland,3,Central,sgan aluf,13932,commander of gdud
7427,Tessie Kubu,5,Northern,rav seren,99064,commander of pluga
7428,Kelsey Twitching,5,Central,sgan aluf,80423,commander of pluga
7429,Rudolph Blackborow,1,Central,rav seren,55591,commander of pluga
7430,Nickolaus Stonall,3,Southern,seren,37910,commander of pluga
7431,Emmalee Edmead,4,Central,tat aluf,80786,commander of ugda
7432,Maynord Clowsley,2,Home Front,seren,91500,commander of pluga
7433,Sephira Houlson,1,Central,aluf,50701,commander of command
7434,Luci Folomin,3,Home Front,rav seren,49820,commander of pluga
7435,Tobe Blampy,3,Northern,sgan aluf,10306,commander of gdud
7436,Brandea Udy,5,Northern,aluf,75573,commander of pluga
7437,Cayla Pury,2,Home Front,aluf mishne,12174,commander of chativa
7438,Cos Mitford,2,Home Front,sgan aluf,84989,commander of gdud
7439,Faydra Ebunoluwa,2,Home Front,sgan aluf,43245,commander of gdud
7440,Debra Dillicate,3,Home Front,aluf mishne,37387,commander of chativa
7441,Viole Crockatt,1,Southern,aluf mishne,17506,commander of chativa
7442,Suki Boman,4,Southern,rav seren,47235,commander of pluga
7443,Palm Toye,2,Central,rav seren,75915,commander of pluga
7444,Corey Banham,5,Northern,aluf,28658,commander of command
7445,Milo Masic,2,Home Front,sgan aluf,68007,commander of gdud
7446,Sharlene Stranio,3,Central,rav seren,95956,commander of pluga
7447,Milka Belsham,4,Home Front,sgan aluf,63030,commander of pluga
7448,Delbert Elster,1,Northern,rav seren,62672,commander of pluga
7449,Rozanne Delicate,3,Southern,aluf,26061,commander of command
7450,Kiah Baum,2,Home Front,aluf mishne,40796,commander of chativa
7451,Karney Puttick,5,Southern,aluf mishne,26344,commander of chativa
7452,Mabelle Witherdon,4,Home Front,tat aluf,82963,commander of ugda
7453,Elnora Frammingham,3,Southern,sgan aluf,41998,commander of gdud
7454,Edwin Rospars,4,Central,sgan aluf,24114,commander of pluga
7455,Silvanus Laughlin,4,Southern,aluf mishne,38880,commander of chativa
7456,Randy Crotty,3,Home Front,rav seren,37120,commander of pluga
7457,Annnora Feeley,3,Home Front,seren,30301,commander of pluga
7458,Gibb McCahill,3,Home Front,aluf mishne,26548,commander of chativa
7459,Collin Mettericke,3,Northern,sgan aluf,6388,commander of gdud
7460,Yankee Willimott,3,Central,rav seren,26938,commander of pluga
7461,Beck Duran,4,Home Front,sgan aluf,34497,commander of pluga
7462,Shirl Brittle,5,Central,aluf,98595,commander of pluga
7463,Tristam Riddler,5,Northern,aluf mishne,90919,commander of chativa
7464,Nat Cridland,5,Southern,sgan aluf,11297,commander of pluga
7465,Moritz Bonar,3,Northern,seren,59948,commander of pluga
7466,Geralda Dancy,1,Central,tat aluf,66466,commander of ugda
7467,Luciana Dearlove,4,Home Front,seren,61927,commander of pluga
7468,Ignazio Sive,3,Northern,tat aluf,6071,commander of ugda
7469,Heather Cotgrove,5,Home Front,rav seren,17612,commander of pluga
7470,Roseanna Vreede,5,Northern,sgan aluf,66637,commander of pluga
7471,Franny Gutman,4,Home Front,aluf mishne,14365,commander of chativa
7472,Martguerita Affron,4,Northern,tat aluf,35439,commander of ugda
7473,Shannon Batchelour,1,Northern,tat aluf,10538,commander of ugda
7474,Amalie Oliveira,1,Southern,sgan aluf,10065,commander of pluga
7475,Arliene De Bellis,3,Home Front,aluf mishne,4837,commander of chativa
7476,Henryetta Morrott,5,Central,aluf,2585,commander of pluga
7477,Yolande Glaum,2,Southern,aluf,36026,commander of gdud
7478,Demetris Bottjer,2,Northern,sgan aluf,51133,commander of pluga
7479,Conan Kohnert,3,Southern,seren,41809,commander of pluga
7480,Bruce Ticic,1,Northern,sgan aluf,26565,commander of gdud
7481,Riccardo Noice,1,Home Front,aluf mishne,6021,commander of chativa
7482,Nathanil Planks,4,Northern,rav seren,11595,commander of pluga
7483,Bailie Wrightim,4,Southern,seren,20401,commander of pluga
7484,Constantino Bassil,4,Central,seren,53939,commander of pluga
7485,Marcy Matyasik,2,Home Front,rav seren,66303,commander of pluga
7486,Harcourt Wildman,3,Home Front,sgan aluf,20944,commander of pluga
7487,Torie Ollis,3,Home Front,seren,32194,commander of pluga
7488,Gavrielle Duigenan,5,Southern,aluf,82671,commander of gdud
7489,Cathie Gladebeck,3,Northern,aluf,6578,commander of gdud
7490,Barry Phibb,1,Southern,rav seren,14448,commander of pluga
7491,Adolf Marle,5,Southern,seren,62780,commander of pluga
7492,Jens Keaves,5,Northern,rav seren,16396,commander of pluga
7493,Lem McAlpin,4,Central,seren,81315,commander of pluga
7494,Max Wallis,3,Northern,seren,38650,commander of pluga
7495,Maddie Fayers,2,Central,tat aluf,54357,commander of ugda
7496,Wyn Farrant,2,Northern,seren,49262,commander of pluga
7497,Susette Sergeaunt,2,Southern,sgan aluf,71052,commander of gdud
7498,Jim Marcos,2,Home Front,aluf,72593,commander of gdud
7499,Dusty McCosker,4,Central,seren,70604,commander of pluga
7500,Perkin Rylatt,1,Southern,tat aluf,31002,commander of ugda
7501,Aloin Milborn,4,Northern,seren,54235,commander of pluga
7502,Floris Gladtbach,4,Northern,rav seren,32678,commander of pluga
7503,Royal Aguirre,4,Southern,aluf mishne,38499,commander of chativa
7504,Viva Dusting,1,Central,seren,37239,commander of pluga
7505,Brooks Lineen,2,Southern,aluf mishne,70441,commander of chativa
7506,Benedetta Glencross,3,Northern,seren,80858,commander of pluga
7507,Merrilee Denniston,3,Central,aluf mishne,15406,commander of chativa
7508,Kerr Oty,2,Central,aluf mishne,97527,commander of chativa
7509,Gussi Sparry,4,Southern,seren,20279,commander of pluga
7510,Blair Baumann,3,Home Front,tat aluf,69217,commander of ugda
7511,Kort McLucky,4,Home Front,tat aluf,40869,commander of ugda
7512,Bendix Merlin,2,Northern,rav seren,46554,commander of pluga
7513,Meara Newcome,4,Northern,aluf mishne,70734,commander of chativa
7514,Katusha Gipson,1,Home Front,sgan aluf,79233,commander of gdud
7515,Avrom Grzelak,3,Central,tat aluf,5388,commander of ugda
7516,Rriocard Van der Son,1,Northern,sgan aluf,91073,commander of gdud
7517,Colby Hallowell,3,Southern,tat aluf,23095,commander of ugda
7518,Zita Chalfant,2,Southern,tat aluf,12149,commander of ugda
7519,Tamqrah Gazey,4,Northern,seren,39273,commander of pluga
7520,Nobie Pepall,5,Southern,tat aluf,42695,commander of ugda
7521,Drucy Couroy,4,Northern,aluf mishne,75832,commander of chativa
7522,Puff Iredell,2,Home Front,aluf,91798,commander of command
7523,Lek Norvel,2,Home Front,aluf,37512,commander of command
7524,Katinka Hance,4,Home Front,aluf,13814,commander of command
7525,Myrle Feehily,1,Central,aluf mishne,69905,commander of chativa
7526,Ash Duffan,2,Northern,rav seren,39669,commander of pluga
7527,Drucy Gerwood,1,Home Front,aluf,68521,commander of gdud
7528,Maura Mathys,1,Central,rav seren,40641,commander of pluga
7529,Leonidas Peterson,1,Southern,seren,60385,commander of pluga
7530,Nat Oakshott,2,Northern,sgan aluf,36455,commander of pluga
7531,Aldwin Perch,4,Southern,aluf mishne,55197,commander of chativa
7532,Augie Pate,3,Home Front,tat aluf,71647,commander of ugda
7533,Angeline Marzella,5,Northern,tat aluf,71970,commander of ugda
7534,Friedrick Issatt,2,Northern,rav seren,7963,commander of pluga
7535,Gherardo Jacmard,1,Southern,aluf mishne,88187,commander of chativa
7536,Gunner Kennewell,3,Southern,rav seren,98653,commander of pluga
7537,Roddie Firbank,4,Central,aluf,25253,commander of pluga
7538,Sheelagh Blazic,2,Southern,aluf,70854,commander of pluga
7539,Amara Dow,2,Southern,seren,22388,commander of pluga
7540,Dedra Jocelyn,5,Northern,rav seren,67290,commander of pluga
7541,Annette Seager,4,Northern,rav seren,17606,commander of pluga
7542,Bevan Egle,4,Northern,rav seren,15898,commander of pluga
7543,Cairistiona Beadman,2,Southern,tat aluf,24163,commander of ugda
7544,Jessee Valerius,3,Northern,aluf mishne,62725,commander of chativa
7545,Kyrstin Langdon,1,Northern,rav seren,68173,commander of pluga
7546,Chanda Keller,1,Home Front,seren,25846,commander of pluga
7547,Dugald Satford,5,Southern,sgan aluf,82455,commander of pluga
7548,Sly Craighead,2,Central,rav seren,16707,commander of pluga
7549,Leila Smiths,4,Home Front,aluf mishne,81672,commander of chativa
7550,Lucias Pervew,2,Southern,tat aluf,64587,commander of ugda
7551,Calv Ondricek,5,Central,rav seren,26610,commander of pluga
7552,Paolo Hradsky,5,Central,aluf,83247,commander of command
7553,Morgana O' Donohue,4,Southern,aluf,18610,commander of command
7554,Sunny Akister,4,Home Front,aluf mishne,96943,commander of chativa
7555,Lexis Rankin,3,Central,aluf,58664,commander of pluga
7556,Brittani Scrinage,3,Home Front,tat aluf,29321,commander of ugda
7557,Desmond Vondra,3,Northern,tat aluf,49267,commander of ugda
7558,Alison Dun,5,Central,aluf mishne,28780,commander of chativa
7559,Aloisia Handke,3,Southern,seren,22358,commander of pluga
7560,Geordie Beuscher,3,Central,aluf mishne,84811,commander of chativa
7561,Kissie Ciccotto,1,Home Front,aluf mishne,3634,commander of chativa
7562,Rochette Fillis,5,Home Front,sgan aluf,98295,commander of gdud
7563,Hollie Keasey,5,Central,tat aluf,42649,commander of ugda
7564,Eudora Willavoys,5,Southern,sgan aluf,20263,commander of pluga
7565,Kordula Waistell,4,Southern,aluf,57087,commander of gdud
7566,Lucine Quinevan,4,Central,seren,45374,commander of pluga
7567,Curran Inglesent,2,Home Front,aluf mishne,74882,commander of chativa
7568,Maire Chidler,2,Northern,rav seren,33417,commander of pluga
7569,Joana Willers,1,Southern,seren,62726,commander of pluga
7570,Christie Dayborne,4,Southern,aluf,68177,commander of gdud
7571,Whit Carnalan,3,Home Front,seren,56870,commander of pluga
7572,Sampson World,5,Central,tat aluf,94856,commander of ugda
7573,Herta Attril,3,Northern,tat aluf,97667,commander of ugda
7574,Feliza McMillan,1,Northern,aluf mishne,6231,commander of chativa
7575,Ron Le Guin,2,Northern,aluf,10872,commander of pluga
7576,Cullan Peasey,3,Northern,seren,60197,commander of pluga
7577,Kirsti Yezafovich,2,Northern,sgan aluf,6289,commander of pluga
7578,Gretchen Quarlis,2,Southern,aluf,88033,commander of command
7579,Art Lemmers,4,Northern,seren,40038,commander of pluga
7580,Lawrence Minker,4,Northern,aluf mishne,37771,commander of chativa
7581,Harvey Rennix,1,Northern,tat aluf,54872,commander of ugda
7582,Gerrie Clackers,5,Southern,aluf,95949,commander of command
7583,Lorilee Eyden,1,Northern,aluf mishne,3848,commander of chativa
7584,Juline Lound,4,Central,seren,64871,commander of pluga
7585,Trish Molyneux,1,Northern,rav seren,33232,commander of pluga
7586,Phaedra Pfeuffer,3,Southern,tat aluf,86043,commander of ugda
7587,Mikel Gawthorp,4,Northern,tat aluf,47633,commander of ugda
7588,Beth Afield,4,Central,rav seren,26683,commander of pluga
7589,Mic Van Velde,4,Central,rav seren,54602,commander of pluga
7590,Pepillo Syde,3,Northern,seren,58096,commander of pluga
7591,Farlee Bellhanger,2,Central,tat aluf,50988,commander of ugda
7592,Ahmed Vassel,2,Home Front,sgan aluf,75698,commander of pluga
7593,Jeniffer Crosdill,4,Central,tat aluf,36210,commander of ugda
7594,Corty Tempest,2,Southern,sgan aluf,92841,commander of gdud
7595,Georgeanna Twist,1,Home Front,aluf mishne,26494,commander of chativa
7596,Tomas Scrivens,1,Central,aluf mishne,36874,commander of chativa
7597,Brandise Laurand,1,Home Front,rav seren,43361,commander of pluga
7598,Emmet Twitching,4,Southern,rav seren,98623,commander of pluga
7599,Camel Phlippi,2,Central,tat aluf,46033,commander of ugda
7600,Koralle Cardenosa,5,Southern,tat aluf,93998,commander of ugda
7601,Isis Fillery,1,Central,aluf mishne,51500,commander of chativa
7602,Tabby Neary,4,Southern,aluf,15524,commander of command
7603,Olia Dairton,5,Home Front,seren,45066,commander of pluga
7604,Charlotta Hacking,3,Central,aluf,27421,commander of pluga
7605,Fayette Kettlestringes,2,Home Front,seren,47985,commander of pluga
7606,Jacki Mewitt,1,Southern,seren,45043,commander of pluga
7607,Adria Tolcharde,2,Northern,tat aluf,13566,commander of ugda
7608,Karylin Wisam,1,Home Front,seren,59643,commander of pluga
7609,Dotti Shelton,5,Northern,aluf mishne,55327,commander of chativa
7610,Cacilie Cowx,3,Northern,aluf,41413,commander of gdud
7611,Neel Smickle,2,Central,seren,89414,commander of pluga
7612,Jenni Mabbot,2,Central,sgan aluf,79089,commander of gdud
7613,Trixi Jacop,1,Central,aluf mishne,80675,commander of chativa
7614,Jackqueline Orth,5,Central,seren,31231,commander of pluga
7615,Ty Flatley,1,Central,tat aluf,13015,commander of ugda
7616,Robbie Setterthwait,3,Central,rav seren,39862,commander of pluga
7617,Yehudit Haseley,4,Southern,sgan aluf,87249,commander of gdud
7618,Modesta Truran,2,Home Front,sgan aluf,18682,commander of gdud
7619,Jamie Rowlings,3,Southern,aluf,98016,commander of pluga
7620,Curcio Buttner,4,Southern,aluf,71549,commander of pluga
7621,Ileana Waldren,1,Central,tat aluf,90999,commander of ugda
7622,Demott O'Codihie,5,Central,sgan aluf,58090,commander of gdud
7623,Chrissie Vaz,2,Home Front,aluf,91804,commander of gdud
7624,Poul McAughtrie,5,Southern,sgan aluf,92016,commander of gdud
7625,Lelia Lanaway,3,Southern,aluf mishne,87466,commander of chativa
7626,Kincaid Brithman,4,Home Front,rav seren,75234,commander of pluga
7627,Alley Fensome,2,Home Front,sgan aluf,61685,commander of gdud
7628,Consolata Waterman,4,Southern,aluf,44656,commander of command
7629,Aubrey Shawcross,5,Central,aluf,71622,commander of pluga
7630,Nevsa Castri,5,Northern,aluf mishne,94327,commander of chativa
7631,Callie Ciccoloi,5,Home Front,aluf mishne,98538,commander of chativa
7632,Geno Ikringill,1,Southern,aluf,9169,commander of command
7633,Ashby Humphrys,5,Southern,aluf,28432,commander of pluga
7634,Bertrand Gremain,4,Southern,tat aluf,13266,commander of ugda
7635,Stacey Utley,5,Central,sgan aluf,58516,commander of pluga
7636,Glennie Poulden,2,Home Front,rav seren,72146,commander of pluga
7637,Raine Gerold,3,Home Front,sgan aluf,2938,commander of gdud
7638,Tirrell Cullon,3,Central,tat aluf,7869,commander of ugda
7639,Twila Kettleson,3,Southern,rav seren,79299,commander of pluga
7640,Tiertza Mintrim,3,Northern,aluf mishne,21454,commander of chativa
7641,Virgie Heritege,1,Southern,rav seren,85098,commander of pluga
7642,Bess De Clairmont,2,Home Front,seren,67707,commander of pluga
7643,Sebastian Clampett,3,Home Front,seren,86392,commander of pluga
7644,Loralie Eyre,4,Home Front,tat aluf,56065,commander of ugda
7645,Remus Kollasch,1,Southern,aluf mishne,26535,commander of chativa
7646,Artus Dartnall,3,Southern,sgan aluf,1445,commander of pluga
7647,Dmitri Agutter,2,Northern,rav seren,2126,commander of pluga
7648,Shelba Picopp,2,Northern,aluf mishne,63885,commander of chativa
7649,Dedie Wheelband,3,Southern,rav seren,82611,commander of pluga
7650,Killy Dudson,2,Home Front,aluf mishne,68077,commander of chativa
7651,Davida Brunel,2,Northern,seren,42785,commander of pluga
7652,Genni Cubbinelli,4,Home Front,aluf,51707,commander of command
7653,Estell Kyneton,2,Southern,aluf mishne,92812,commander of chativa
7654,Cori Eades,1,Home Front,seren,16687,commander of pluga
7655,Eb Plaskett,2,Home Front,rav seren,67036,commander of pluga
7656,Poppy Bradbeer,4,Central,sgan aluf,47791,commander of gdud
7657,Salim Abrahm,4,Northern,tat aluf,9589,commander of ugda
7658,Dido Bondy,3,Central,aluf mishne,73449,commander of chativa
7659,Elbert Crosser,4,Northern,rav seren,14263,commander of pluga
7660,Erv Oglethorpe,5,Southern,rav seren,33525,commander of pluga
7661,Lori Mauditt,1,Northern,aluf,31324,commander of gdud
7662,Warden Eadie,2,Northern,aluf,97239,commander of command
7663,Billie Swatman,4,Central,aluf mishne,51655,commander of chativa
7664,Jeffy Pearne,5,Northern,rav seren,16956,commander of pluga
7665,Ethelind Wray,3,Central,seren,45845,commander of pluga
7666,Harriot Plumstead,1,Home Front,aluf,3583,commander of pluga
7667,Martynne Ducarne,5,Northern,rav seren,12614,commander of pluga
7668,Rossy Lux,2,Central,sgan aluf,30959,commander of gdud
7669,Rutter Eskrigge,2,Northern,tat aluf,67290,commander of ugda
7670,Kath Droghan,1,Southern,sgan aluf,16898,commander of gdud
7671,Rianon Stiles,5,Central,aluf,65404,commander of command
7672,Ellette Forestel,5,Central,aluf mishne,53194,commander of chativa
7673,Christabella Macknish,4,Southern,sgan aluf,78745,commander of gdud
7674,Jewel Wisden,1,Northern,seren,4485,commander of pluga
7675,Francesca Lelievre,5,Northern,tat aluf,77175,commander of ugda
7676,Darsie Stiffkins,4,Central,aluf mishne,63965,commander of chativa
7677,Prudi Klemps,2,Southern,seren,53319,commander of pluga
7678,Frazier Silverthorne,2,Home Front,seren,67888,commander of pluga
7679,Lilla Summerrell,3,Home Front,aluf mishne,62059,commander of chativa
7680,Gerrard Bleddon,4,Northern,seren,60558,commander of pluga
7681,Michael Streeting,5,Northern,sgan aluf,60013,commander of gdud
7682,Jordon Corradi,5,Southern,sgan aluf,83560,commander of pluga
7683,Maggie Sibley,3,Central,aluf,87343,commander of command
7684,Justino Wyllis,1,Central,sgan aluf,22647,commander of gdud
7685,Genna Housin,2,Southern,tat aluf,17213,commander of ugda
7686,Stanley Cumine,4,Home Front,aluf mishne,59895,commander of chativa
7687,Cesaro Beaulieu,2,Southern,sgan aluf,6235,commander of gdud
7688,Lexi D'Agostini,1,Southern,aluf mishne,70048,commander of chativa
7689,Valentino Fell,1,Central,rav seren,80199,commander of pluga
7690,Zandra Beahan,5,Home Front,aluf,19112,commander of gdud
7691,Bonny Secrett,1,Central,rav seren,17981,commander of pluga
7692,Tildie Chaffyn,1,Home Front,tat aluf,52331,commander of ugda
7693,Kizzee Pettman,3,Home Front,seren,40692,commander of pluga
7694,Julissa Craxford,3,Home Front,seren,94115,commander of pluga
7695,Guinna Rainsbury,5,Northern,tat aluf,79566,commander of ugda
7696,Stavros Dachs,4,Central,tat aluf,93103,commander of ugda
7697,Hale Leuty,1,Home Front,rav seren,61332,commander of pluga
7698,Ninnette Surr,5,Northern,aluf,71860,commander of command
7699,Dacy Machen,1,Home Front,seren,28745,commander of pluga
7700,Allegra Corkitt,4,Central,aluf mishne,49482,commander of chativa
7701,Gypsy Knutton,1,Northern,sgan aluf,12858,commander of pluga
7702,Winny Peschka,2,Central,tat aluf,96468,commander of ugda
7703,Karolina Wauchope,5,Southern,sgan aluf,22164,commander of pluga
7704,Lezlie Hubbert,5,Central,aluf,9772,commander of command
7705,Mic Feares,1,Northern,aluf,78257,commander of gdud
7706,Madelyn Chastaing,5,Home Front,rav seren,78466,commander of pluga
7707,Anselm D'eye,5,Home Front,seren,36845,commander of pluga
7708,Janos Balf,5,Northern,sgan aluf,91457,commander of pluga
7709,Bobbie Trewin,3,Home Front,tat aluf,18655,commander of ugda
7710,Chev Benitez,1,Southern,aluf mishne,21508,commander of chativa
7711,Marquita Rain,4,Home Front,aluf mishne,68489,commander of chativa
7712,Demetrius O'Keevan,5,Central,sgan aluf,78912,commander of pluga
7713,Ricki Bergeau,4,Home Front,rav seren,18388,commander of pluga
7714,Kirbee Zukerman,3,Southern,aluf mishne,4978,commander of chativa
7715,Dolly Ramirez,5,Southern,aluf,46264,commander of gdud
7716,Zackariah Kabsch,3,Northern,rav seren,29306,commander of pluga
7717,Abbe Drayton,2,Southern,aluf,28320,commander of gdud
7718,Perla Ghest,5,Northern,aluf mishne,71704,commander of chativa
7719,Hubie Tipperton,2,Central,aluf,82723,commander of gdud
7720,Tara Babonau,3,Home Front,aluf,60500,commander of gdud
7721,Sibby Yell,3,Southern,seren,6815,commander of pluga
7722,Bill Pindred,3,Central,aluf mishne,83237,commander of chativa
7723,Pooh Beals,1,Central,tat aluf,42640,commander of ugda
7724,Arie Libby,1,Northern,rav seren,42596,commander of pluga
7725,Marje McNamara,1,Southern,aluf mishne,61854,commander of chativa
7726,Josi Levicount,1,Southern,rav seren,94585,commander of pluga
7727,Ruperta Dorrity,5,Home Front,aluf,93769,commander of command
7728,Morly Danielski,2,Southern,aluf mishne,14039,commander of chativa
7729,Ophelia Soot,2,Northern,seren,21730,commander of pluga
7730,Claudell Kiossel,4,Home Front,aluf mishne,53998,commander of chativa
7731,Mal Scrammage,5,Northern,aluf,63262,commander of command
7732,Seana Arrundale,3,Central,aluf,82753,commander of command
7733,Tomas Haglinton,5,Northern,aluf mishne,13720,commander of chativa
7734,Bartie Filyukov,4,Central,aluf,62014,commander of command
7735,Georgena Jell,1,Central,tat aluf,51615,commander of ugda
7736,Waring Norrington,3,Home Front,tat aluf,88880,commander of ugda
7737,Robena O' Reagan,1,Central,sgan aluf,28598,commander of pluga
7738,Gracie Plaxton,3,Home Front,rav seren,95028,commander of pluga
7739,Linet Patton,2,Home Front,sgan aluf,6875,commander of pluga
7740,Berkley Comiskey,1,Central,rav seren,49081,commander of pluga
7741,Linus Brose,1,Southern,aluf mishne,33506,commander of chativa
7742,Maryellen Chamberlayne,1,Southern,aluf,39173,commander of command
7743,Casie O'Carney,4,Central,rav seren,80691,commander of pluga
7744,Katrine Delbergue,3,Central,seren,83651,commander of pluga
7745,Fonz Borrie,4,Northern,seren,18052,commander of pluga
7746,Meredith Latore,5,Central,tat aluf,63238,commander of ugda
7747,Georg Strotone,1,Northern,sgan aluf,56518,commander of gdud
7748,Myca Di Giacomettino,2,Southern,sgan aluf,41773,commander of gdud
7749,Nickola Kinnier,3,Southern,rav seren,92888,commander of pluga
7750,Johnath McClintock,1,Home Front,sgan aluf,65414,commander of pluga
7751,Morgen Griffitt,5,Southern,aluf mishne,39954,commander of chativa
7752,Fifi Simmonett,4,Home Front,aluf mishne,25343,commander of chativa
7753,Merle Bernardoni,2,Home Front,seren,51743,commander of pluga
7754,Malia Ahrend,1,Home Front,tat aluf,23260,commander of ugda
7755,Giselle Basile,5,Central,aluf mishne,83416,commander of chativa
7756,Hew Pavelka,4,Northern,rav seren,35243,commander of pluga
7757,Norma Bampton,3,Home Front,aluf,95890,commander of pluga
7758,Cyrus Baribal,5,Southern,tat aluf,21644,commander of ugda
7759,Corri Andrieu,1,Northern,aluf mishne,20501,commander of chativa
7760,Celestina Scarrott,3,Home Front,aluf mishne,87759,commander of chativa
7761,Maggy Sagerson,2,Southern,rav seren,56281,commander of pluga
7762,Renata Binnall,5,Home Front,aluf mishne,60164,commander of chativa
7763,Tony Leeman,5,Central,aluf mishne,68091,commander of chativa
7764,Francisca Hulle,1,Southern,sgan aluf,53954,commander of pluga
7765,Julietta Andreacci,1,Central,aluf,48110,commander of pluga
7766,Kevina Goldhawk,1,Central,aluf,95534,commander of command
7767,Florella Rutty,2,Southern,sgan aluf,45380,commander of gdud
7768,Vasili Tift,5,Central,rav seren,62908,commander of pluga
7769,Shane Godlip,5,Southern,tat aluf,98260,commander of ugda
7770,Anthea Lalley,5,Northern,rav seren,74603,commander of pluga
7771,Reuben Bagger,1,Central,aluf mishne,85446,commander of chativa
7772,Eddy Bosward,1,Home Front,aluf mishne,73753,commander of chativa
7773,Tracy Houdhury,4,Northern,sgan aluf,91072,commander of gdud
7774,Ailey Burnall,4,Home Front,aluf,60842,commander of command
7775,Hildagard Tremberth,3,Southern,aluf,27756,commander of pluga
7776,Pat Cakebread,1,Central,sgan aluf,3965,commander of pluga
7777,Jordana Steinson,4,Southern,aluf,11439,commander of gdud
7778,Armin Shillaber,3,Central,sgan aluf,41383,commander of gdud
7779,Hayden Joskowicz,2,Central,rav seren,38807,commander of pluga
7780,Berthe Crockett,2,Home Front,aluf mishne,81406,commander of chativa
7781,Tiphany Hanscome,4,Home Front,aluf,25025,commander of gdud
7782,Susy Barme,3,Southern,aluf mishne,35760,commander of chativa
7783,Stormie Speedy,5,Southern,rav seren,64749,commander of pluga
7784,Rennie Etock,5,Northern,rav seren,70919,commander of pluga
7785,Burg Matteotti,5,Central,rav seren,80410,commander of pluga
7786,Allie Alkin,1,Home Front,tat aluf,30926,commander of ugda
7787,Sonia Carroll,5,Home Front,sgan aluf,23446,commander of gdud
7788,Carney Chrstine,1,Home Front,sgan aluf,79529,commander of gdud
7789,Feodor McGarrell,2,Central,aluf,90461,commander of command
7790,Quinn Guillou,5,Central,aluf mishne,26128,commander of chativa
7791,Stephani Tapton,1,Southern,tat aluf,86873,commander of ugda
7792,Paule Jobin,1,Northern,aluf mishne,42304,commander of chativa
7793,Elissa Rentoll,2,Central,rav seren,12403,commander of pluga
7794,Felice Beebe,1,Northern,seren,82849,commander of pluga
7795,Elbert Rosindill,4,Southern,tat aluf,94054,commander of ugda
7796,Jessi Lints,2,Southern,aluf,65358,commander of command
7797,Joyann Gregine,5,Home Front,aluf,24879,commander of gdud
7798,Chandler Nixon,4,Home Front,aluf,52033,commander of pluga
7799,Ardys Brixey,2,Northern,seren,54217,commander of pluga
7800,Chloris Reap,1,Northern,aluf,34413,commander of gdud
7801,Donal Klyner,4,Home Front,tat aluf,12843,commander of ugda
7802,Abelard Worham,5,Southern,seren,59072,commander of pluga
7803,Sadye Beringer,5,Central,aluf,35913,commander of command
7804,Riccardo Pluvier,3,Central,sgan aluf,85257,commander of gdud
7805,Damon Cruse,4,Central,aluf,13402,commander of pluga
7806,Jodi Ridsdale,1,Northern,aluf,72445,commander of pluga
7807,Ddene Somerled,1,Northern,seren,80862,commander of pluga
7808,Paxon Kovelmann,2,Northern,rav seren,67884,commander of pluga
7809,Nanci Hallan,4,Home Front,aluf,41895,commander of pluga
7810,Boy Yesinin,5,Northern,seren,7238,commander of pluga
7811,Juliann Parmenter,2,Central,aluf mishne,47342,commander of chativa
7812,Westley Bracer,4,Central,aluf mishne,67068,commander of chativa
7813,Sarette Desvignes,5,Southern,aluf,75278,commander of gdud
7814,Karylin Coger,3,Southern,aluf,56192,commander of command
7815,Jacinda McKinstry,4,Northern,seren,52827,commander of pluga
7816,Reta McIlwrick,1,Southern,sgan aluf,99250,commander of gdud
7817,Steffen Caen,1,Southern,rav seren,27212,commander of pluga
7818,Alma Ivatts,4,Central,aluf,22780,commander of pluga
7819,Parry Dohmann,1,Central,aluf,3365,commander of pluga
7820,Delly Dannett,3,Southern,rav seren,8841,commander of pluga
7821,Ardys Offell,3,Southern,seren,11143,commander of pluga
7822,Tomkin Fegan,4,Northern,sgan aluf,6220,commander of gdud
7823,Antonella Staite,1,Southern,rav seren,39196,commander of pluga
7824,Horatia Eaddy,1,Central,sgan aluf,35967,commander of gdud
7825,Boyd Padefield,3,Central,rav seren,96031,commander of pluga
7826,Tiphany Bratchell,2,Central,aluf,14260,commander of command
7827,Helene Sword,2,Central,rav seren,38574,commander of pluga
7828,Francklin Lidgerton,2,Northern,aluf mishne,11063,commander of chativa
7829,Jannel Spurret,1,Southern,sgan aluf,56610,commander of pluga
7830,Alleen Yurygyn,4,Northern,rav seren,30738,commander of pluga
7831,Erhard Lovat,5,Northern,aluf,3477,commander of gdud
7832,Stephannie Lukianovich,4,Southern,seren,38850,commander of pluga
7833,Liesa Sambrook,3,Central,tat aluf,48621,commander of ugda
7834,Hyacintha Milsted,1,Southern,rav seren,79043,commander of pluga
