commander_id,commander_name,classification,command,rank,number_of_soldiers,role
14417,Dehlia MacNeilley,2,Central,rav seren,61514,commander of pluga
14418,Bartolemo Danzelman,1,Southern,rav seren,13753,commander of pluga
14419,Shayne Pogg,5,Southern,rav seren,30285,commander of pluga
14420,Manon Zecchii,3,Southern,aluf mishne,81536,commander of chativa
14421,Mable Saffle,5,Southern,aluf,65440,commander of pluga
14422,Guthrie Belfitt,5,Central,tat aluf,35320,commander of ugda
14423,Vinny Habbert,3,Home Front,sgan aluf,13375,commander of gdud
14424,Bobbette Ham,5,Northern,tat aluf,21241,commander of ugda
14425,Goddart Rosenblum,4,Home Front,sgan aluf,35346,commander of gdud
14426,Port Ladon,5,Central,rav seren,81776,commander of pluga
14427,Corrine Calvert,5,Central,aluf mishne,44756,commander of chativa
14428,Erwin Ferrarello,4,Northern,rav seren,67154,commander of pluga
14429,Gale Haythorn,3,Central,rav seren,57922,commander of pluga
14430,Marcy McCleod,2,Northern,seren,2692,commander of pluga
14431,Rad Le Bosse,5,Southern,aluf,1665,commander of command
14432,Cinderella Hamper,4,Home Front,aluf mishne,83792,commander of chativa
14433,Mair Alphege,1,Northern,aluf mishne,10820,commander of chativa
14434,Andy Gateshill,4,Northern,seren,90180,commander of pluga
14435,Urbanus Bruckstein,5,Southern,rav seren,6306,commander of pluga
14436,Porty Grimwood,4,Central,aluf,30734,commander of command
14437,Tasha Mattsson,4,Southern,sgan aluf,56975,commander of gdud
14438,Angie Blakeden,4,Northern,sgan aluf,30637,commander of pluga
14439,Shawna Northing,3,Southern,tat aluf,82263,commander of ugda
14440,Mannie Lednor,4,Central,aluf mishne,23165,commander of chativa
14441,Madalyn Dauney,3,Home Front,aluf,85347,commander of command
14442,Odey Vile,1,Southern,aluf mishne,82255,commander of chativa
14443,Ninette Duffield,4,Southern,tat aluf,9324,commander of ugda
14444,Faulkner Raggett,4,Home Front,rav seren,76062,commander of pluga
14445,Buck McCrisken,5,Central,aluf,71736,commander of gdud
14446,Lammond Iamittii,2,Northern,seren,49627,commander of pluga
14447,Patrice Earlam,4,Southern,seren,51851,commander of pluga
14448,Lissy Lundberg,2,Northern,tat aluf,50962,commander of ugda
14449,Frederica Chern,3,Northern,rav seren,73788,commander of pluga
14450,Bennie Birdwhistle,2,Home Front,seren,7745,commander of pluga
14451,Henri Vizor,2,Home Front,tat aluf,3066,commander of ugda
14452,Crissy Menier,1,Northern,aluf,51125,commander of gdud
14453,Fayre Crowcombe,5,Southern,sgan aluf,68247,commander of gdud
14454,Keane Killock,4,Northern,rav seren,43572,commander of pluga
14455,Lindsey Bythell,3,Northern,aluf,48388,commander of pluga
14456,Lawton Padley,2,Home Front,seren,95011,commander of pluga
14457,Joelynn Farherty,2,Northern,sgan aluf,58388,commander of gdud
14458,Marthe Prettjohn,4,Home Front,aluf,10220,commander of pluga
14459,Alaster Elecum,2,Northern,aluf,75556,commander of command
14460,Lora Kalberer,4,Southern,seren,66412,commander of pluga
14461,Carolee Patty,3,Central,sgan aluf,62566,commander of gdud
14462,Tristan Branno,3,Northern,rav seren,84991,commander of pluga
14463,Hal Grioli,3,Northern,seren,82021,commander of pluga
14464,Gayler Chambers,5,Central,sgan aluf,78897,commander of gdud
14465,Jone Jakes,2,Central,tat aluf,22875,commander of ugda
14466,Merell Bettaney,2,Northern,sgan aluf,1734,commander of pluga
14467,Gregorius Slavin,2,Southern,rav seren,72906,commander of pluga
14468,Melisa Balsellie,3,Home Front,tat aluf,52607,commander of ugda
14469,Brad Grouer,4,Northern,seren,19920,commander of pluga
14470,Ilka Spivey,2,Home Front,aluf mishne,14131,commander of chativa
14471,Marwin Chastagnier,5,Northern,rav seren,55991,commander of pluga
14472,Pepita Hayball,3,Central,aluf,85915,commander of command
14473,Crysta Formby,3,Southern,aluf,72445,commander of pluga
14474,Keen Colebourn,4,Central,seren,98261,commander of pluga
14475,Liz Scholfield,1,Southern,sgan aluf,11213,commander of pluga
14476,Allayne Celes,3,Home Front,rav seren,94733,commander of pluga
14477,Celine Corderoy,5,Home Front,aluf mishne,60362,commander of chativa
14478,Reuben Christmas,2,Northern,aluf mishne,88893,commander of chativa
14479,Elspeth Cochran,4,Southern,seren,16920,commander of pluga
14480,Zaria Cannan,3,Northern,rav seren,5543,commander of pluga
14481,Marius Lexa,1,Central,sgan aluf,79524,commander of pluga
14482,Eve Tye,3,Central,seren,21879,commander of pluga
14483,Mahala Roswarne,5,Home Front,aluf mishne,50173,commander of chativa
14484,Coral Atling,3,Southern,sgan aluf,29990,commander of gdud
14485,Avery Haskell,4,Northern,aluf mishne,31825,commander of chativa
14486,Winni Dahlbom,1,Central,seren,97683,commander of pluga
14487,Scarlet Western,5,Southern,rav seren,44781,commander of pluga
14488,Rosetta Tomowicz,3,Northern,tat aluf,33562,commander of ugda
14489,Nertie Blincoe,2,Northern,aluf,14771,commander of pluga
14490,Lauren Crauford,4,Home Front,tat aluf,61055,commander of ugda
14491,Darryl Foxworthy,4,Northern,aluf mishne,75673,commander of chativa
14492,Harri Itchingham,5,Southern,aluf,82554,commander of command
14493,Cassaundra Groneway,3,Home Front,sgan aluf,14855,commander of gdud
14494,Bogart Hasely,5,Central,aluf,74995,commander of gdud
14495,Tansy Cardo,5,Central,aluf,69546,commander of command
14496,Godiva Murty,1,Home Front,aluf mishne,89111,commander of chativa
14497,Maxine Tick,1,Central,sgan aluf,32556,commander of pluga
14498,Alison Grieve,1,Central,seren,49556,commander of pluga
14499,Adah Benoist,3,Northern,aluf mishne,27995,commander of chativa
14500,Tammy Aspray,5,Southern,aluf,71543,commander of command
14501,Cleo Arnoult,2,Home Front,aluf,29842,commander of command
14502,Ninnette Stilwell,1,Central,tat aluf,36837,commander of ugda
14503,Roland MacGilfoyle,3,Northern,aluf mishne,47771,commander of chativa
14504,Saunder Hamper,4,Central,aluf,37402,commander of pluga
14505,Antoinette Bellson,1,Southern,rav seren,66628,commander of pluga
14506,Pearla Postance,1,Northern,seren,57004,commander of pluga
14507,Dom Ginglell,2,Northern,seren,48854,commander of pluga
14508,Gar Bizzey,5,Northern,tat aluf,61427,commander of ugda
14509,Dorie Lethley,3,Southern,tat aluf,75588,commander of ugda
14510,Gisela Ayerst,3,Southern,tat aluf,17620,commander of ugda
14511,Shaine Tremellier,4,Northern,aluf,43635,commander of command
14512,Cesar Towhey,4,Southern,aluf mishne,36275,commander of chativa
14513,Aridatha Bassford,3,Home Front,tat aluf,64836,commander of ugda
14514,Sibyl Quartley,2,Central,sgan aluf,75063,commander of gdud
14515,Frederico Hartly,3,Central,tat aluf,30516,commander of ugda
14516,Kissie MacRanald,4,Home Front,tat aluf,22185,commander of ugda
14517,Alleyn Asey,4,Northern,seren,90756,commander of pluga
14518,Misti Aylett,2,Central,rav seren,49055,commander of pluga
14519,Morgan Mandeville,1,Central,aluf,50643,commander of gdud
14520,Worthington Fasler,3,Home Front,aluf,16530,commander of command
14521,Devy Jurn,5,Central,aluf,60735,commander of gdud
14522,Ardelia Ruperto,4,Central,seren,50860,commander of pluga
14523,Mose Dickons,3,Northern,tat aluf,56487,commander of ugda
14524,Evita Bamling,2,Central,sgan aluf,65010,commander of gdud
14525,Orelle Timpany,3,Southern,rav seren,66253,commander of pluga
14526,Thadeus Ginty,4,Southern,rav seren,37234,commander of pluga
14527,Bertha Maykin,1,Central,tat aluf,51273,commander of ugda
14528,Romona Doe,2,Southern,rav seren,74011,commander of pluga
14529,Ondrea Mathiassen,5,Central,aluf mishne,68222,commander of chativa
14530,Alexandr Dan,4,Central,aluf,12519,commander of pluga
14531,Etienne Dering,2,Southern,seren,7878,commander of pluga
14532,Dorree Grayson,2,Southern,aluf,16174,commander of pluga
14533,Darlene Gazey,3,Home Front,seren,81244,commander of pluga
14534,Stanislaw Hardey,5,Southern,aluf,13822,commander of command
14535,Rodge Cecere,5,Central,aluf mishne,94851,commander of chativa
14536,Florella Drewett,4,Northern,aluf mishne,81195,commander of chativa
14537,Currie Banaszczyk,1,Home Front,tat aluf,88958,commander of ugda
14538,Evangelina Greydon,5,Central,sgan aluf,48977,commander of gdud
14539,Trina Claussen,5,Home Front,aluf mishne,45114,commander of chativa
14540,Susette Seamons,3,Southern,seren,76912,commander of pluga
14541,Bren Whetson,2,Central,sgan aluf,13545,commander of pluga
14542,Shelbi Jouanet,2,Central,seren,94819,commander of pluga
14543,Reuven Muselli,3,Central,seren,95757,commander of pluga
14544,Art Martyntsev,5,Home Front,aluf mishne,11786,commander of chativa
14545,Bella Ruzic,1,Northern,aluf mishne,42863,commander of chativa
14546,Dyann Deely,2,Central,seren,67592,commander of pluga
14547,Davine Poleykett,3,Central,tat aluf,50651,commander of ugda
14548,Deloria Reichardt,2,Northern,tat aluf,19734,commander of ugda
14549,Mart Mapham,2,Southern,tat aluf,92266,commander of ugda
14550,Clarisse Garrals,1,Central,seren,14420,commander of pluga
14551,Brendin Briat,2,Southern,tat aluf,55488,commander of ugda
14552,Magdalen Sheryne,3,Southern,aluf,54517,commander of command
14553,Carolynn Faucherand,3,Home Front,aluf,79883,commander of pluga
14554,Brandi Schrir,4,Northern,seren,38044,commander of pluga
14555,Dedie Roddam,1,Northern,tat aluf,24417,commander of ugda
14556,Gaynor Chettoe,2,Southern,tat aluf,28321,commander of ugda
14557,Brooke Kauffman,5,Central,rav seren,55949,commander of pluga
14558,Esma Coppock.,2,Northern,aluf mishne,19804,commander of chativa
14559,Felizio Gitting,1,Central,rav seren,41442,commander of pluga
14560,Flossi Dyke,4,Central,aluf mishne,67242,commander of chativa
14561,Charmane Lurcock,2,Northern,aluf,13153,commander of command
14562,Isabelle Casemore,1,Southern,tat aluf,63926,commander of ugda
14563,Ernest Bielfeld,4,Southern,rav seren,21037,commander of pluga
14564,Marthe Skoggings,3,Central,aluf mishne,28398,commander of chativa
14565,Lonnard Campos,4,Southern,seren,98815,commander of pluga
14566,Hedvig Pither,5,Home Front,tat aluf,60453,commander of ugda
14567,Babette Langcastle,4,Central,seren,22611,commander of pluga
14568,Chantalle Arundel,2,Home Front,tat aluf,43910,commander of ugda
14569,Reese Linster,4,Central,rav seren,52518,commander of pluga
14570,Otho Boyett,5,Southern,rav seren,48259,commander of pluga
14571,Melly Lightbourne,2,Home Front,aluf,54472,commander of pluga
14572,Babette Clemendot,5,Southern,aluf mishne,33689,commander of chativa
14573,Edy Rosenbusch,1,Southern,tat aluf,63895,commander of ugda
14574,Barret Farthing,2,Central,sgan aluf,6044,commander of gdud
14575,Rance Charlesworth,3,Southern,aluf,12333,commander of pluga
14576,Devi Ventura,2,Southern,rav seren,82710,commander of pluga
14577,Gweneth Sikora,5,Home Front,seren,25324,commander of pluga
14578,Agace Klassman,5,Home Front,sgan aluf,88678,commander of pluga
14579,Billie Brewer,2,Northern,aluf,89733,commander of command
14580,Merrill Barford,4,Central,seren,70191,commander of pluga
14581,Eileen McWilliam,4,Central,aluf mishne,83188,commander of chativa
14582,Laney Padginton,5,Southern,aluf mishne,93663,commander of chativa
14583,Marlyn Yakovlev,2,Central,sgan aluf,10725,commander of pluga
14584,Maximilianus Kosiada,1,Home Front,seren,21856,commander of pluga
14585,Millisent Le - Count,2,Central,tat aluf,90467,commander of ugda
14586,Robb Bicheno,2,Northern,seren,37322,commander of pluga
14587,Erik Shallcrass,4,Southern,aluf,53200,commander of command
14588,Glennis Snowman,3,Northern,aluf,80477,commander of command
14589,Ulrica Neeve,1,Northern,tat aluf,85701,commander of ugda
14590,Feliks Bow,1,Northern,aluf mishne,76421,commander of chativa
14591,Meir Sukbhans,1,Northern,aluf mishne,68539,commander of chativa
14592,Jacob Corkel,4,Northern,seren,96750,commander of pluga
14593,Ker Dyson,3,Central,seren,41512,commander of pluga
14594,Von Duplain,1,Southern,aluf mishne,26321,commander of chativa
14595,Sherry Youd,1,Home Front,aluf,3595,commander of gdud
14596,Ingeberg MacMenamy,1,Home Front,rav seren,14776,commander of pluga
14597,Nikaniki Cantero,4,Southern,tat aluf,29767,commander of ugda
14598,Annabal Fryman,4,Northern,rav seren,49348,commander of pluga
14599,Ilyse Burbury,2,Southern,aluf,58711,commander of pluga
14600,Tracey Stivani,4,Home Front,seren,17746,commander of pluga
14601,Bealle Baudts,1,Northern,tat aluf,35838,commander of ugda
14602,Rayna Fost,3,Home Front,rav seren,7328,commander of pluga
14603,Mari Winchcum,5,Northern,rav seren,41824,commander of pluga
14604,Ellene MacKeague,2,Central,sgan aluf,94577,commander of gdud
14605,Cymbre Alen,2,Southern,tat aluf,44000,commander of ugda
14606,Noelyn Wallworth,2,Home Front,aluf mishne,40383,commander of chativa
14607,Ailey Lace,1,Central,seren,73771,commander of pluga
14608,Tomkin Ebsworth,4,Central,rav seren,33250,commander of pluga
14609,Michail Pallin,5,Northern,tat aluf,72759,commander of ugda
14610,Chevy Dunabie,5,Northern,rav seren,64691,commander of pluga
14611,Freddie MacGillivray,2,Northern,tat aluf,58626,commander of ugda
14612,Blanche Scudders,2,Southern,aluf,39573,commander of pluga
14613,Eldin Kann,5,Northern,aluf,52274,commander of command
14614,Mari Westwater,1,Southern,rav seren,82012,commander of pluga
14615,Fairfax Braithwaite,5,Southern,aluf,69269,commander of gdud
14616,Verile Reinbach,2,Northern,aluf mishne,64308,commander of chativa
14617,Querida Prestidge,2,Central,aluf mishne,49914,commander of chativa
14618,Agna Hullbrook,2,Southern,seren,28084,commander of pluga
14619,Corella Mayhead,3,Northern,rav seren,96056,commander of pluga
14620,Timi O'Sesnane,1,Home Front,aluf,24536,commander of command
14621,Zebulen Dielhenn,4,Southern,seren,22724,commander of pluga
14622,Hank Fergyson,3,Home Front,aluf mishne,86913,commander of chativa
14623,Josee Rayne,1,Home Front,rav seren,67392,commander of pluga
14624,Silvan Tunny,3,Southern,aluf,85703,commander of gdud
14625,Gennie Brouard,3,Southern,tat aluf,66281,commander of ugda
14626,Nikolos Sissot,5,Northern,aluf,45094,commander of pluga
14627,Sheela Dymott,4,Central,aluf mishne,98923,commander of chativa
14628,Jeana Hawlgarth,1,Southern,aluf mishne,20872,commander of chativa
14629,Julietta Bartholomieu,1,Southern,tat aluf,79549,commander of ugda
14630,Leeland Oakwell,5,Home Front,rav seren,17403,commander of pluga
14631,Sharona Mattiassi,5,Northern,rav seren,60912,commander of pluga
14632,Frederich Gockelen,5,Northern,rav seren,85032,commander of pluga
14633,Cletis Kettlestring,5,Home Front,tat aluf,71466,commander of ugda
14634,Rosco Maylott,2,Home Front,aluf,32186,commander of command
14635,Hi Mulchrone,2,Southern,seren,41804,commander of pluga
14636,Morissa Capehorn,3,Home Front,seren,71965,commander of pluga
14637,Lacy Bunt,3,Home Front,rav seren,49148,commander of pluga
14638,Krystyna Minillo,3,Home Front,rav seren,15069,commander of pluga
14639,Libbey Ladbury,2,Home Front,seren,6950,commander of pluga
14640,Hanna Tytler,5,Home Front,aluf,41489,commander of pluga
14641,Caron Zorro,3,Home Front,tat aluf,79301,commander of ugda
14642,Gracie Sevin,5,Central,seren,5082,commander of pluga
14643,Merrili Thurstance,1,Southern,aluf mishne,67001,commander of chativa
14644,Kendre Silwood,1,Northern,seren,94078,commander of pluga
14645,Carolyne Macauley,3,Northern,aluf,17872,commander of gdud
14646,Crin Mulbry,2,Home Front,tat aluf,9750,commander of ugda
14647,Leslie Laffin,2,Home Front,rav seren,4137,commander of pluga
14648,Lucho Delph,3,Southern,seren,24872,commander of pluga
14649,Erick Menichini,4,Northern,aluf mishne,35978,commander of chativa
14650,Shoshanna Lippett,3,Northern,sgan aluf,52792,commander of pluga
14651,Erroll Adiscot,1,Southern,aluf mishne,79732,commander of chativa
14652,Mack Paulus,3,Home Front,tat aluf,66659,commander of ugda
14653,Hersch Borgne,4,Southern,aluf mishne,85668,commander of chativa
14654,Corny Chilles,5,Central,seren,3272,commander of pluga
14655,Sharity West-Frimley,1,Central,aluf mishne,19592,commander of chativa
14656,Jocelyne Mercik,1,Southern,aluf mishne,71653,commander of chativa
14657,Hilliary Petrillo,4,Northern,aluf mishne,11611,commander of chativa
14658,Estrella Ridding,4,Home Front,aluf mishne,68967,commander of chativa
14659,Joelynn Crennell,3,Home Front,aluf mishne,23255,commander of chativa
14660,Billi Velde,2,Northern,rav seren,3997,commander of pluga
14661,Francine Mc Corley,3,Home Front,rav seren,6226,commander of pluga
14662,Lorie Raine,2,Home Front,rav seren,51784,commander of pluga
14663,Felic Carneck,5,Home Front,aluf mishne,50786,commander of chativa
14664,Desirae Adamovsky,5,Home Front,aluf mishne,14304,commander of chativa
14665,Phaidra Pleasants,2,Home Front,seren,54554,commander of pluga
14666,Alta Britten,5,Central,rav seren,72450,commander of pluga
14667,Estelle Hastwell,5,Northern,seren,45479,commander of pluga
14668,Bethanne Plevin,5,Northern,aluf,58682,commander of command
14669,Kylen Pedrol,2,Northern,aluf mishne,22915,commander of chativa
14670,Harmonia Beaby,4,Northern,sgan aluf,54779,commander of pluga
14671,Agustin Maben,3,Southern,rav seren,31626,commander of pluga
14672,Marlon Meredith,1,Central,rav seren,28490,commander of pluga
14673,Ginelle Tuison,2,Northern,sgan aluf,39322,commander of gdud
14674,Moss Rivilis,1,Northern,tat aluf,15542,commander of ugda
14675,Chastity Charrett,3,Central,aluf mishne,57943,commander of chativa
14676,Rosemarie McCaskill,5,Northern,sgan aluf,79269,commander of pluga
14677,Bambie Bartosch,5,Central,aluf mishne,66129,commander of chativa
14678,Chlo Mallalieu,3,Central,tat aluf,75527,commander of ugda
14679,Beatrix Elvins,2,Northern,aluf mishne,71545,commander of chativa
14680,Tod Mariot,2,Northern,sgan aluf,65707,commander of pluga
14681,Helenelizabeth Gerram,2,Central,aluf,50660,commander of pluga
14682,Demott Petrolli,3,Southern,seren,48281,commander of pluga
14683,Kipp Holah,2,Home Front,aluf,82411,commander of command
14684,Thorn Trunby,5,Northern,tat aluf,14807,commander of ugda
14685,Rosalinda Reddington,1,Home Front,seren,17125,commander of pluga
14686,Blythe Skittles,2,Central,aluf,50156,commander of command
14687,Chelsy Farndell,4,Home Front,aluf,79004,commander of gdud
14688,Udell Letch,1,Northern,aluf,2238,commander of gdud
14689,Zebedee Ropert,4,Home Front,sgan aluf,18768,commander of pluga
14690,Michal Vasechkin,5,Central,seren,89879,commander of pluga
14691,Roi Paoletti,1,Southern,seren,93486,commander of pluga
14692,Denney Cleaton,4,Northern,seren,33008,commander of pluga
14693,Walt Beaton,1,Home Front,sgan aluf,87540,commander of gdud
14694,Sherill Maciak,4,Northern,tat aluf,97497,commander of ugda
14695,Oliviero Killshaw,1,Southern,sgan aluf,38708,commander of pluga
14696,Gaylene Luisetti,3,Home Front,rav seren,30259,commander of pluga
14697,Rafferty Henstone,2,Northern,seren,30962,commander of pluga
14698,Dermot Baugh,5,Central,aluf,30393,commander of pluga
14699,Ardenia Cashford,2,Central,aluf,1371,commander of command
14700,Gregor De Carolis,1,Northern,aluf,14818,commander of gdud
14701,Kelsi Blaise,1,Central,tat aluf,47211,commander of ugda
14702,Tamara Pfleger,4,Central,aluf mishne,51905,commander of chativa
14703,Sabina Sanney,2,Central,seren,17333,commander of pluga
14704,Gillian Windrus,4,Central,aluf mishne,13803,commander of chativa
14705,Alika Flasby,5,Central,aluf mishne,51290,commander of chativa
14706,Guenevere Colafate,3,Home Front,sgan aluf,96588,commander of pluga
14707,Jacquenette Lode,3,Home Front,aluf,74094,commander of gdud
14708,Allie Cowpland,2,Southern,aluf mishne,1478,commander of chativa
14709,Madel Thorwarth,3,Northern,aluf,39078,commander of gdud
14710,Bret Reedick,2,Central,rav seren,51730,commander of pluga
14711,Noah Wrathall,1,Central,sgan aluf,84362,commander of gdud
14712,Sibel Iannello,4,Northern,rav seren,29086,commander of pluga
14713,Florie Orgel,1,Central,rav seren,79593,commander of pluga
14714,Sara Videneev,4,Northern,tat aluf,56968,commander of ugda
14715,Catharina Valentin,1,Southern,tat aluf,37478,commander of ugda
14716,Waylon Simonian,2,Northern,tat aluf,82363,commander of ugda
14717,Osmund Janway,5,Southern,sgan aluf,93467,commander of gdud
14718,Leonid Slainey,5,Central,aluf mishne,32983,commander of chativa
14719,Modestine Seakes,2,Home Front,seren,6609,commander of pluga
14720,Anallise Jukes,1,Southern,rav seren,63206,commander of pluga
14721,Mendel Bront,3,Central,tat aluf,53590,commander of ugda
14722,Catherina Mont,5,Home Front,sgan aluf,15940,commander of gdud
14723,Enrichetta Gillan,2,Southern,aluf,54666,commander of gdud
14724,Emelia Wetter,3,Central,sgan aluf,18206,commander of pluga
14725,Myron Caldaro,2,Southern,aluf,43098,commander of command
14726,Gordy Verdie,3,Central,seren,15203,commander of pluga
14727,Hesther Arnoult,5,Central,tat aluf,72180,commander of ugda
14728,Deane Boram,2,Home Front,aluf,40799,commander of pluga
14729,Charlotte Jamot,4,Southern,tat aluf,67123,commander of ugda
14730,Pearl Hazzard,3,Central,sgan aluf,57930,commander of gdud
14731,Garreth Domini,4,Central,aluf mishne,58686,commander of chativa
14732,Payton Ottley,2,Northern,aluf mishne,95541,commander of chativa
14733,Gunter Raccio,5,Northern,rav seren,86723,commander of pluga
14734,Anjela Dmitrichenko,3,Central,tat aluf,36512,commander of ugda
14735,Xerxes Pic,1,Central,aluf mishne,49281,commander of chativa
14736,Coraline Fattore,2,Southern,seren,96403,commander of pluga
14737,Lori Lindley,4,Central,sgan aluf,93610,commander of pluga
14738,Arnaldo Woodier,5,Southern,sgan aluf,54600,commander of gdud
14739,Amara Tidy,2,Central,aluf mishne,27813,commander of chativa
14740,Jeannine Ettritch,4,Southern,aluf mishne,4047,commander of chativa
14741,Stanislaw Petracchi,2,Northern,tat aluf,4894,commander of ugda
14742,Guenna Willmetts,5,Southern,rav seren,77233,commander of pluga
14743,Free Stagge,2,Northern,aluf,81801,commander of command
14744,Tedie Grason,4,Home Front,seren,17033,commander of pluga
14745,Jacquenetta De Gregario,1,Southern,seren,9152,commander of pluga
14746,Mandel Gress,4,Southern,aluf,81514,commander of pluga
14747,Roobbie Roberto,2,Central,aluf,43166,commander of pluga
14748,Alica Studdal,1,Northern,rav seren,13016,commander of pluga
14749,Koralle Baccas,1,Home Front,aluf,40552,commander of command
14750,Emiline Cartmael,5,Northern,sgan aluf,83904,commander of pluga
14751,Roselia Gallyhaock,2,Northern,aluf mishne,4761,commander of chativa
14752,Onofredo Venditti,5,Home Front,sgan aluf,60505,commander of pluga
14753,Melva Hancell,5,Southern,sgan aluf,6527,commander of gdud
14754,Dukie Limpkin,2,Southern,tat aluf,95257,commander of ugda
14755,Artemis Hagley,4,Central,sgan aluf,87172,commander of pluga
14756,Evangelin Marchington,3,Southern,aluf,8693,commander of pluga
14757,Hailey Eden,5,Southern,sgan aluf,72033,commander of gdud
14758,Nahum Olerenshaw,3,Home Front,sgan aluf,16611,commander of pluga
14759,Kathe Knobell,1,Southern,aluf mishne,90507,commander of chativa
14760,Terrell Aksell,3,Central,seren,67255,commander of pluga
14761,Darby Evitt,3,Southern,rav seren,24143,commander of pluga
14762,Donny Holhouse,3,Central,aluf,74212,commander of command
14763,Jorie Allain,1,Southern,tat aluf,67890,commander of ugda
14764,Quintus Fisbey,3,Central,rav seren,92672,commander of pluga
14765,Lian Davidzon,3,Southern,aluf,56812,commander of command
14766,Lynsey Kilfether,2,Home Front,seren,18894,commander of pluga
14767,Andre Runacres,1,Northern,aluf,81626,commander of gdud
14768,Heda Brade,4,Northern,aluf,25691,commander of command
14769,Dal Braybrooke,2,Central,aluf mishne,49295,commander of chativa
14770,Marv Dayly,3,Central,tat aluf,81449,commander of ugda
14771,Olivia Brymham,1,Northern,rav seren,12430,commander of pluga
14772,Heindrick Munson,4,Central,sgan aluf,1403,commander of pluga
14773,Harman Cowlishaw,2,Home Front,rav seren,1634,commander of pluga
14774,Price Searston,3,Northern,aluf mishne,88299,commander of chativa
14775,Marve Camilletti,1,Northern,aluf mishne,82506,commander of chativa
14776,Alvinia Gookey,5,Central,aluf mishne,53165,commander of chativa
14777,Hamlin Pindell,5,Central,sgan aluf,39399,commander of pluga
14778,Daniele Jehan,3,Southern,sgan aluf,60606,commander of gdud
14779,Kiley Stubbley,3,Home Front,seren,34534,commander of pluga
14780,Scott Gritsunov,2,Northern,sgan aluf,78098,commander of pluga
14781,Fionna Greenroyd,1,Northern,aluf,6612,commander of command
14782,Mathian Taynton,2,Northern,seren,22544,commander of pluga
14783,Lacy Burdess,3,Central,tat aluf,69064,commander of ugda
14784,Bernette Buttwell,3,Northern,aluf mishne,79178,commander of chativa
14785,Abel Romaine,5,Central,tat aluf,55830,commander of ugda
14786,Tammy Burgiss,3,Northern,sgan aluf,85838,commander of gdud
14787,Peyter O'Corr,1,Northern,tat aluf,49514,commander of ugda
14788,Jennifer Thackwray,3,Central,aluf,42617,commander of command
14789,Sinclair MacDermid,2,Home Front,aluf mishne,27357,commander of chativa
14790,Conant Scapens,3,Southern,rav seren,63508,commander of pluga
14791,Bucky O' Cloney,1,Northern,aluf,95769,commander of gdud
14792,Lettie Ruddy,3,Central,tat aluf,45114,commander of ugda
14793,Myrah Bernaldo,3,Northern,sgan aluf,86574,commander of gdud
14794,Mozelle Clamp,1,Central,rav seren,21929,commander of pluga
14795,Demetris Gammel,1,Northern,rav seren,21681,commander of pluga
14796,Maddy Rubinfajn,3,Northern,rav seren,92364,commander of pluga
14797,Steward Croce,4,Home Front,rav seren,96818,commander of pluga
14798,Tiebout Deer,5,Home Front,aluf mishne,55759,commander of chativa
14799,Kary Farlowe,3,Central,aluf,12387,commander of command
14800,Ann Patterson,1,Northern,sgan aluf,60901,commander of pluga
14801,Hedi Grindell,4,Home Front,tat aluf,85371,commander of ugda
14802,Kennedy Grafham,2,Central,rav seren,89289,commander of pluga
14803,Karissa Richardin,3,Northern,seren,26244,commander of pluga
14804,Noel Beacroft,2,Southern,tat aluf,60014,commander of ugda
14805,Cobbie Dobbin,1,Central,tat aluf,65773,commander of ugda
14806,Celle Trulock,3,Northern,aluf,78131,commander of pluga
14807,Gunilla Folk,4,Northern,aluf mishne,76141,commander of chativa
14808,Ignatius Lyfield,3,Northern,rav seren,16772,commander of pluga
14809,Minny Wardingley,4,Home Front,seren,49214,commander of pluga
14810,Ayn McMichael,1,Home Front,tat aluf,7307,commander of ugda
14811,Dalton Swane,2,Central,aluf,35904,commander of gdud
14812,Kort Windibank,2,Southern,aluf,47481,commander of command
14813,Berna Oattes,4,Northern,sgan aluf,95870,commander of gdud
14814,Stacee Richardin,1,Central,rav seren,42619,commander of pluga
14815,Billi Reinert,2,Northern,aluf mishne,8591,commander of chativa
14816,Corabella Gilhoolie,5,Central,aluf mishne,87325,commander of chativa
14817,Bendix Muselli,2,Home Front,seren,46115,commander of pluga
14818,Gradeigh Castleton,1,Home Front,sgan aluf,84220,commander of pluga
14819,Donovan Archambault,4,Home Front,sgan aluf,29767,commander of pluga
14820,Mair Payley,1,Central,aluf,28035,commander of command
14821,Trudie Johnikin,4,Home Front,tat aluf,92600,commander of ugda
14822,Errol Hattigan,2,Central,sgan aluf,49827,commander of gdud
14823,Amalie Ioan,1,Northern,aluf mishne,16618,commander of chativa
14824,Bank Tassel,4,Central,tat aluf,78938,commander of ugda
14825,Dulcea Cescotti,3,Central,rav seren,55663,commander of pluga
14826,Morgen Bales,4,Home Front,sgan aluf,63108,commander of gdud
14827,Bree Smowton,1,Northern,rav seren,64651,commander of pluga
14828,Marita Waeland,5,Home Front,aluf mishne,61950,commander of chativa
14829,Tani MacIlraith,1,Central,sgan aluf,20467,commander of pluga
14830,Kristofor Jasiak,3,Home Front,sgan aluf,28288,commander of gdud
14831,Noll Gislebert,4,Central,tat aluf,13375,commander of ugda
14832,Dore Glendenning,4,Southern,aluf,79517,commander of command
14833,Charlene Mithun,3,Northern,tat aluf,57972,commander of ugda
14834,Lincoln Coghlan,3,Central,rav seren,35725,commander of pluga
