commander_id,commander_name,classification,command,rank,number_of_soldiers,role
8416,Evan Challinor,4,Central,rav seren,14071,commander of pluga
8417,Angelika Ledster,4,Home Front,aluf,40675,commander of pluga
8418,Pierrette Bierman,5,Home Front,rav seren,72343,commander of pluga
8419,Didi Gentry,1,Central,aluf,96036,commander of gdud
8420,Bradford Sykes,4,Northern,sgan aluf,1451,commander of pluga
8421,Stavro Pyford,2,Southern,aluf mishne,48256,commander of chativa
8422,Stirling Howsan,4,Northern,seren,23376,commander of pluga
8423,Carol-jean Chifney,5,Home Front,sgan aluf,13348,commander of gdud
8424,Haskell Dionis,5,Home Front,seren,1968,commander of pluga
8425,Feliza Dinjes,5,Home Front,aluf mishne,96357,commander of chativa
8426,Raynard Avieson,1,Home Front,sgan aluf,91207,commander of pluga
8427,Mathew Kohter,4,Home Front,aluf,91841,commander of pluga
8428,Gene de Clerk,2,Central,sgan aluf,49946,commander of pluga
8429,Isaak Keld,1,Northern,tat aluf,33134,commander of ugda
8430,Ladonna Bread,4,Southern,seren,79877,commander of pluga
8431,Yetta Lasseter,5,Southern,rav seren,3342,commander of pluga
8432,Sibby Wanka,2,Northern,aluf mishne,2021,commander of chativa
8433,Bill Jeffree,3,Home Front,tat aluf,96230,commander of ugda
8434,Bastian McTrustie,1,Southern,rav seren,31216,commander of pluga
8435,Merrill Eunson,4,Home Front,sgan aluf,23076,commander of gdud
8436,Dannye Aicken,2,Central,rav seren,7243,commander of pluga
8437,Graehme Helwig,1,Southern,aluf mishne,61782,commander of chativa
8438,Madelaine Bance,5,Northern,tat aluf,46137,commander of ugda
8439,Cherilyn Sanchiz,1,Central,sgan aluf,5884,commander of pluga
8440,Irwin Birrel,1,Northern,seren,63956,commander of pluga
8441,Jordon Labbati,1,Home Front,tat aluf,18631,commander of ugda
8442,Selina Vooght,4,Home Front,rav seren,59327,commander of pluga
8443,Odo Curlis,3,Northern,rav seren,94578,commander of pluga
8444,Lidia Aldgate,4,Northern,aluf mishne,62165,commander of chativa
8445,Jandy Haughin,3,Northern,sgan aluf,64018,commander of gdud
8446,Mikkel Forshaw,1,Northern,seren,4138,commander of pluga
8447,Forest Dirr,4,Central,rav seren,97140,commander of pluga
8448,Sidney Lukianovich,5,Central,aluf mishne,8372,commander of chativa
8449,Kala Yarranton,3,Northern,aluf,89535,commander of pluga
8450,Antony Buddington,2,Northern,sgan aluf,22752,commander of pluga
8451,Tatum Holdforth,3,Central,tat aluf,29548,commander of ugda
8452,Mano Swigg,1,Northern,tat aluf,20191,commander of ugda
8453,Yetty Dorow,4,Southern,aluf mishne,26389,commander of chativa
8454,Bernelle Seabrook,3,Southern,aluf mishne,77650,commander of chativa
8455,Ninon Mooney,4,Northern,rav seren,73690,commander of pluga
8456,Bev Tregona,2,Home Front,aluf mishne,80002,commander of chativa
8457,Marc Lapwood,1,Home Front,sgan aluf,90918,commander of gdud
8458,Temp Andryunin,2,Home Front,seren,48794,commander of pluga
8459,Alford Reynoollds,5,Central,tat aluf,27443,commander of ugda
8460,Gary Lightwing,3,Home Front,seren,24673,commander of pluga
8461,Clio Abbyss,2,Northern,sgan aluf,6479,commander of gdud
8462,Kathy McHale,5,Northern,tat aluf,2415,commander of ugda
8463,Suki Galea,1,Central,aluf,50586,commander of command
8464,Modesta Alpin,1,Home Front,rav seren,91454,commander of pluga
8465,Corny Bilbrooke,4,Central,seren,79454,commander of pluga
8466,Zane Bindley,2,Southern,rav seren,80839,commander of pluga
8467,Cris Nijssen,1,Home Front,sgan aluf,44848,commander of gdud
8468,Dena Formby,3,Southern,sgan aluf,83994,commander of gdud
8469,Mikkel Hofer,2,Central,rav seren,97725,commander of pluga
8470,Aili Litzmann,5,Home Front,tat aluf,57525,commander of ugda
8471,Adriena Sheaf,3,Central,seren,57071,commander of pluga
8472,Stella Blaxall,5,Central,seren,32842,commander of pluga
8473,Bendick Sterke,3,Southern,seren,31124,commander of pluga
8474,Lissie Ferrar,3,Home Front,aluf,88074,commander of gdud
8475,Taylor Halbeard,4,Central,aluf mishne,43400,commander of chativa
8476,Justinian Eakle,3,Northern,seren,11160,commander of pluga
8477,Lee Slimings,2,Southern,rav seren,78399,commander of pluga
8478,Corby Egginson,3,Home Front,aluf mishne,21067,commander of chativa
8479,Agace Burtwell,5,Northern,aluf,75946,commander of gdud
8480,Wain Trahmel,3,Southern,tat aluf,63572,commander of ugda
8481,Glynis de la Tremoille,1,Southern,tat aluf,78932,commander of ugda
8482,Analiese Cancutt,5,Northern,sgan aluf,11803,commander of pluga
8483,Loren Yansons,2,Southern,aluf mishne,35445,commander of chativa
8484,Madelene Rickcord,5,Central,seren,1758,commander of pluga
8485,Ana Gavrieli,3,Central,tat aluf,86603,commander of ugda
8486,Louie Arboine,5,Home Front,sgan aluf,2507,commander of gdud
8487,Bartlet Duffill,3,Southern,rav seren,64561,commander of pluga
8488,Sashenka Ferreli,1,Home Front,aluf,87799,commander of pluga
8489,Tris Doret,1,Home Front,tat aluf,15713,commander of ugda
8490,Lorri Dawley,5,Home Front,aluf mishne,8163,commander of chativa
8491,Virge Rediers,5,Central,tat aluf,61471,commander of ugda
8492,Cart Pearcey,3,Northern,aluf,97282,commander of gdud
8493,Krystle Ubee,2,Northern,seren,20624,commander of pluga
8494,Marijn Hambatch,5,Central,rav seren,55473,commander of pluga
8495,Jermaine Corcut,1,Home Front,tat aluf,17455,commander of ugda
8496,Lydia Davidovicz,5,Northern,tat aluf,91498,commander of ugda
8497,Brockie Placstone,5,Central,tat aluf,46667,commander of ugda
8498,Bertha Sycamore,3,Central,tat aluf,64798,commander of ugda
8499,Bob Tramel,2,Central,seren,16095,commander of pluga
8500,Ceciley Sumpton,3,Southern,rav seren,69189,commander of pluga
8501,Lilah Hegerty,3,Southern,aluf,72228,commander of command
8502,Vevay Antonelli,1,Southern,seren,52922,commander of pluga
8503,Conny Ivakhin,5,Home Front,rav seren,57448,commander of pluga
8504,Major Isaksson,1,Northern,tat aluf,10175,commander of ugda
8505,Willis Cockburn,5,Central,aluf,45504,commander of command
8506,Justina Pryde,2,Home Front,sgan aluf,76609,commander of gdud
8507,Zoe Gascoigne,4,Southern,sgan aluf,64735,commander of pluga
8508,Storm Oliveira,2,Northern,sgan aluf,50708,commander of gdud
8509,Catha Daintree,4,Central,sgan aluf,66311,commander of pluga
8510,Boycey Toyer,3,Northern,aluf mishne,25252,commander of chativa
8511,Avigdor Staggs,1,Northern,aluf,88690,commander of command
8512,Jorie Charter,5,Home Front,rav seren,28708,commander of pluga
8513,Obidiah Suff,3,Home Front,seren,9872,commander of pluga
8514,Clary Sayburn,4,Central,tat aluf,6282,commander of ugda
8515,Germaine Jindacek,5,Central,rav seren,75558,commander of pluga
8516,Karalee Gage,3,Northern,aluf mishne,85999,commander of chativa
8517,Agnesse Arthur,5,Home Front,seren,33132,commander of pluga
8518,Colan Pawlicki,2,Central,sgan aluf,13466,commander of gdud
8519,Whitby Aberdein,2,Home Front,tat aluf,64967,commander of ugda
8520,Lishe Bittleson,1,Southern,aluf,86938,commander of pluga
8521,Gothart Melbert,2,Northern,seren,10954,commander of pluga
8522,Jesus Dearlove,4,Home Front,seren,88710,commander of pluga
8523,Elena Popple,3,Home Front,sgan aluf,83327,commander of gdud
8524,Sonny Pally,1,Central,sgan aluf,53128,commander of gdud
8525,Bernadina Gonnelly,3,Home Front,rav seren,20303,commander of pluga
8526,Roger Folca,1,Southern,sgan aluf,74262,commander of gdud
8527,Karl Gilardengo,4,Central,aluf,92699,commander of pluga
8528,Britney Deacon,4,Northern,tat aluf,50868,commander of ugda
8529,Otho Casbon,1,Home Front,sgan aluf,22786,commander of gdud
8530,Shir Jacobsson,2,Home Front,rav seren,4222,commander of pluga
8531,Geraldine Bartlam,3,Northern,aluf,58119,commander of gdud
8532,Hedvige Glowach,2,Central,aluf mishne,11267,commander of chativa
8533,Margi Scourgie,2,Southern,rav seren,49316,commander of pluga
8534,Tedda Doget,2,Home Front,aluf mishne,60697,commander of chativa
8535,Domenic Thripp,3,Central,sgan aluf,17732,commander of pluga
8536,Bayard Narducci,5,Home Front,sgan aluf,18286,commander of gdud
8537,Huntlee Hovel,3,Southern,tat aluf,19678,commander of ugda
8538,Catlee Ownsworth,3,Home Front,aluf,10420,commander of gdud
8539,Frasco Akast,2,Central,seren,81289,commander of pluga
8540,Melli Pattle,4,Home Front,seren,98144,commander of pluga
8541,Karissa Handman,1,Central,aluf mishne,3501,commander of chativa
8542,Rosaline Pesselt,2,Southern,rav seren,95929,commander of pluga
8543,Salli Avarne,3,Home Front,aluf mishne,39932,commander of chativa
8544,Glynis Humphries,3,Northern,rav seren,98705,commander of pluga
8545,Jordana Davydenko,4,Home Front,aluf mishne,2829,commander of chativa
8546,Wade Hawyes,3,Southern,tat aluf,51567,commander of ugda
8547,Isabeau Izakof,2,Central,tat aluf,29353,commander of ugda
8548,Rhona Sheal,1,Home Front,aluf mishne,13381,commander of chativa
8549,Mina McKleod,5,Home Front,seren,93342,commander of pluga
8550,Rodi Castellaccio,4,Northern,seren,58670,commander of pluga
8551,Maye Walling,5,Northern,aluf mishne,5844,commander of chativa
8552,Ericka Semper,3,Central,aluf,90377,commander of pluga
8553,Fitzgerald Petters,5,Northern,aluf mishne,59111,commander of chativa
8554,Raven Oehme,2,Home Front,aluf,83115,commander of command
8555,Addia Spacie,1,Home Front,aluf mishne,21021,commander of chativa
8556,Sammy Isworth,2,Northern,tat aluf,74613,commander of ugda
8557,Amabel Jailler,4,Southern,seren,11418,commander of pluga
8558,Trixy Oakhill,3,Home Front,rav seren,14381,commander of pluga
8559,Eleni Halliwell,5,Home Front,rav seren,13794,commander of pluga
8560,Antonino Renfree,1,Central,tat aluf,37321,commander of ugda
8561,Latisha Thunnercliffe,1,Northern,seren,32137,commander of pluga
8562,Petronia Menelaws,3,Southern,aluf mishne,32436,commander of chativa
8563,Carlye Moreland,4,Home Front,seren,44695,commander of pluga
8564,Wells Shinn,3,Central,sgan aluf,7864,commander of pluga
8565,Suzanne Mattocks,4,Northern,seren,60456,commander of pluga
8566,Aldwin Massinger,2,Northern,tat aluf,19847,commander of ugda
8567,Felita Alf,1,Southern,rav seren,47196,commander of pluga
8568,Cammy Ricold,4,Northern,rav seren,27115,commander of pluga
8569,Tedie Guiett,1,Northern,seren,11907,commander of pluga
8570,Shamus Mateja,4,Northern,sgan aluf,25808,commander of pluga
8571,Jeannine Twoohy,4,Northern,seren,51867,commander of pluga
8572,Guthry Licas,3,Central,aluf mishne,63425,commander of chativa
8573,Dominique Harkus,2,Northern,aluf mishne,91497,commander of chativa
8574,Aubrette Warnock,4,Home Front,seren,81101,commander of pluga
8575,Ambros Dring,4,Southern,aluf mishne,71180,commander of chativa
8576,Fey Egar,1,Home Front,sgan aluf,38733,commander of gdud
8577,Mariele Thomton,4,Central,tat aluf,62104,commander of ugda
8578,Del Kinningley,1,Central,rav seren,40249,commander of pluga
8579,Chase Swanborrow,5,Central,sgan aluf,86206,commander of gdud
8580,Eugenio Janiak,5,Southern,aluf mishne,83223,commander of chativa
8581,Teddie Foucher,4,Northern,rav seren,21604,commander of pluga
8582,Fairleigh Kopps,2,Home Front,aluf,40319,commander of pluga
8583,Ahmed Munton,4,Southern,seren,32138,commander of pluga
8584,Broddie Marklin,5,Southern,rav seren,72743,commander of pluga
8585,Annnora Gilbane,2,Southern,sgan aluf,79212,commander of pluga
8586,Marylee Mortlock,4,Home Front,aluf,39533,commander of command
8587,Rabi Pratt,1,Central,rav seren,97061,commander of pluga
8588,Lazaro Pochet,5,Home Front,rav seren,28899,commander of pluga
8589,Ivie Ansty,1,Home Front,sgan aluf,73195,commander of pluga
8590,Aloysius Pinckard,3,Home Front,tat aluf,27896,commander of ugda
8591,Benedick Cattermole,1,Central,tat aluf,80320,commander of ugda
8592,Renate Feechan,1,Home Front,seren,68408,commander of pluga
8593,Jacqui Boutcher,5,Northern,aluf mishne,63939,commander of chativa
8594,Thorin Calliss,1,Southern,sgan aluf,55705,commander of gdud
8595,Judas O'Driscoll,5,Northern,rav seren,3820,commander of pluga
8596,Ilise Jennens,4,Northern,sgan aluf,75341,commander of pluga
8597,Edith Gorgler,4,Home Front,tat aluf,78907,commander of ugda
8598,Elisa Biford,2,Home Front,tat aluf,84182,commander of ugda
8599,Jordain Toffanelli,5,Southern,aluf,9241,commander of command
8600,Teddie Guerola,5,Home Front,aluf mishne,3488,commander of chativa
8601,Shayla Nand,4,Central,tat aluf,91720,commander of ugda
8602,Samson Davidman,2,Home Front,sgan aluf,61385,commander of gdud
8603,Doll Jennick,4,Central,seren,74887,commander of pluga
8604,Kimberli Glyssanne,3,Home Front,tat aluf,29731,commander of ugda
8605,Anstice Heggman,5,Central,sgan aluf,29899,commander of pluga
8606,Hattie Corry,1,Home Front,seren,92241,commander of pluga
8607,Aloisia Grunwald,1,Southern,rav seren,2499,commander of pluga
8608,Jacob Ivakin,1,Home Front,aluf,19356,commander of command
8609,Clemmy Cayser,3,Home Front,aluf,93513,commander of gdud
8610,Waldemar Leathwood,4,Central,sgan aluf,70087,commander of gdud
8611,Inesita Gommes,5,Home Front,rav seren,62028,commander of pluga
8612,Jocelin Rizzini,5,Home Front,sgan aluf,62996,commander of gdud
8613,Helge Ashplant,5,Home Front,aluf,23286,commander of pluga
8614,April Getley,1,Southern,rav seren,96393,commander of pluga
8615,Cristie Jako,3,Northern,aluf mishne,56073,commander of chativa
8616,Linzy Carwithen,5,Home Front,aluf,77728,commander of command
8617,Blancha Jozsika,1,Central,seren,62727,commander of pluga
8618,Dorice MacMearty,1,Southern,sgan aluf,69646,commander of gdud
8619,Gifford Kent,1,Central,seren,62627,commander of pluga
8620,Reena Burde,2,Southern,tat aluf,61092,commander of ugda
8621,Avrit Levins,4,Northern,aluf mishne,8386,commander of chativa
8622,Jessey Ivushkin,5,Northern,tat aluf,69548,commander of ugda
8623,Shirlee Crack,5,Central,aluf,74267,commander of pluga
8624,Merrill Brent,3,Northern,aluf,42481,commander of gdud
8625,Mitchael Bambrick,4,Southern,seren,83380,commander of pluga
8626,Benetta Dofty,5,Home Front,seren,25469,commander of pluga
8627,Keene Borless,1,Home Front,tat aluf,24752,commander of ugda
8628,Sandra Focke,5,Northern,aluf mishne,72551,commander of chativa
8629,Shantee Divis,3,Home Front,aluf mishne,88219,commander of chativa
8630,Kirstyn Brixham,1,Central,rav seren,77793,commander of pluga
8631,Noemi Artindale,2,Home Front,aluf,55550,commander of gdud
8632,Clayson Maha,3,Home Front,sgan aluf,16286,commander of pluga
8633,Evie Rohfsen,2,Home Front,aluf mishne,4052,commander of chativa
8634,Florina Cadamy,3,Home Front,aluf mishne,64032,commander of chativa
8635,Artie Phorsby,2,Home Front,aluf,6314,commander of command
8636,Karalynn Goodredge,2,Central,rav seren,50076,commander of pluga
8637,Garrott Vanner,1,Northern,sgan aluf,49330,commander of pluga
8638,Cecil Cawdery,1,Central,aluf mishne,35090,commander of chativa
8639,Prentice Molfino,3,Central,sgan aluf,15837,commander of gdud
8640,Sarge Heyball,5,Home Front,rav seren,30843,commander of pluga
8641,Elsie Antoniewski,2,Northern,rav seren,84038,commander of pluga
8642,Lydie Winckworth,3,Northern,aluf,4090,commander of pluga
8643,Bartlet Cotman,1,Home Front,seren,85692,commander of pluga
8644,Coraline Brittan,4,Home Front,rav seren,87300,commander of pluga
8645,Nicolea Inchcomb,2,Southern,aluf,86547,commander of pluga
8646,Lucius Wetherill,3,Central,seren,64077,commander of pluga
8647,Barnard Pasfield,2,Home Front,tat aluf,22430,commander of ugda
8648,Orv Monaghan,2,Northern,sgan aluf,91543,commander of gdud
8649,Rad Cocklie,4,Central,tat aluf,29557,commander of ugda
8650,Darin Talkington,2,Southern,sgan aluf,89867,commander of gdud
8651,Nealon Caughtry,3,Southern,seren,67967,commander of pluga
8652,Moira Cheales,3,Southern,tat aluf,43088,commander of ugda
8653,Diane Hamnett,2,Southern,aluf mishne,78589,commander of chativa
8654,Taber Standall,4,Central,aluf mishne,31021,commander of chativa
8655,Marla Brugden,4,Southern,aluf,35376,commander of pluga
8656,Bobby Fogarty,4,Northern,seren,80851,commander of pluga
8657,Maddie Carvill,3,Home Front,rav seren,24315,commander of pluga
8658,Tymon Moresby,2,Southern,aluf,87433,commander of gdud
8659,Suzette Friend,4,Central,seren,80224,commander of pluga
8660,Issie Pethick,1,Northern,seren,77934,commander of pluga
8661,Jennee Cornuau,2,Central,aluf,54477,commander of command
8662,Merrill Pudsall,2,Northern,seren,6624,commander of pluga
8663,Gwyn Arlott,4,Southern,aluf,1682,commander of gdud
8664,Arron Crates,5,Central,aluf,82384,commander of gdud
8665,Hollyanne Inglis,1,Southern,aluf,34375,commander of gdud
8666,Parrnell Rishbrook,4,Central,sgan aluf,87098,commander of gdud
8667,Viva Escofier,2,Home Front,aluf mishne,88724,commander of chativa
8668,Brianne Morpeth,5,Northern,rav seren,58328,commander of pluga
8669,Hoebart Crummie,5,Southern,aluf mishne,67693,commander of chativa
8670,Anatola Arunowicz,4,Home Front,seren,16983,commander of pluga
8671,Alleen Jaspar,5,Central,tat aluf,64340,commander of ugda
8672,Rodd Scotchmur,3,Home Front,aluf,84140,commander of pluga
8673,Annis Curzey,1,Central,aluf,77976,commander of pluga
8674,Lurleen Tebbett,1,Southern,aluf mishne,20832,commander of chativa
8675,Delila Dewdney,5,Home Front,aluf mishne,25226,commander of chativa
8676,Rufe Coakley,2,Northern,aluf,55798,commander of pluga
8677,Westley Attenborough,2,Home Front,rav seren,62772,commander of pluga
8678,Marcie Mulchrone,4,Central,sgan aluf,82223,commander of gdud
8679,Jereme Kuna,3,Home Front,sgan aluf,40814,commander of gdud
8680,Chrysa Caffin,1,Northern,seren,52404,commander of pluga
8681,Kristian Pawelczyk,5,Southern,seren,1214,commander of pluga
8682,Fax Hunston,5,Southern,sgan aluf,31502,commander of pluga
8683,Letitia Bearcock,4,Central,seren,16517,commander of pluga
8684,Shem Roycroft,1,Southern,tat aluf,62424,commander of ugda
8685,Kalinda Pakes,2,Home Front,rav seren,42888,commander of pluga
8686,Osgood Cases,2,Southern,sgan aluf,67121,commander of pluga
8687,Dredi Spellworth,3,Northern,rav seren,2102,commander of pluga
8688,Zenia Davage,2,Home Front,aluf mishne,34988,commander of chativa
8689,Audra Golby,3,Northern,sgan aluf,6504,commander of pluga
8690,Floyd Roome,1,Central,aluf mishne,75293,commander of chativa
8691,Glori Davidovich,5,Northern,tat aluf,2219,commander of ugda
8692,Elvera Ellinor,3,Northern,seren,64365,commander of pluga
8693,Lyndy Towsie,3,Central,tat aluf,68237,commander of ugda
8694,Haily Winkworth,2,Home Front,aluf mishne,63285,commander of chativa
8695,Pattin Simonnin,4,Central,aluf,86307,commander of command
8696,Neille Paulson,5,Central,aluf,51822,commander of gdud
8697,Joachim Bril,2,Southern,rav seren,47338,commander of pluga
8698,Frank Roj,3,Northern,rav seren,35284,commander of pluga
8699,Vinita Stoggles,1,Southern,seren,20395,commander of pluga
8700,Delaney Reppaport,4,Home Front,aluf,71927,commander of command
8701,Janessa Martinets,2,Home Front,tat aluf,79304,commander of ugda
8702,Grace Tremblet,3,Central,seren,58888,commander of pluga
8703,Winnifred Dallmann,4,Home Front,seren,7450,commander of pluga
8704,Tabb Chiverstone,5,Home Front,seren,29188,commander of pluga
8705,Judye Littrik,5,Northern,aluf mishne,10620,commander of chativa
8706,Ardeen Marrows,4,Home Front,aluf mishne,3523,commander of chativa
8707,Lynda Kellar,4,Home Front,sgan aluf,68884,commander of pluga
8708,Carmencita Seton,2,Southern,rav seren,46869,commander of pluga
8709,Adlai Huard,3,Northern,sgan aluf,20054,commander of gdud
8710,Thorsten Caroll,2,Central,rav seren,63946,commander of pluga
8711,Fraser Dispencer,4,Home Front,sgan aluf,32512,commander of gdud
8712,Charlotta Delleschi,1,Southern,rav seren,31299,commander of pluga
8713,Averill Corroyer,5,Home Front,seren,4173,commander of pluga
8714,Aveline Lush,4,Home Front,aluf,12670,commander of command
8715,Nicolai Withrop,3,Central,sgan aluf,94061,commander of gdud
8716,Ellyn Malley,3,Central,tat aluf,21545,commander of ugda
8717,Catlaina Southward,2,Southern,tat aluf,68209,commander of ugda
8718,Skipp Ritter,3,Southern,seren,65040,commander of pluga
8719,Leonhard Martino,2,Home Front,tat aluf,6058,commander of ugda
8720,Elnora Cottom,3,Northern,sgan aluf,19005,commander of pluga
8721,Adora Praten,1,Northern,tat aluf,16695,commander of ugda
8722,Lynde Hourihan,3,Southern,sgan aluf,24824,commander of gdud
8723,Maryjo Fetteplace,2,Central,aluf mishne,61763,commander of chativa
8724,Randee Dowbekin,4,Central,rav seren,84940,commander of pluga
8725,Chalmers Mattys,2,Northern,seren,19241,commander of pluga
8726,Lorrin Matokhnin,5,Home Front,rav seren,81685,commander of pluga
8727,Evelyn Hedworth,3,Central,aluf mishne,62582,commander of chativa
8728,Natividad Flea,4,Central,rav seren,89023,commander of pluga
8729,Oralie O'Connell,1,Southern,tat aluf,51162,commander of ugda
8730,Lindsey Risely,2,Central,sgan aluf,64020,commander of pluga
8731,Lyndel Keward,1,Home Front,sgan aluf,51749,commander of pluga
8732,Nelia Korneev,5,Northern,aluf,86689,commander of gdud
8733,Lorine Karpinski,5,Central,rav seren,62905,commander of pluga
8734,Frieda Tellenbrook,5,Central,aluf mishne,47237,commander of chativa
8735,Magdalen Frick,4,Central,aluf mishne,41301,commander of chativa
8736,Clifford Lawlings,5,Home Front,rav seren,43462,commander of pluga
8737,Sidonia Grinishin,4,Northern,aluf mishne,41273,commander of chativa
8738,Sari Stripling,2,Northern,sgan aluf,27889,commander of gdud
8739,Granger Bedham,1,Home Front,sgan aluf,35649,commander of gdud
8740,Salvidor Fansy,1,Home Front,rav seren,51563,commander of pluga
8741,Duffy Tomeo,4,Central,aluf mishne,86243,commander of chativa
8742,Devi Legging,4,Home Front,seren,62161,commander of pluga
8743,Suzie Carous,1,Southern,tat aluf,46661,commander of ugda
8744,Elaine Wicher,2,Northern,aluf,4772,commander of command
8745,Terry Eslie,5,Northern,aluf mishne,57656,commander of chativa
8746,Maridel Glaserman,1,Northern,rav seren,19895,commander of pluga
8747,Marve Skechley,4,Southern,rav seren,79732,commander of pluga
8748,Moss Ganning,5,Northern,sgan aluf,72919,commander of gdud
8749,Ford Huscroft,3,Northern,aluf mishne,30738,commander of chativa
8750,Jesse McMurray,4,Northern,tat aluf,27727,commander of ugda
8751,Olag Duffett,2,Southern,tat aluf,9581,commander of ugda
8752,Felipe Huncote,2,Home Front,tat aluf,14005,commander of ugda
8753,Berna MacTimpany,3,Central,rav seren,37589,commander of pluga
8754,Devland Manns,1,Southern,rav seren,97293,commander of pluga
8755,Thornton Greatham,4,Home Front,seren,45694,commander of pluga
8756,Carlen Brome,1,Home Front,seren,69743,commander of pluga
8757,Jo Mogra,5,Home Front,rav seren,83491,commander of pluga
8758,Reina Gibberd,2,Northern,rav seren,49135,commander of pluga
8759,Guillaume Lewsley,3,Home Front,tat aluf,18155,commander of ugda
8760,Agace Craddy,2,Home Front,aluf,6455,commander of command
8761,Sandy Aleksandrov,1,Northern,rav seren,16489,commander of pluga
8762,Rafi Killshaw,5,Central,aluf,85416,commander of command
8763,Angele Caldero,5,Home Front,sgan aluf,32307,commander of pluga
8764,Currey Sime,1,Southern,rav seren,51101,commander of pluga
8765,Lance Vitler,3,Southern,aluf,15927,commander of gdud
8766,Dyan Rosenkranc,1,Central,seren,30361,commander of pluga
8767,Carly Jullian,2,Home Front,aluf mishne,5809,commander of chativa
8768,Christye Mathouse,4,Southern,rav seren,50474,commander of pluga
8769,Marja Fownes,4,Home Front,sgan aluf,44809,commander of pluga
8770,Benson Albarez,2,Home Front,tat aluf,54340,commander of ugda
8771,Lynn Dunlap,4,Southern,sgan aluf,39150,commander of gdud
8772,Abner Rewan,1,Northern,rav seren,16577,commander of pluga
8773,John Cowthart,3,Home Front,aluf,70747,commander of command
8774,Daren De Biaggi,3,Home Front,rav seren,23068,commander of pluga
8775,Goldi Bessant,4,Northern,seren,99308,commander of pluga
8776,Nevsa Danielczyk,2,Northern,sgan aluf,13973,commander of pluga
8777,Darryl Saiger,1,Southern,tat aluf,83501,commander of ugda
8778,Denis Overall,4,Home Front,seren,43220,commander of pluga
8779,Catarina Iacoboni,4,Southern,seren,13415,commander of pluga
8780,Xena Ghidoni,2,Home Front,aluf mishne,67542,commander of chativa
8781,Gayleen Summerskill,4,Home Front,tat aluf,58123,commander of ugda
8782,Salim Gildersleeve,4,Home Front,rav seren,16449,commander of pluga
8783,Cristian Belsher,3,Southern,tat aluf,18719,commander of ugda
8784,Kelcey Jahnel,4,Northern,tat aluf,82300,commander of ugda
8785,Stormie Bugg,4,Northern,aluf mishne,18675,commander of chativa
8786,Annissa Keeltagh,1,Northern,aluf mishne,36752,commander of chativa
8787,Shaine Frearson,4,Northern,tat aluf,32565,commander of ugda
8788,Karola Tippett,2,Central,tat aluf,85258,commander of ugda
8789,Yolane Paradyce,4,Northern,seren,95226,commander of pluga
8790,Melisande Antoinet,5,Northern,seren,92531,commander of pluga
8791,Emlynne Hastelow,5,Southern,aluf mishne,78885,commander of chativa
8792,Clarita Joblin,5,Southern,rav seren,78279,commander of pluga
8793,Leone Bewley,3,Northern,aluf,4100,commander of pluga
8794,Gibby Jansie,3,Northern,aluf,14744,commander of command
8795,Ronnie Belward,3,Northern,seren,84080,commander of pluga
8796,Malory Churm,2,Southern,tat aluf,23343,commander of ugda
8797,Meir Tapsfield,5,Southern,aluf mishne,18768,commander of chativa
8798,Rhianon Doge,2,Southern,sgan aluf,83825,commander of pluga
8799,Forrester Caffery,4,Southern,tat aluf,94188,commander of ugda
8800,Rriocard Milazzo,4,Southern,aluf mishne,69938,commander of chativa
8801,Celia Stanway,4,Central,aluf,80597,commander of command
8802,Reagan Moxson,4,Home Front,rav seren,74889,commander of pluga
8803,Lyndsey Felmingham,3,Home Front,sgan aluf,81277,commander of pluga
8804,Fabio Cochran,4,Central,sgan aluf,60142,commander of gdud
8805,Carl MacNeilage,3,Home Front,sgan aluf,93790,commander of pluga
8806,Erica Tainton,1,Home Front,aluf mishne,3093,commander of chativa
8807,Cloe Batcock,4,Southern,aluf,54691,commander of gdud
8808,Ashlie Garahan,3,Home Front,sgan aluf,30995,commander of gdud
8809,Gennifer Littrell,1,Northern,rav seren,12385,commander of pluga
8810,Lark Foulds,2,Northern,sgan aluf,86112,commander of pluga
8811,Adriana Lownie,1,Northern,aluf,41125,commander of command
8812,Kirbee Marvin,4,Southern,sgan aluf,53400,commander of pluga
8813,Ezra Westphalen,2,Home Front,aluf mishne,13093,commander of chativa
8814,Tiffie Gerring,2,Home Front,seren,50157,commander of pluga
8815,Claudia Hounsom,5,Home Front,rav seren,2085,commander of pluga
8816,Amber Applewhite,4,Central,aluf mishne,25286,commander of chativa
8817,Sharla Fairhead,3,Northern,rav seren,80817,commander of pluga
8818,Karalee Slowey,1,Northern,tat aluf,61283,commander of ugda
8819,Locke Lillford,4,Home Front,aluf mishne,25678,commander of chativa
8820,Merrill Chaudhry,1,Northern,aluf,75235,commander of command
8821,Susan Roaf,1,Southern,sgan aluf,64491,commander of pluga
8822,Annamarie Tenby,3,Southern,tat aluf,52852,commander of ugda
8823,Demetrius Antoons,3,Home Front,aluf mishne,40846,commander of chativa
8824,Neila Wiggall,2,Central,seren,83190,commander of pluga
8825,Kerrill Swires,2,Northern,aluf mishne,20671,commander of chativa
8826,Justinn Campagne,2,Home Front,tat aluf,39041,commander of ugda
8827,Honor Truman,3,Home Front,rav seren,64364,commander of pluga
8828,Verge Confait,5,Southern,tat aluf,57116,commander of ugda
8829,Mead Gerin,5,Home Front,rav seren,24744,commander of pluga
8830,Elwood McCrillis,2,Southern,tat aluf,73885,commander of ugda
