commander_id,commander_name,classification,command,rank,number_of_soldiers,role
13413,Geneva Cumbridge,1,Central,aluf mishne,85282,commander of chativa
13414,Harrison Crispin,2,Southern,tat aluf,59072,commander of ugda
13415,Cara Emons,4,Home Front,seren,11016,commander of pluga
13416,Abeu Kupker,2,Northern,rav seren,27120,commander of pluga
13417,Olav Ilchuk,2,Southern,tat aluf,74481,commander of ugda
13418,Wren Screen,5,Northern,rav seren,95668,commander of pluga
13419,Waldemar Edleston,3,Northern,tat aluf,77941,commander of ugda
13420,Cordie Vamplew,4,Southern,seren,63904,commander of pluga
13421,Syd Hagston,1,Home Front,tat aluf,58494,commander of ugda
13422,Ola Oles,5,Northern,aluf mishne,56591,commander of chativa
13423,Florida Commin,2,Southern,seren,47875,commander of pluga
13424,Rudd Mullineux,4,Northern,rav seren,22057,commander of pluga
13425,Iosep Georg,1,Southern,tat aluf,42044,commander of ugda
13426,Sibella Klus,5,Northern,seren,56047,commander of pluga
13427,Gregoire Tatton,2,Southern,sgan aluf,3570,commander of gdud
13428,Romain Bettleson,1,Northern,aluf,50535,commander of gdud
13429,Derron Cradock,1,Southern,aluf,84628,commander of pluga
13430,Lucille Petel,2,Central,seren,1087,commander of pluga
13431,Gennifer Emptage,2,Northern,seren,2393,commander of pluga
13432,Frants Boulstridge,5,Southern,seren,86253,commander of pluga
13433,Lilly Hardaway,3,Home Front,seren,6023,commander of pluga
13434,Randie Ulrik,4,Central,tat aluf,56166,commander of ugda
13435,Ruby Wadham,3,Home Front,rav seren,76572,commander of pluga
13436,Pammi Dowears,1,Northern,seren,6998,commander of pluga
13437,Nicko Sadler,3,Southern,aluf mishne,70922,commander of chativa
13438,Freddy Sabathier,2,Central,seren,18828,commander of pluga
13439,Guillermo Cubbinelli,2,Northern,tat aluf,6464,commander of ugda
13440,Niki Skipping,1,Home Front,tat aluf,82826,commander of ugda
13441,Rozalie McCoveney,5,Northern,sgan aluf,87608,commander of gdud
13442,Ariel Cawthera,4,Southern,aluf,1444,commander of pluga
13443,Carma Titley,2,Northern,aluf,11105,commander of command
13444,Marmaduke Menel,4,Central,sgan aluf,38670,commander of pluga
13445,Brenden Boyle,2,Home Front,aluf mishne,33379,commander of chativa
13446,Maurice Aim,3,Northern,aluf,30506,commander of gdud
13447,Ginnifer Sampey,5,Home Front,aluf mishne,3928,commander of chativa
13448,Melloney Kingett,3,Central,aluf mishne,99045,commander of chativa
13449,Kaia Patriskson,2,Home Front,rav seren,73225,commander of pluga
13450,Nicolas Kneesha,2,Central,aluf mishne,6006,commander of chativa
13451,Kimberli Harwood,1,Home Front,sgan aluf,75623,commander of gdud
13452,Lorena Tickle,5,Home Front,sgan aluf,34827,commander of pluga
13453,Abbie Kitteman,4,Northern,seren,6124,commander of pluga
13454,Kerwinn Playfoot,1,Central,rav seren,94224,commander of pluga
13455,Jobie Ritter,5,Home Front,rav seren,77084,commander of pluga
13456,Irvine Haquard,3,Northern,sgan aluf,76823,commander of pluga
13457,Rudolf Tabourier,3,Home Front,seren,55261,commander of pluga
13458,Packston Jankin,4,Home Front,aluf mishne,52452,commander of chativa
13459,Grier Padwick,4,Central,aluf mishne,18123,commander of chativa
13460,Colin Foy,5,Southern,sgan aluf,2707,commander of pluga
13461,Kimble Predohl,2,Northern,seren,93344,commander of pluga
13462,Shirley Aylmer,5,Central,aluf mishne,57042,commander of chativa
13463,Case Kinzel,4,Central,seren,31979,commander of pluga
13464,Townsend Houtby,2,Northern,rav seren,77563,commander of pluga
13465,Clint Chastanet,3,Northern,aluf mishne,14017,commander of chativa
13466,Moina Snedden,3,Northern,rav seren,62428,commander of pluga
13467,Sandye Dahlman,3,Northern,rav seren,3736,commander of pluga
13468,Fraser Hardson,1,Home Front,aluf,56642,commander of command
13469,Esdras Ovesen,4,Central,seren,98126,commander of pluga
13470,Rick Halliburton,2,Northern,seren,12168,commander of pluga
13471,Ernestus Garred,2,Southern,sgan aluf,64084,commander of gdud
13472,Pincus Oxnam,3,Central,aluf mishne,89470,commander of chativa
13473,Rania Northage,4,Northern,rav seren,53405,commander of pluga
13474,Roxanna Bode,1,Home Front,aluf mishne,17474,commander of chativa
13475,Georges Diaper,3,Southern,aluf mishne,57228,commander of chativa
13476,Anselma Lenard,3,Home Front,tat aluf,63699,commander of ugda
13477,Nonnah Abbets,1,Southern,tat aluf,25598,commander of ugda
13478,Becky Vibert,1,Southern,tat aluf,62451,commander of ugda
13479,Gavra Wellstood,5,Home Front,rav seren,13749,commander of pluga
13480,Charmian Frantzen,4,Central,rav seren,92002,commander of pluga
13481,Diane-marie Buxcey,3,Northern,rav seren,83309,commander of pluga
13482,Jarrett Jackes,2,Southern,aluf mishne,13432,commander of chativa
13483,Theodoric Skace,5,Southern,rav seren,62707,commander of pluga
13484,Charyl Lissandri,5,Southern,tat aluf,26732,commander of ugda
13485,Annabell Sessuns,1,Northern,sgan aluf,47027,commander of pluga
13486,Lee Tolfrey,4,Southern,aluf,42348,commander of pluga
13487,Lexie Burgoyne,1,Home Front,aluf mishne,63966,commander of chativa
13488,Gunter Swetenham,1,Home Front,sgan aluf,75007,commander of gdud
13489,Kaycee Ridett,2,Home Front,sgan aluf,6544,commander of gdud
13490,Fleur Doughill,4,Southern,rav seren,12720,commander of pluga
13491,Nappy Ventham,5,Central,aluf,31799,commander of gdud
13492,Lamar Sier,2,Southern,aluf,52817,commander of gdud
13493,Tully Yurevich,3,Central,aluf mishne,12269,commander of chativa
13494,Alonzo Dannell,1,Southern,aluf mishne,77524,commander of chativa
13495,Kahaleel McConville,1,Central,tat aluf,29244,commander of ugda
13496,Brunhilda Scranney,1,Southern,aluf,6851,commander of pluga
13497,Ethelyn Hussy,5,Northern,seren,6516,commander of pluga
13498,Aurelea Happer,5,Southern,tat aluf,58935,commander of ugda
13499,Grete Engall,1,Southern,sgan aluf,41676,commander of gdud
13500,Gert Sargerson,1,Central,aluf mishne,58727,commander of chativa
13501,Leyla Rawsthorne,4,Home Front,seren,12479,commander of pluga
13502,Corey Linkie,4,Northern,aluf,82369,commander of command
13503,Douglass Akaster,3,Home Front,sgan aluf,25743,commander of gdud
13504,Waring Loftus,3,Northern,aluf mishne,65733,commander of chativa
13505,Sallyann Sorrell,3,Home Front,sgan aluf,1105,commander of pluga
13506,Cosme De Lacey,5,Central,aluf mishne,73285,commander of chativa
13507,Jolyn L'oiseau,1,Southern,rav seren,62340,commander of pluga
13508,Orella Leiden,4,Home Front,aluf,55594,commander of command
13509,Merlina Blais,5,Central,rav seren,26883,commander of pluga
13510,Marlow McKeon,4,Southern,tat aluf,39838,commander of ugda
13511,Agna Abella,4,Home Front,aluf,59727,commander of gdud
13512,Aubrie Brake,2,Northern,aluf,47311,commander of gdud
13513,Sheila Aslie,3,Northern,seren,21890,commander of pluga
13514,Elyssa Zorzetti,5,Southern,seren,80106,commander of pluga
13515,Stevie Wherrit,5,Home Front,aluf mishne,70503,commander of chativa
13516,Benjy Bulman,4,Central,aluf mishne,22685,commander of chativa
13517,Berny Dungey,5,Central,rav seren,35146,commander of pluga
13518,Brynna Fritz,2,Southern,rav seren,81833,commander of pluga
13519,Paula Saurat,5,Southern,seren,4185,commander of pluga
13520,Rorie Setterfield,2,Home Front,aluf mishne,50162,commander of chativa
13521,Vale Dyton,1,Home Front,aluf mishne,7794,commander of chativa
13522,Antonino Draayer,4,Central,rav seren,10845,commander of pluga
13523,Ramsey Parlet,1,Northern,seren,75494,commander of pluga
13524,Eleni Nevet,3,Home Front,sgan aluf,70082,commander of gdud
13525,Marlon Treverton,2,Northern,tat aluf,56037,commander of ugda
13526,Pierce Emeny,5,Southern,seren,3036,commander of pluga
13527,Allyce Paskin,2,Home Front,aluf mishne,67437,commander of chativa
13528,Perri Cattel,5,Home Front,rav seren,23299,commander of pluga
13529,Rubia Davidou,4,Home Front,sgan aluf,28840,commander of gdud
13530,Mada Malek,4,Southern,aluf,54206,commander of gdud
13531,Barbie Pamplin,1,Central,sgan aluf,7291,commander of pluga
13532,Prinz Bulloch,4,Southern,tat aluf,42910,commander of ugda
13533,Morie Longhirst,1,Home Front,aluf mishne,69586,commander of chativa
13534,Luciano Treneman,3,Home Front,aluf,45718,commander of gdud
13535,Hailee Gulvin,4,Southern,sgan aluf,75175,commander of gdud
13536,Hall Foggo,1,Southern,sgan aluf,58144,commander of pluga
13537,Krystyna Dugget,4,Northern,sgan aluf,50850,commander of gdud
13538,Zachariah Aveyard,1,Northern,tat aluf,71495,commander of ugda
13539,Helaine Borg,3,Northern,aluf mishne,12513,commander of chativa
13540,Anjela Tarbard,3,Southern,aluf,93541,commander of pluga
13541,Warden Chiese,2,Northern,aluf,97539,commander of pluga
13542,Jone Tuffield,3,Northern,seren,46909,commander of pluga
13543,Marlin Vakhrushev,5,Central,tat aluf,8392,commander of ugda
13544,Jameson Cartmail,3,Central,rav seren,45309,commander of pluga
13545,Jere Gipp,4,Home Front,tat aluf,50754,commander of ugda
13546,Barney Eggers,4,Central,aluf mishne,39217,commander of chativa
13547,Sarita Behning,2,Central,aluf,61823,commander of command
13548,Cindra Chatters,3,Home Front,seren,26753,commander of pluga
13549,Laetitia McGuigan,3,Southern,sgan aluf,76460,commander of pluga
13550,Anna Sibery,1,Home Front,tat aluf,66853,commander of ugda
13551,Marcela Klessmann,2,Southern,aluf,23050,commander of command
13552,Petra Tyght,4,Home Front,sgan aluf,24763,commander of pluga
13553,Rriocard Cultcheth,5,Home Front,seren,47776,commander of pluga
13554,Tallie Amner,3,Home Front,tat aluf,64980,commander of ugda
13555,Anatole Maccree,5,Northern,sgan aluf,38238,commander of pluga
13556,Nike Duiged,3,Home Front,aluf mishne,85958,commander of chativa
13557,Dominga Zellner,5,Central,aluf mishne,60670,commander of chativa
13558,Joyce Wace,1,Northern,seren,74700,commander of pluga
13559,Malinda Dennick,2,Southern,tat aluf,83142,commander of ugda
13560,Lind Style,4,Northern,sgan aluf,76800,commander of pluga
13561,Jefferey Daft,1,Northern,tat aluf,7445,commander of ugda
13562,Pavia Astbury,2,Home Front,rav seren,13008,commander of pluga
13563,Reena Philipsohn,3,Home Front,rav seren,46887,commander of pluga
13564,Goddard Ashton,3,Southern,aluf mishne,9178,commander of chativa
13565,Elysia Scrivin,4,Southern,sgan aluf,18876,commander of gdud
13566,Chrystal Bernardini,2,Southern,aluf,86354,commander of command
13567,Birch Rasmus,5,Northern,tat aluf,37989,commander of ugda
13568,Vevay Muspratt,5,Southern,tat aluf,80881,commander of ugda
13569,Damaris Errichi,2,Northern,seren,80702,commander of pluga
13570,Ilyssa Harp,5,Central,rav seren,53352,commander of pluga
13571,Kate Lowy,5,Southern,seren,70737,commander of pluga
13572,Fonz Szachniewicz,3,Home Front,aluf mishne,1155,commander of chativa
13573,Germayne Tivenan,1,Southern,seren,74077,commander of pluga
13574,Padget Seiffert,1,Home Front,aluf,67553,commander of pluga
13575,Anthiathia Statham,1,Northern,sgan aluf,4789,commander of gdud
13576,Suzette Deveril,3,Northern,seren,14801,commander of pluga
13577,Derrek Mongin,4,Central,seren,44893,commander of pluga
13578,Conrado Balasini,5,Northern,aluf mishne,32693,commander of chativa
13579,Steward Hamly,2,Central,seren,70284,commander of pluga
13580,Deanna Moses,1,Home Front,tat aluf,78134,commander of ugda
13581,Sheila Karlolczak,3,Northern,aluf mishne,45369,commander of chativa
13582,Dorrie Yedy,2,Northern,tat aluf,77020,commander of ugda
13583,Thurston Sawfoot,3,Northern,tat aluf,48051,commander of ugda
13584,Sophi Tinklin,3,Central,aluf mishne,93689,commander of chativa
13585,Chrysa Wickham,3,Northern,aluf,21205,commander of gdud
13586,Marlo Lesek,1,Central,aluf,78917,commander of gdud
13587,Mureil Neligan,2,Southern,aluf mishne,38149,commander of chativa
13588,Penny Kardos,3,Central,aluf,84442,commander of pluga
13589,Lewiss Izacenko,5,Home Front,tat aluf,54383,commander of ugda
13590,Tait Smith,1,Southern,aluf mishne,60551,commander of chativa
13591,Elmer Kensett,1,Central,aluf mishne,12215,commander of chativa
13592,Cory Wadie,2,Southern,sgan aluf,75620,commander of pluga
13593,Wiatt Olyfat,1,Home Front,rav seren,69990,commander of pluga
13594,Lorine Druce,4,Northern,seren,85010,commander of pluga
13595,Bess Ameer-Beg,4,Southern,aluf,63139,commander of pluga
13596,Siward Mursell,1,Northern,aluf mishne,61813,commander of chativa
13597,Shannah Morch,5,Central,seren,13300,commander of pluga
13598,Adriana Decourcy,4,Home Front,aluf,45966,commander of gdud
13599,Kasey Bracchi,5,Home Front,aluf,59842,commander of command
13600,Cindy Pinxton,5,Home Front,aluf mishne,47972,commander of chativa
13601,Elfreda Coldbreath,2,Central,aluf mishne,5107,commander of chativa
13602,Darelle Tipple,2,Home Front,aluf mishne,6840,commander of chativa
13603,Carter Giabucci,5,Southern,seren,82268,commander of pluga
13604,Harlin Saurin,2,Central,aluf mishne,33074,commander of chativa
13605,Jakie Kinnier,3,Central,aluf mishne,95573,commander of chativa
13606,Ailbert Slark,1,Northern,sgan aluf,15621,commander of pluga
13607,Norry Relton,5,Southern,seren,64541,commander of pluga
13608,Nataline Epp,1,Central,sgan aluf,73313,commander of gdud
13609,Joannes Furber,5,Northern,sgan aluf,68625,commander of pluga
13610,Ara Sandiland,2,Home Front,sgan aluf,30243,commander of gdud
13611,Val Ofen,3,Home Front,tat aluf,78029,commander of ugda
13612,Andrea Sallowaye,4,Southern,aluf mishne,56742,commander of chativa
13613,Gina Tuminini,3,Central,rav seren,11498,commander of pluga
13614,Chrystal Buggy,5,Home Front,aluf,31345,commander of gdud
13615,Jayne Elston,2,Home Front,aluf mishne,37433,commander of chativa
13616,Kizzee Lomond,1,Home Front,aluf mishne,91000,commander of chativa
13617,Gerianna Jarmain,5,Home Front,sgan aluf,92614,commander of pluga
13618,Sandro Giovannilli,5,Central,aluf,76185,commander of command
13619,Glynda Avramovic,5,Northern,rav seren,55568,commander of pluga
13620,Bobbi Hucknall,3,Southern,seren,66069,commander of pluga
13621,Lamond Ewbanke,3,Northern,sgan aluf,91113,commander of gdud
13622,Waldon Tamlett,5,Central,seren,74004,commander of pluga
13623,Cornelle Lavelle,2,Central,seren,69476,commander of pluga
13624,Lemuel Corrison,5,Central,aluf,41556,commander of gdud
13625,Tonia Dumphry,4,Northern,aluf,91932,commander of command
13626,Sybille Philo,5,Southern,aluf,27206,commander of command
13627,Kelby Pie,1,Central,tat aluf,74873,commander of ugda
13628,Melisent Rodriguez,1,Central,sgan aluf,49356,commander of pluga
13629,Enoch Reicharz,2,Central,seren,3684,commander of pluga
13630,Urbano Farries,5,Home Front,seren,50243,commander of pluga
13631,Emili Pawels,3,Northern,tat aluf,30967,commander of ugda
13632,Curcio Hitzschke,5,Southern,rav seren,98447,commander of pluga
13633,Arlen Dohr,1,Northern,seren,17175,commander of pluga
13634,Reggis Jorat,3,Central,seren,69334,commander of pluga
13635,Dennison Shillaker,5,Northern,aluf mishne,4137,commander of chativa
13636,Uriah Jahn,5,Northern,aluf mishne,71022,commander of chativa
13637,Therese Kollatsch,4,Southern,aluf mishne,35218,commander of chativa
13638,Georgeanna Clubley,1,Northern,aluf mishne,96235,commander of chativa
13639,Dierdre Rennick,1,Northern,seren,25007,commander of pluga
13640,Sella Piperley,5,Central,tat aluf,63350,commander of ugda
13641,Artair Iacoboni,5,Central,sgan aluf,35202,commander of gdud
13642,Emilie Cullingworth,5,Southern,aluf,96088,commander of command
13643,Corrinne Nathan,1,Southern,aluf mishne,89457,commander of chativa
13644,Elmore Roddick,5,Southern,sgan aluf,30655,commander of gdud
13645,Carlee MacGray,4,Northern,aluf,47593,commander of command
13646,Petronille Mitton,5,Home Front,sgan aluf,78798,commander of gdud
13647,Ilka Fellon,3,Central,aluf,97750,commander of pluga
13648,Van Pierrepoint,4,Northern,sgan aluf,60139,commander of gdud
13649,Kiley O' Scallan,4,Home Front,tat aluf,61987,commander of ugda
13650,Ginnifer Swapp,2,Southern,aluf,86693,commander of pluga
13651,Erskine Penketh,1,Home Front,aluf mishne,4870,commander of chativa
13652,Myra Verlinde,4,Central,seren,16410,commander of pluga
13653,Chickie Fonteyne,2,Central,aluf mishne,12304,commander of chativa
13654,Georgie Cavee,5,Northern,seren,26871,commander of pluga
13655,Gamaliel Caveney,4,Northern,aluf,12947,commander of command
13656,Avery Babbs,2,Central,tat aluf,16420,commander of ugda
13657,Ingemar Cleveley,4,Home Front,aluf,31170,commander of pluga
13658,Vyky Durrad,5,Northern,aluf mishne,67632,commander of chativa
13659,Conroy Wicklin,1,Home Front,tat aluf,52532,commander of ugda
13660,Kathrine Prugel,2,Home Front,tat aluf,33459,commander of ugda
13661,Thorstein Laville,1,Northern,seren,9433,commander of pluga
13662,Alayne Piniur,5,Northern,sgan aluf,52350,commander of gdud
13663,Alyosha Phippin,1,Northern,sgan aluf,51161,commander of gdud
13664,Gerard Ploughwright,4,Central,rav seren,42665,commander of pluga
13665,Othello Horsfield,2,Central,tat aluf,49269,commander of ugda
13666,Abigail O'Tuohy,1,Northern,aluf mishne,18947,commander of chativa
13667,Shelley Espie,5,Southern,seren,33101,commander of pluga
13668,Town Swindells,4,Northern,sgan aluf,49791,commander of gdud
13669,Rhonda Munslow,1,Home Front,aluf mishne,31927,commander of chativa
13670,Jazmin Casterton,4,Southern,aluf,18995,commander of gdud
13671,Adriano Goracci,2,Northern,aluf mishne,54790,commander of chativa
13672,Ania Woolmington,3,Southern,sgan aluf,34732,commander of pluga
13673,Pauli Firebrace,3,Central,seren,31081,commander of pluga
13674,Cassaundra Bruyns,4,Central,rav seren,65403,commander of pluga
13675,Chrissy Goodban,1,Northern,aluf mishne,41102,commander of chativa
13676,Mab Bacup,4,Southern,rav seren,55746,commander of pluga
13677,Byrle Blowen,1,Central,aluf,5617,commander of command
13678,Daron Le Leu,2,Central,seren,30272,commander of pluga
13679,Tito Skarin,3,Northern,aluf mishne,2613,commander of chativa
13680,Krista Portail,1,Home Front,aluf,83966,commander of pluga
13681,Stanton O'Dempsey,5,Southern,seren,22869,commander of pluga
13682,Nicky Priddey,4,Central,aluf mishne,7793,commander of chativa
13683,Ignaz Fenich,4,Northern,aluf,96201,commander of command
13684,Cynthia Cooper,1,Northern,rav seren,81056,commander of pluga
13685,Arabella Weildish,1,Northern,rav seren,38324,commander of pluga
13686,Caroline Gatenby,4,Southern,sgan aluf,26606,commander of pluga
13687,Becki Searle,3,Southern,tat aluf,44195,commander of ugda
13688,Byran Brackstone,3,Southern,seren,70778,commander of pluga
13689,Filmore Roj,5,Southern,rav seren,72922,commander of pluga
13690,Bethena Ganniclifft,5,Northern,tat aluf,43413,commander of ugda
13691,Chico Sparry,1,Home Front,aluf mishne,51577,commander of chativa
13692,Gabriela Kohen,1,Central,tat aluf,15685,commander of ugda
13693,Gabey Norvel,2,Southern,sgan aluf,53952,commander of gdud
13694,Tanney Daton,4,Home Front,sgan aluf,85933,commander of pluga
13695,Alonzo Clother,2,Southern,aluf mishne,4959,commander of chativa
13696,Grazia Goligher,4,Home Front,seren,75300,commander of pluga
13697,Daniele Ferrini,2,Central,tat aluf,95272,commander of ugda
13698,Erena Sanham,3,Northern,seren,25471,commander of pluga
13699,Amie Hanshawe,3,Northern,seren,97020,commander of pluga
13700,Marthena Feye,3,Southern,rav seren,63723,commander of pluga
13701,Bentlee Legrand,3,Northern,aluf mishne,68704,commander of chativa
13702,Alida Broomer,4,Southern,aluf,24930,commander of command
13703,Prudence Handlin,3,Home Front,rav seren,63688,commander of pluga
13704,Auria Sheehy,3,Northern,rav seren,89164,commander of pluga
13705,Uriah Pund,3,Northern,rav seren,25580,commander of pluga
13706,Nina Haggleton,5,Northern,aluf,83411,commander of gdud
13707,Carlie Blanket,2,Central,aluf mishne,90760,commander of chativa
13708,Pinchas Gregon,1,Northern,sgan aluf,94045,commander of pluga
13709,Bree Doel,1,Home Front,rav seren,68820,commander of pluga
13710,Pauletta Hazeley,3,Central,aluf,89600,commander of gdud
13711,Fran Bugdell,5,Northern,tat aluf,34753,commander of ugda
13712,Amara Bagnal,1,Central,rav seren,38466,commander of pluga
13713,Thatch Hardey,4,Northern,sgan aluf,35612,commander of pluga
13714,Wadsworth Enston,4,Central,aluf mishne,49007,commander of chativa
13715,Blair Screech,1,Northern,rav seren,31653,commander of pluga
13716,Sayre Peniello,1,Home Front,aluf mishne,83276,commander of chativa
13717,Biddy Bollen,3,Home Front,seren,13771,commander of pluga
13718,Finley Adrianello,3,Home Front,sgan aluf,85937,commander of gdud
13719,Theresa Coke,5,Central,rav seren,16287,commander of pluga
13720,Adina Ragborne,4,Northern,aluf,6068,commander of pluga
13721,Manfred Oke,2,Northern,aluf,50620,commander of command
13722,Si Dyble,2,Southern,sgan aluf,80998,commander of gdud
13723,Ham Murty,3,Central,seren,20883,commander of pluga
13724,Shanan Buesden,2,Central,seren,58509,commander of pluga
13725,Claire Mankor,1,Central,rav seren,16795,commander of pluga
13726,Sabrina Osant,1,Home Front,aluf mishne,64344,commander of chativa
13727,Guillermo burn - Scrimgeour,5,Southern,seren,20207,commander of pluga
13728,Matteo MacAdam,5,Southern,aluf,48473,commander of gdud
13729,Nedi Hetterich,5,Northern,rav seren,69573,commander of pluga
13730,Berri Ruffy,1,Northern,tat aluf,78782,commander of ugda
13731,Caritta Giraudel,5,Northern,aluf mishne,1713,commander of chativa
13732,Melly Widdowes,3,Central,tat aluf,63996,commander of ugda
13733,Riki Arbor,5,Southern,aluf mishne,12394,commander of chativa
13734,Kaitlynn St Quenin,2,Central,aluf mishne,16888,commander of chativa
13735,Sonny Swyer-Sexey,5,Northern,aluf mishne,43182,commander of chativa
13736,Hersh Fisbburne,3,Home Front,tat aluf,36247,commander of ugda
13737,Ashleigh Poytres,1,Southern,sgan aluf,48768,commander of pluga
13738,Port Moreinu,4,Central,sgan aluf,19567,commander of pluga
13739,Willie Woodrough,1,Southern,seren,4966,commander of pluga
13740,Gannie Revens,3,Southern,sgan aluf,44581,commander of gdud
13741,Che Covelle,1,Home Front,aluf mishne,52060,commander of chativa
13742,Ferguson Tungay,3,Central,rav seren,57389,commander of pluga
13743,Adel Dow,2,Central,rav seren,29803,commander of pluga
13744,Orville Menear,2,Home Front,rav seren,87149,commander of pluga
13745,Trip Clausen,4,Northern,tat aluf,41027,commander of ugda
13746,Nelie Longega,3,Central,sgan aluf,54072,commander of pluga
13747,Phoebe Santus,4,Southern,tat aluf,50389,commander of ugda
13748,Kate Gerardin,3,Northern,aluf,8274,commander of pluga
13749,Abdul Orbon,1,Northern,sgan aluf,90481,commander of gdud
13750,Jorie Skull,4,Northern,aluf,32402,commander of pluga
13751,Katerine Dallender,2,Southern,aluf mishne,20724,commander of chativa
13752,Octavia Veart,2,Home Front,rav seren,81618,commander of pluga
13753,Tull Lincey,2,Northern,rav seren,32828,commander of pluga
13754,Aguste Toun,3,Northern,tat aluf,40447,commander of ugda
13755,Kelvin Millom,2,Home Front,seren,74957,commander of pluga
13756,Hewe Turmell,5,Northern,aluf,58814,commander of pluga
13757,Tabitha Guilayn,3,Southern,aluf,55327,commander of pluga
13758,Joye Tunesi,3,Southern,sgan aluf,57718,commander of gdud
13759,Brook Rushbury,1,Northern,aluf mishne,27391,commander of chativa
13760,Kristoforo Heitz,4,Central,aluf mishne,64268,commander of chativa
13761,Duke Naisbet,4,Central,aluf mishne,73689,commander of chativa
13762,Korella Tregidgo,4,Central,tat aluf,39206,commander of ugda
13763,Lilith Smeall,1,Southern,tat aluf,61107,commander of ugda
13764,Cookie Tilston,4,Central,aluf,61130,commander of command
13765,Frieda Friedman,4,Home Front,seren,51436,commander of pluga
13766,Kandace Cody,3,Northern,aluf mishne,1342,commander of chativa
13767,Marshall Emney,1,Central,aluf mishne,24704,commander of chativa
13768,Welbie Riepel,5,Central,seren,90038,commander of pluga
13769,Kristine Pennuzzi,2,Northern,rav seren,47154,commander of pluga
13770,Dewey McGuggy,4,Home Front,rav seren,38235,commander of pluga
13771,Abel Paver,5,Northern,tat aluf,57581,commander of ugda
13772,Denise Vigar,3,Central,sgan aluf,14609,commander of gdud
13773,Nola Baudry,3,Northern,sgan aluf,21305,commander of gdud
13774,Hadleigh Hellen,2,Southern,tat aluf,38169,commander of ugda
13775,Brigitte Rootes,4,Central,seren,25927,commander of pluga
13776,Maryanne Grebbin,1,Northern,seren,6572,commander of pluga
13777,Penn De Hooge,4,Home Front,aluf mishne,70698,commander of chativa
13778,Carie McMarquis,4,Northern,rav seren,1204,commander of pluga
13779,Corny Shaddock,1,Central,rav seren,16083,commander of pluga
13780,Camel Chattoe,5,Northern,aluf,79527,commander of pluga
13781,Gaye Briffett,2,Northern,rav seren,5393,commander of pluga
13782,Roman Belleny,5,Southern,sgan aluf,13157,commander of gdud
13783,Rodrick Ettritch,1,Home Front,aluf,77515,commander of gdud
13784,Leland Lotte,3,Central,sgan aluf,16722,commander of pluga
13785,Augustus Oxbe,3,Home Front,rav seren,3334,commander of pluga
13786,Buffy Balharrie,3,Home Front,aluf,5330,commander of gdud
13787,Wandis Hearson,1,Southern,aluf,55410,commander of gdud
13788,Masha Goulston,5,Southern,sgan aluf,90093,commander of gdud
13789,Parnell Diack,2,Central,tat aluf,63368,commander of ugda
13790,Simon Handford,3,Southern,seren,40124,commander of pluga
13791,Kean Scrauniage,3,Home Front,aluf mishne,81438,commander of chativa
13792,Farand Benson,4,Southern,rav seren,56710,commander of pluga
13793,Reeva Ryal,3,Central,seren,34073,commander of pluga
13794,Nikoletta Donson,4,Central,aluf mishne,94228,commander of chativa
13795,Cedric Sliney,1,Central,tat aluf,91870,commander of ugda
13796,Rosamond Sadd,5,Central,aluf,58616,commander of gdud
13797,Bambie Arnhold,2,Northern,seren,80857,commander of pluga
13798,Tamqrah Casaccia,1,Northern,aluf,12717,commander of gdud
13799,Gardy Toyne,1,Home Front,seren,2953,commander of pluga
13800,Leeland Milward,5,Central,tat aluf,64614,commander of ugda
13801,Kay Sneesby,4,Home Front,tat aluf,99251,commander of ugda
13802,Patience McCarle,5,Southern,rav seren,43373,commander of pluga
13803,Lanna Danelutti,3,Home Front,tat aluf,33694,commander of ugda
13804,Blondelle McGoldrick,2,Home Front,tat aluf,37779,commander of ugda
13805,Orelle Arnson,5,Home Front,sgan aluf,68106,commander of gdud
13806,Charlean Janik,5,Central,aluf,6631,commander of command
13807,Virgilio Verny,4,Home Front,tat aluf,14413,commander of ugda
13808,Conan Guilbert,4,Northern,tat aluf,7855,commander of ugda
13809,Cordy Game,2,Home Front,sgan aluf,90421,commander of pluga
13810,Rozelle Saltmarsh,5,Central,sgan aluf,89203,commander of gdud
13811,Kaila Abden,2,Central,tat aluf,32790,commander of ugda
13812,Tiffy Kindleysides,2,Central,aluf mishne,5744,commander of chativa
13813,Teena Fowlestone,1,Northern,aluf,25472,commander of gdud
13814,Matthieu Foulstone,5,Southern,aluf,92244,commander of gdud
13815,Doy Bowhey,1,Southern,seren,44156,commander of pluga
13816,Kleon Rozanski,2,Central,aluf mishne,35058,commander of chativa
13817,Leicester Boggish,1,Northern,seren,30499,commander of pluga
13818,Doreen Telezhkin,2,Southern,seren,13214,commander of pluga
13819,Toddy Kiebes,3,Central,rav seren,98607,commander of pluga
13820,Tricia Purchon,3,Central,aluf mishne,21196,commander of chativa
13821,Orren Clougher,3,Home Front,rav seren,42509,commander of pluga
13822,Roselin McLice,2,Southern,aluf,16038,commander of pluga
13823,Chiarra Soares,5,Southern,rav seren,29853,commander of pluga
13824,Artur Hefferon,4,Northern,aluf,67140,commander of command
13825,Harrie Hannigan,3,Home Front,tat aluf,58821,commander of ugda
13826,Eyde Fery,2,Home Front,seren,37706,commander of pluga
13827,Dannel Feronet,5,Northern,sgan aluf,5609,commander of gdud
13828,Griffith Beckerleg,3,Central,tat aluf,40678,commander of ugda
